periodbin,radiusbin,COUNT,GAMMA_mean,GAMMA_OBS_mean,GAMMA_OBS_TRANS_mean,MONO_COUNT,MONO_GAMMA_mean,MONO_GAMMA_OBS_mean,MONO_GAMMA_OBS_TRANS_mean,DUO_COUNT,DUO_GAMMA_mean,DUO_GAMMA_OBS_mean,DUO_GAMMA_OBS_TRANS_mean,TRIO_COUNT,TRIO_GAMMA_mean,TRIO_GAMMA_OBS_mean,TRIO_GAMMA_OBS_TRANS_mean,MULTI_COUNT,MULTI_GAMMA_mean,MULTI_GAMMA_OBS_mean,MULTI_GAMMA_OBS_TRANS_mean,TSM_CUTOFF_COUNT,TSM_CUTOFF_GAMMA_mean,TSM_CUTOFF_GAMMA_OBS_mean,TSM_CUTOFF_GAMMA_OBS_TRANS_mean,THR_7-3_mean,THR_7-3_OBS_mean,THR_7-3_OBS_TRANS_mean,MONO_THR_7-3_mean,MONO_THR_7-3_OBS_mean,MONO_THR_7-3_OBS_TRANS_mean,DUO_THR_7-3_mean,DUO_THR_7-3_OBS_mean,DUO_THR_7-3_OBS_TRANS_mean,TRIO_THR_7-3_mean,TRIO_THR_7-3_OBS_mean,TRIO_THR_7-3_OBS_TRANS_mean,MULTI_THR_7-3_mean,MULTI_THR_7-3_OBS_mean,MULTI_THR_7-3_OBS_TRANS_mean,TSM_CUTOFF_THR_7-3_mean,TSM_CUTOFF_THR_7-3_OBS_mean,TSM_CUTOFF_THR_7-3_OBS_TRANS_mean,THR_20_mean,THR_20_OBS_mean,THR_20_OBS_TRANS_mean,MONO_THR_20_mean,MONO_THR_20_OBS_mean,MONO_THR_20_OBS_TRANS_mean,DUO_THR_20_mean,DUO_THR_20_OBS_mean,DUO_THR_20_OBS_TRANS_mean,TRIO_THR_20_mean,TRIO_THR_20_OBS_mean,TRIO_THR_20_OBS_TRANS_mean,MULTI_THR_20_mean,MULTI_THR_20_OBS_mean,MULTI_THR_20_OBS_TRANS_mean,TSM_CUTOFF_THR_20_mean,TSM_CUTOFF_THR_20_OBS_mean,TSM_CUTOFF_THR_20_OBS_TRANS_mean,SIM_COUNT
"(3.13, 6.25]","(4.0, 5.66]",841389,0.5252959834846012,0.5252959834846012,0.04269136110830341,14.0,1.5299120042263923e-06,1.5299120042263923e-06,9.641694574364368e-08,13353.0,0.0035809674617480803,0.0035809674617480803,0.00024221343207598422,77787.0,0.0343397974096456,0.0343397974096456,0.0024165473581986754,695546.0,0.4873736887012031,0.4873736887012031,0.04003250390108301,28700.0,0.028093153737423132,0.028093153737423132,0.0022788619988529132,0.7209649757722052,0.7209649757722052,0.058572194787428915,3.565532708414301e-06,3.565532708414301e-06,2.2581707153290565e-07,0.007148893080370673,0.007148893080370673,0.00048718167221106984,0.05913673699085677,0.05913673699085677,0.004185323910818897,0.6546757801682693,0.6546757801682693,0.053899463387327394,0.03385711008819939,0.03385711008819939,0.002733250850676678,0.23997104787440768,0.23997104787440768,0.019128615539304648,0.0,0.0,0.0,0.0011409704666925766,0.0011409704666925766,7.605376347919927e-05,0.011963550747632785,0.011963550747632785,0.0008212464151539894,0.22686652666008236,0.22686652666008236,0.018231315360671446,0.032211022487814794,0.032211022487814794,0.0025998179201296907,786700
"(3.13, 6.25]","(5.66, 8.0]",694854,0.6929027060067501,0.6929027060067501,0.05865243534759828,24.0,1.2936506375950687e-05,1.2936506375950687e-05,8.822476100339643e-07,10979.0,0.007491353580391502,0.007491353580391502,0.000527822052717157,61162.0,0.052832577921206325,0.052832577921206325,0.00387584137018155,571825.0,0.6325658379987764,0.6325658379987764,0.05424788967708955,75100.0,0.08902861014989844,0.08902861014989844,0.007333186755574718,0.8723141839868519,0.8723141839868519,0.07374113943360766,2.5904722430899148e-05,2.5904722430899148e-05,1.778071364631994e-06,0.013421524521698081,0.013421524521698081,0.0009513647471267343,0.08000097862284739,0.08000097862284739,0.005896040463176435,0.7788657761198755,0.7788657761198755,0.06689195615193984,0.10769600520397092,0.10769600520397092,0.008825934800691942,0.5538645528413163,0.5538645528413163,0.045716206570013275,1.1513209969288506e-05,1.1513209969288506e-05,7.508052051222269e-07,0.004242617873682816,0.004242617873682816,0.0002924234443494604,0.037750376338050874,0.037750376338050874,0.002699629706384361,0.5118600454196134,0.5118600454196134,0.04272340261407432,0.10619640960547105,0.10619640960547105,0.008706349103552688,644000
"(3.13, 6.25]","(8.0, 11.31]",641604,0.7563249478398976,0.7563249478398976,0.06682826089142277,11.0,9.61030331803808e-06,9.61030331803808e-06,7.071436430023429e-07,10263.0,0.009410644897089308,0.009410644897089308,0.0007011786616366786,61282.0,0.06298937956348503,0.06298937956348503,0.004890467778299709,542234.0,0.6839153130760051,0.6839153130760051,0.061235907307843396,216600.0,0.2788521271983115,0.2788521271983115,0.023825802455696633,0.9291058035797782,0.9291058035797782,0.08196318959981545,1.7144531517883303e-05,1.7144531517883303e-05,1.2615258009613402e-06,0.01525239867581873,0.01525239867581873,0.00114250207292972,0.09121046626891353,0.09121046626891353,0.007112794963871795,0.822625794103528,0.822625794103528,0.07370663103721302,0.3369617396400272,0.3369617396400272,0.028642660581916574,0.836395970099937,0.836395970099937,0.07206603792993811,1.402734396917725e-05,1.402734396917725e-05,1.0182293127848329e-06,0.010525183758205998,0.010525183758205998,0.0007644561131165018,0.07532527852070747,0.07532527852070747,0.005684539217336549,0.7505314804770543,0.7505314804770543,0.0656160243701723,0.3357133060267704,0.3357133060267704,0.028513533269742708,613900
"(3.13, 6.25]","(11.31, 16.0]",324493,0.7623679116637834,0.7623679116637834,0.07213552263243497,11.0,1.9002003124874805e-05,1.9002003124874805e-05,1.3631346059853373e-06,5724.0,0.01053057491307162,0.01053057491307162,0.0008234922110497134,31300.0,0.06458412306295953,0.06458412306295953,0.005218821006097204,281035.0,0.6872342116846271,0.6872342116846271,0.06609184628068208,213300.0,0.5388771060716848,0.5388771060716848,0.048243347802808936,0.9355394415287849,0.9355394415287849,0.08864330416988962,3.389903634284868e-05,3.389903634284868e-05,2.4317935980129003e-06,0.01689712875162176,0.01689712875162176,0.001327814467492365,0.09262141248039249,0.09262141248039249,0.007495015917138425,0.8259870012604278,0.8259870012604278,0.07981804199166082,0.6563870407065792,0.6563870407065792,0.05845695438730575,0.9040626454191616,0.9040626454191616,0.08305291886111565,3.389903634284868e-05,3.389903634284868e-05,2.4317935980129003e-06,0.015587393256557152,0.015587393256557152,0.0011934722782925983,0.0895674174789595,0.0895674174789595,0.007139851398951597,0.7988739356473021,0.7988739356473021,0.07471716339027344,0.6520695361687309,0.6520695361687309,0.05799241955912762,318300
"(6.25, 12.5]","(0.5, 0.71]",1360755,7.669442827159236e-08,7.669442827038506e-08,3.100333551110509e-09,29.0,8.04811988150947e-23,6.71605351233707e-23,2.048396321262807e-24,388.0,5.4981466083625813e-08,5.498146608241848e-08,2.221251229678322e-09,282.0,2.1461290081335855e-08,2.1461290081335855e-08,8.670361026087693e-10,601.0,2.5167210663062154e-10,2.5167210663062154e-10,1.2046218823414659e-11,300.0,7.64450345043299e-08,7.64450345043299e-08,3.088378219827522e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300
"(6.25, 12.5]","(0.71, 1.0]",3995407,0.00010987184131591336,0.00010986862285226596,5.2428640014876695e-06,1922.0,2.8257532327173885e-10,2.715221576904527e-10,1.1751093088474525e-11,11898.0,2.441888932771158e-07,2.4098148279531884e-07,1.0004348965868511e-08,6638.0,4.285709861516693e-06,4.285709861516693e-06,1.6450523119789783e-07,12342.0,0.00010534165998579629,0.00010534165998579629,5.068342670230817e-06,900.0,7.987572485576351e-06,7.98440640539901e-06,3.93346256548194e-07,0.00022275577932360827,0.00022275577932360827,1.0364300808403258e-05,0.0,0.0,0.0,2.5028739249843634e-07,2.5028739249843634e-07,9.2356047831923e-09,1.201379483992495e-05,1.201379483992495e-05,4.433090295932304e-07,0.00021049169709118495,0.00021049169709118495,9.911756174026836e-06,2.102414096986865e-05,2.102414096986865e-05,1.0414458401859938e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32800
"(6.25, 12.5]","(1.0, 1.41]",12333651,0.0012223639018626804,0.0012213856689289413,5.796913900413899e-05,34356.0,1.293470418994456e-06,1.2840378161253402e-06,5.0251405374509375e-08,243907.0,5.9952858127744805e-05,5.8984057796874684e-05,2.456689704562987e-06,133770.0,7.415714147612768e-05,7.415714147612768e-05,3.3708716524340725e-06,211667.0,0.0010869604318398142,0.0010869604318398142,5.209132624176742e-05,3100.0,9.83998466444308e-05,9.838673568306922e-05,4.817237543615711e-06,0.0021738899535911943,0.002171542068119164,0.00010259775359299539,4.864739564951206e-06,4.824200068576612e-06,1.8773435376110443e-07,0.00015461763917269916,0.00015231029319704277,6.333058735000689e-06,0.00017869810001920768,0.00017869810001920768,8.163000558391024e-06,0.001835709474834337,0.001835709474834337,8.791395994584262e-05,0.00017115775369353324,0.0001711515916900843,8.196763018509274e-06,4.021518040359662e-05,4.021518040359662e-05,1.8886459492002809e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.918689202410549e-07,8.918689202410549e-07,3.782335011749563e-08,3.9323311483355584e-05,3.9323311483355584e-05,1.850822599082786e-06,2.4810171781251138e-05,2.4810171781251138e-05,1.258670283438376e-06,623700
"(6.25, 12.5]","(1.41, 2.0]",14331355,0.008710253342726073,0.008702891555101186,0.00041738499835568027,202473.0,3.154965388138558e-05,3.117536440467297e-05,1.2732237221176506e-06,1402451.0,0.0008462178630196712,0.0008392303648714968,3.623414817152145e-05,769865.0,0.0008572101316945272,0.0008572101316945272,4.066480586687566e-05,1216111.0,0.0069752756941304905,0.0069752756941304905,0.0003392128205951658,7500.0,0.0002946500104016003,0.00029418755154270534,1.3985162698640436e-05,0.01545904068387113,0.015438929187086633,0.000737971987896469,8.68026784627134e-05,8.560607144265146e-05,3.4843791811730287e-06,0.0020282101727296543,0.002009295282965218,8.694002511276849e-05,0.001790479685975262,0.001790479685975262,8.515649078541422e-05,0.011553548146703504,0.011553548146703504,0.0005623910928171133,0.00045055055854802286,0.0004497939657485284,2.1179941464013714e-05,0.0007577092326580425,0.0007571974178296471,3.592345873785137e-05,3.1399682723650345e-06,3.0694236518459006e-06,1.0865713674666489e-07,6.538111713791195e-05,6.493984693003558e-05,2.6970119713034814e-06,5.882207230230499e-05,5.882207230230499e-05,2.593195130537204e-06,0.0006303660749454608,0.0006303660749454608,3.052459449926403e-05,0.00018393236368787188,0.00018342054885947637,8.608644472207974e-06,3590900
"(6.25, 12.5]","(2.0, 2.83]",26780813,0.044589167465289244,0.044516441612126784,0.0021805128439974803,1018838.0,0.0003150197813322341,0.00030869025862712495,1.2823515045168536e-05,7178057.0,0.006338184585530618,0.006271788255073273,0.00028048095698178537,3938724.0,0.006333341001928683,0.006333341001928683,0.00030881420991889095,5442181.0,0.03160262209649782,0.03160262209649782,0.0015783941620516426,48300.0,0.0011600831585777112,0.001156404840839547,5.680162311887618e-05,0.07699478727550206,0.07682990964464,0.003748351605446029,0.0008080038496217424,0.0007916863838300952,3.294620847768886e-05,0.014464870801345725,0.014316310636275306,0.0006412410241391852,0.012915253917048748,0.012915253917048748,0.0006314644256692284,0.04880665870748583,0.04880665870748583,0.0024426999471599264,0.0016826972355170845,0.0016766375987166634,8.182472019800141e-05,0.006668617565867028,0.006659117630222802,0.0003209400342737914,3.289668614615994e-05,3.21035063423952e-05,1.33397940159621e-06,0.0007199183982950777,0.0007112116424546186,3.1025121948314276e-05,0.0007239137960449521,0.0007239137960449521,3.448356104797866e-05,0.005191888685380837,0.005191888685380837,0.0002540973718759024,0.0012290889003257668,0.0012251095588472238,5.957530229571445e-05,17577800
"(6.25, 12.5]","(2.83, 4.0]",1187042,0.15120320234126866,0.15082577146791631,0.0074860213953136245,60316.0,0.0017310905563295354,0.0016987336984002023,7.259766359378528e-05,445909.0,0.03408826140411677,0.03374318738869372,0.00154887133850826,248284.0,0.030116110321534377,0.030116110321534377,0.001502343099956951,290591.0,0.085267740059288,0.085267740059288,0.004362209293254629,10100.0,0.0058564713042069,0.00582384420040298,0.00029128815513084866,0.2595502096808706,0.2587202483147185,0.012777468809780947,0.004410964397215937,0.004334400973175338,0.00018591881433007424,0.07345232940367738,0.07269893146156581,0.003342981537047552,0.05761801183108938,0.05761801183108938,0.0028807303364160658,0.12406890404888793,0.12406890404888793,0.006367838121987259,0.008410822868946507,0.008357994072661289,0.00041479728181479677,0.03825643911504396,0.03815001575344427,0.0018808745122750501,0.00030411729323815,0.000293864918006271,1.1389920154467998e-05,0.005816980359582896,0.005720809373215101,0.00025732327011175675,0.005716731168737077,0.005716731168737077,0.000282420082861432,0.026418610293485825,0.026418610293485825,0.0013297412391473937,0.007508580151334157,0.007456723519471088,0.00036984860299804054,1045100
"(6.25, 12.5]","(4.0, 5.66]",1217730,0.3749379802616018,0.3735129853826921,0.019070838236652385,64904.0,0.008795492668733806,0.008624096228643003,0.00037742081568949663,478021.0,0.11259516834211342,0.11134156990329455,0.005278387685870315,261710.0,0.084984074286632,0.084984074286632,0.004403452154671273,322965.0,0.16856324496412264,0.16856324496412264,0.009011577580421308,20300.0,0.011694106799510497,0.0116301980066058,0.0005961362028698439,0.6084739638507712,0.6055857480722328,0.03080134950498058,0.01963243083442142,0.01926418992715955,0.0008455716149721204,0.2195675560263769,0.2170475811551001,0.010335223579939724,0.1462015389289908,0.1462015389289908,0.007611179736066287,0.22307243806098231,0.22307243806098231,0.012009374574002448,0.016577566455618236,0.01647306874266052,0.0008396517544940176,0.1621829141106814,0.16162278666042557,0.00809443749533969,0.002377374294794412,0.0023089387631084063,9.939084361886461e-05,0.03826628234501901,0.03777459042644921,0.0017479206878372045,0.02956648846624456,0.02956648846624456,0.001496839775648132,0.09197276900462337,0.09197276900462337,0.004750286188235488,0.01571530634869799,0.01561220139111297,0.0007898876882395933,1127600
"(6.25, 12.5]","(5.66, 8.0]",639429,0.5709246400639713,0.5680776465743735,0.030240102552943664,34529.0,0.020191782400444926,0.019768202013004554,0.0009002294126540733,253703.0,0.20482591230494554,0.20240249920278833,0.010088823894954238,139902.0,0.13422962923825826,0.13422962923825826,0.007273273252273815,178366.0,0.21167731612032267,0.21167731612032267,0.011977775993061516,39300.0,0.04335756203839989,0.04320694400249751,0.002283422915508894,0.8586379410380198,0.8534423712405913,0.04528954336056077,0.04108352921121813,0.04020005192132354,0.0018385364783267577,0.3511038754889128,0.3467917829813787,0.01739172852607561,0.20191608450664578,0.20191608450664578,0.01099658132490081,0.2645344518312433,0.2645344518312433,0.015062697031257583,0.06134066487444267,0.061093272278861306,0.0032079163566244256,0.44619027288408875,0.44453973154173504,0.02309385274205581,0.01154780280531537,0.01130177549032027,0.000504307459154965,0.14409574792510194,0.14269123389774319,0.006917807060205277,0.10204103974014316,0.10204103974014316,0.005359763632866199,0.18850568241352833,0.18850568241352833,0.010311974589829364,0.06013490160752796,0.05989009413085738,0.0031390811491189795,606500
"(6.25, 12.5]","(8.0, 11.31]",1333356,0.6264755371746764,0.6229331148171867,0.03474940119332196,74672.0,0.028330071077942564,0.027749736829747896,0.0013398915279166851,533080.0,0.23803809232862355,0.23507600421932884,0.01228557579150751,290768.0,0.14561102414514213,0.14561102414514213,0.008307693562427474,361970.0,0.21449634962296923,0.21449634962296923,0.012816240311470297,265900.0,0.14013939223261448,0.1397040232750871,0.007573506371881403,0.90930779176754,0.9034400790186566,0.05024701157222827,0.05215261340557212,0.051071593032918444,0.002476143612958581,0.3832292351030032,0.37844254272677363,0.019873263343548168,0.21029567497352544,0.21029567497352544,0.012054954115780033,0.2636302682854392,0.2636302682854392,0.015842650499941498,0.19910586520029158,0.19839418429886693,0.010687328196820653,0.7602935750092249,0.7562100946783905,0.04102689466894062,0.031756710135927686,0.03117032285451147,0.0014626973283204192,0.3016583718076793,0.2981612787582611,0.01518653413589469,0.18210590419962858,0.18210590419962858,0.010131583538079856,0.24477258886598932,0.24477258886598932,0.014246079666645666,0.19803488340698208,0.1973294228998107,0.010624033977572382,1260500
"(6.25, 12.5]","(11.31, 16.0]",673161,0.6457633802485223,0.6421894808322278,0.0379405150076942,38409.0,0.030087719881911532,0.029486526326877593,0.00150713646617294,275841.0,0.2460781162570396,0.24310541039577901,0.013457628987048479,155485.0,0.15246579170909189,0.15246579170909189,0.009182463064185922,188415.0,0.21713175240048024,0.21713175240048024,0.013793286490286862,331400.0,0.3462527309891051,0.3450606744700725,0.019456646780628774,0.9314636468838807,0.9256579139314366,0.05461783281532945,0.05409998499615991,0.053017974897535645,0.0027186635902852366,0.39223751821629593,0.3875137953624765,0.021524194293341414,0.21901149947783666,0.21901149947783666,0.013251143337180854,0.2661146441935882,0.2661146441935882,0.017123831594521962,0.4922091446177066,0.49026920751499276,0.027471919341732508,0.8894439814546594,0.8839701794964355,0.05063467039296689,0.04833464802625226,0.04740542752773853,0.002362269563150569,0.37262556802904506,0.3680809865693349,0.019943784347280964,0.2114323319384218,0.2114323319384218,0.012503656480396225,0.2570514334609402,0.2570514334609402,0.015824960002139163,0.4906790500340929,0.4887406593667785,0.027376507739604643,658200
"(12.5, 25.0]","(0.5, 0.71]",1360755,4.978406867247106e-07,4.5865992818089395e-07,1.495231362697102e-08,511.0,1.011283074322959e-09,9.322349560624943e-10,3.039085159435976e-11,368.0,4.968294016435224e-07,4.57727691217966e-07,1.49219227225961e-08,21.0,2.0068654308861368e-15,2.0068654308861368e-15,5.27805608323054e-17,0.0,0.0,0.0,0.0,400.0,4.978406837922163e-07,4.58659925301391e-07,1.4952313552432798e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900
"(12.5, 25.0]","(0.71, 1.0]",2721510,6.605476261981436e-05,6.546678479630021e-05,1.711393685671661e-06,9684.0,2.283335989565673e-06,2.1809135684856263e-06,5.271461919250367e-08,9224.0,6.025971100954501e-06,5.540416563162194e-06,1.588660088640532e-07,2224.0,1.32777632909588e-06,1.3277761592317095e-06,3.9588232968794805e-08,3368.0,5.641767920019829e-05,5.64176785054207e-05,1.4602248246463084e-06,600.0,6.6944141975366135e-06,6.123210964197477e-06,1.6178846239828217e-07,0.00012640041741533196,0.0001254439630940177,3.255064394398698e-06,9.920962994808026e-06,9.484073179962594e-06,2.2856616363709866e-07,1.139073529033514e-05,1.087117078386631e-05,3.160911405800456e-07,2.572101517172453e-06,2.572101517172453e-06,8.028631164316869e-08,0.0001025166176130163,0.0001025166176130163,2.6301207785383845e-06,1.9107039841852506e-05,1.8150585520538227e-05,4.734468364988557e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24500
"(12.5, 25.0]","(1.0, 1.41]",11117658,0.0005097136487616551,0.0004966215946837656,1.4849698991190102e-05,262070.0,2.368723608955428e-05,2.0971639824614737e-05,5.522287904811161e-07,209532.0,9.666760159290169e-05,8.655015300775186e-05,2.6536479961073694e-06,38652.0,2.5999567000410625e-05,2.5950233953321387e-05,7.302675500148276e-07,67246.0,0.00036335924407878887,0.0003631495678980776,1.0913554654586797e-05,1400.0,2.969746014243375e-05,2.586626215325117e-05,8.602759685881752e-07,0.00098348051361177,0.000949222309230955,2.8448715574809005e-05,6.575125804373548e-05,5.79641863421235e-05,1.529170280287449e-06,0.00024303679785796616,0.00021708349006598329,6.641545620489494e-06,6.143380197520018e-05,6.138127292636634e-05,1.735593521585211e-06,0.0006132586557348677,0.0006127933598964817,1.8542406152446876e-05,6.215337798662271e-05,5.364295249952823e-05,1.7656599348531854e-06,3.103171549259745e-05,3.103171549259745e-05,8.779636862367958e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.195760114225493e-07,7.195760114225493e-07,1.9644425111835607e-08,3.03121394811749e-05,3.03121394811749e-05,8.583192611249603e-07,0.0,0.0,0.0,577500
"(12.5, 25.0]","(1.41, 2.0]",15981635,0.004775736736843307,0.004597780037597715,0.00014035011845611639,1862743.0,0.000436300129756542,0.000380516155410641,1.020387256626913e-05,1508561.0,0.0010625530999244152,0.0009524789380912581,2.9246260637005147e-05,260398.0,0.0003313825432433493,0.00033002984463860674,9.570159022129976e-06,474998.0,0.0029455009639190073,0.002934755099457215,9.132982623071233e-05,4000.0,0.00012586389156692766,0.00010878859625068982,3.270322295251384e-06,0.009299674282387253,0.008859688886650206,0.0002694652542809293,0.0011980626512869304,0.0010435059992297407,2.789847571290422e-05,0.002494488204742506,0.002233143417428818,6.891072181288083e-05,0.0007029318339456508,0.0006999143704633473,2.0448089748013903e-05,0.004904191592412164,0.004883125099528303,0.00015220796700713028,0.0002151219196283734,0.00018415218467947734,5.518230631596827e-06,0.00032274545126327814,0.00031038213549489774,9.498129665706918e-06,2.4340438259289493e-05,2.0645134243148468e-05,5.806757881781186e-07,8.103050782976838e-05,7.24013531781949e-05,2.1777846071443885e-06,1.61435297452357e-05,1.610467264456984e-05,4.491864756015267e-07,0.0002012309754289846,0.0002012309754289846,6.290482794782885e-06,9.135485824823305e-05,8.12928089022181e-05,2.3818708035817355e-06,4106700
"(12.5, 25.0]","(2.0, 2.83]",44557487,0.02650073553857729,0.02512321945905351,0.0007724710838922454,13716605.0,0.0035245703147331166,0.0030502534021444026,8.427724012220895e-05,10969405.0,0.007534830937428867,0.006708293196537424,0.0002090847090286221,1702365.0,0.0023916071771851793,0.002375988352878367,7.063661379394535e-05,2741125.0,0.013049727109230334,0.012988684507493515,0.0004084725209474752,39400.0,0.0004956927747604354,0.00043426425292216993,1.30999075398999e-05,0.051026284314463245,0.04778903433220998,0.001464294101624269,0.009050353310993506,0.007834412295289452,0.0002169736573810817,0.01702048412200625,0.015141843457194971,0.0004728599026129995,0.004815666556778661,0.004783758720504143,0.00014234500842024602,0.020139780324684827,0.020029019859221415,0.000632115533209942,0.0008164508918557276,0.0007114447006403214,2.1348933432893106e-05,0.0036874386564933513,0.0035417114300005294,0.00010649934545904716,0.0003587275916166456,0.00031069721234503194,8.27230486539782e-06,0.000845020725697569,0.0007555776653203086,2.2669240659824462e-05,0.0002961118520889654,0.00029461683958971924,8.424302079693133e-06,0.0021875784870901715,0.0021808197127454695,6.713349785413168e-05,0.0005724963797891028,0.000505802672399366,1.5050095262329314e-05,29129500
"(12.5, 25.0]","(2.83, 4.0]",8309292,0.10157546553928241,0.09428545125846825,0.0029548801603067497,3556974.0,0.020975966199601435,0.018110029338925415,0.0005140206462560679,2773026.0,0.03736041262028005,0.03319471649285826,0.0010602378728742947,386020.0,0.010219735952578198,0.010157309370607352,0.00030953369057317115,575080.0,0.0330193507668228,0.03282339605607738,0.0010710879506032186,35000.0,0.0024879667327435662,0.002222249371466487,6.946566273728603e-05,0.19548247913299957,0.17914130445770837,0.005587335600349586,0.05143915991879934,0.04441491573529969,0.0012616370668764557,0.0790859197149408,0.07021059387490534,0.0022473091114983083,0.019066606396790493,0.018950381813516718,0.000579824915504233,0.0458907931024689,0.045565413033986535,0.0014985645064705877,0.0040374077598909755,0.0035888301915494125,0.000111863744901491,0.02431482730417947,0.02301469427238807,0.000712055814743302,0.0032699536855847642,0.002852839327345819,8.008111376998183e-05,0.007631336099393306,0.006814340981157,0.00021318859736786246,0.002334013535689924,0.002320272774142491,6.898684038303143e-05,0.011079523983511473,0.011027241189742758,0.0003497992632224259,0.003562878762715283,0.0031785064238926733,9.868960877773944e-05,7291100
"(12.5, 25.0]","(4.0, 5.66]",2200368,0.275061826619481,0.2494777684311065,0.00800961758058525,997025.0,0.0839326581860429,0.07218617931726093,0.0021046805466369257,776030.0,0.11431264802215536,0.10109555846746736,0.003361573997874703,107579.0,0.023837663775746955,0.02368626744221973,0.0007510707289756172,165466.0,0.05297885663553579,0.052509763204158524,0.0017922923070980078,19100.0,0.005237270437471191,0.004692481727309636,0.00015088113372619012,0.5139699359379885,0.4612026183801984,0.014741835678759195,0.18929924449001262,0.16270294287137427,0.004759252548528246,0.21851163078176014,0.19324675281589257,0.006452626980486901,0.03868580164772437,0.03843778086211034,0.0012258020624731861,0.06747325901849147,0.06681514183082103,0.0023041540872708556,0.00844495102637377,0.007524584069573816,0.00024099656107523835,0.11378414883328607,0.10532674443547625,0.003343433105916829,0.025431200599172504,0.022057569915577755,0.0006297944517462532,0.04147987972920894,0.03673605096965598,0.001193149330066607,0.01085409349708776,0.010782525468467091,0.0003350558232077543,0.036018975007816874,0.035750598081775414,0.0011854335008962132,0.008154545057917585,0.007281063894766694,0.0002331561337467188,2046100
"(12.5, 25.0]","(5.66, 8.0]",2345131,0.4706560592007479,0.42138127367414335,0.014068949241781375,1089143.0,0.18489423076947634,0.15865756322814664,0.0048618017638519416,851623.0,0.19355268337105552,0.17131351560094757,0.005986708727645179,118228.0,0.032270127416348784,0.032060320013933545,0.0010709067901186697,177706.0,0.05993901764386578,0.059349874831115694,0.0021495319601655865,75300.0,0.0198609626591236,0.017761016012953858,0.0005858512761397713,0.8166806033436939,0.7256497295886671,0.024162820708992356,0.36935378023658383,0.3169162814358772,0.009764046133201086,0.32666405416157995,0.28916028997953636,0.010169309305194465,0.04753806930188548,0.04722718901417448,0.0015885687238793903,0.07312469964364465,0.07234596915907897,0.0026408965467174315,0.031838733102756304,0.02829715823977424,0.0009293674072791672,0.3558074154492862,0.3220060713026266,0.01051181612843803,0.11334164274831555,0.09744360592222778,0.0029093082205215825,0.15084573100607174,0.13365722725084445,0.0045077683169085225,0.03073389077198673,0.03054869557393594,0.000984212907807709,0.0608861509229122,0.06035654255561843,0.0021105266832002127,0.03109250613291966,0.027656642635315472,0.0009063201631380084,2236700
"(12.5, 25.0]","(8.0, 11.31]",911996,0.5368979608840531,0.4793929398930896,0.01663406700894139,420502.0,0.23564062443124226,0.20311562512359368,0.006544660216877947,324724.0,0.21264505902584835,0.18837913219180663,0.006876464827572168,43154.0,0.03177460816602661,0.03156598284256093,0.001091815858629944,65510.0,0.05683766926093569,0.05633219973512866,0.002121126105861334,96000.0,0.06493711302419525,0.05839959972888171,0.001968871486681943,0.8880181492024087,0.7884782849924779,0.02731446553767779,0.43145693621463255,0.3718852462072204,0.01203884534329098,0.34193571024434316,0.3029258922188256,0.011108788464203798,0.045814893924973364,0.04551515138224291,0.001579737712007509,0.06881060881845973,0.06815199518418942,0.002587094018175518,0.10460791494699538,0.09355659344997129,0.003138131173601638,0.6765073531024257,0.6042478837626482,0.02041780438916399,0.2861876587178014,0.2469683880192457,0.007714766366848103,0.28229619428155395,0.250141210049167,0.008885404714165416,0.04189272759968246,0.04161468252053737,0.0014030567834727341,0.06613077250338817,0.06552360317369813,0.0024145765246777373,0.10341712025052743,0.09251642002815802,0.003103916152921723,853900
