periodbin,radiusbin,COUNT,GAMMA_mean,GAMMA_OBS_mean,GAMMA_OBS_TRANS_mean,MONO_COUNT,MONO_GAMMA_mean,MONO_GAMMA_OBS_mean,MONO_GAMMA_OBS_TRANS_mean,DUO_COUNT,DUO_GAMMA_mean,DUO_GAMMA_OBS_mean,DUO_GAMMA_OBS_TRANS_mean,TRIO_COUNT,TRIO_GAMMA_mean,TRIO_GAMMA_OBS_mean,TRIO_GAMMA_OBS_TRANS_mean,MULTI_COUNT,MULTI_GAMMA_mean,MULTI_GAMMA_OBS_mean,MULTI_GAMMA_OBS_TRANS_mean,TSM_CUTOFF_COUNT,TSM_CUTOFF_GAMMA_mean,TSM_CUTOFF_GAMMA_OBS_mean,TSM_CUTOFF_GAMMA_OBS_TRANS_mean,TRUE_DUO_COUNT,TRUE_DUO_GAMMA_mean,TRUE_DUO_GAMMA_OBS_mean,TRUE_DUO_GAMMA_OBS_TRANS_mean,THR_7-3_mean,THR_7-3_OBS_mean,THR_7-3_OBS_TRANS_mean,MONO_THR_7-3_mean,MONO_THR_7-3_OBS_mean,MONO_THR_7-3_OBS_TRANS_mean,DUO_THR_7-3_mean,DUO_THR_7-3_OBS_mean,DUO_THR_7-3_OBS_TRANS_mean,TRIO_THR_7-3_mean,TRIO_THR_7-3_OBS_mean,TRIO_THR_7-3_OBS_TRANS_mean,MULTI_THR_7-3_mean,MULTI_THR_7-3_OBS_mean,MULTI_THR_7-3_OBS_TRANS_mean,TSM_CUTOFF_THR_7-3_mean,TSM_CUTOFF_THR_7-3_OBS_mean,TSM_CUTOFF_THR_7-3_OBS_TRANS_mean,TRUE_DUO_THR_7-3_mean,TRUE_DUO_THR_7-3_OBS_mean,TRUE_DUO_THR_7-3_OBS_TRANS_mean,THR_20_mean,THR_20_OBS_mean,THR_20_OBS_TRANS_mean,MONO_THR_20_mean,MONO_THR_20_OBS_mean,MONO_THR_20_OBS_TRANS_mean,DUO_THR_20_mean,DUO_THR_20_OBS_mean,DUO_THR_20_OBS_TRANS_mean,TRIO_THR_20_mean,TRIO_THR_20_OBS_mean,TRIO_THR_20_OBS_TRANS_mean,MULTI_THR_20_mean,MULTI_THR_20_OBS_mean,MULTI_THR_20_OBS_TRANS_mean,TSM_CUTOFF_THR_20_mean,TSM_CUTOFF_THR_20_OBS_mean,TSM_CUTOFF_THR_20_OBS_TRANS_mean,TRUE_DUO_THR_20_mean,TRUE_DUO_THR_20_OBS_mean,TRUE_DUO_THR_20_OBS_TRANS_mean,SIM_COUNT
"(3.13, 6.25]","(0.5, 0.71]",5734349,1.2904650847229811e-05,1.2904650847229811e-05,1.0929080550650598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.3740795172093584e-21,1.3740795172093584e-21,1.1446082378353956e-22,792.0,1.2904650847229811e-05,1.2904650847229811e-05,1.0929080550650598e-06,500.0,1.2904255026947435e-05,1.2904255026947435e-05,1.0928674146513515e-06,0.0,0.0,0.0,0.0,2.214723938148864e-05,2.214723938148864e-05,1.8831431431885312e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.214723938148864e-05,2.214723938148864e-05,1.8831431431885312e-06,2.214723938148864e-05,2.214723938148864e-05,1.8831431431885312e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800
"(3.13, 6.25]","(0.71, 1.0]",12170866,0.00011687822803940008,0.00011687822803940008,1.0170746341236965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,6.840066506177213e-12,6.840066506177213e-12,4.4979601586628893e-13,21691.0,0.00011687822119933358,0.00011687822119933358,1.017074589144095e-05,3500.0,6.33610722588109e-05,6.33610722588109e-05,5.336451067458889e-06,0.0,0.0,0.0,0.0,0.00016703823704903169,0.00016703823704903169,1.452961523033776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016703823704903169,0.00016703823704903169,1.452961523033776e-05,9.046192768862958e-05,9.046192768862958e-05,7.660194434808506e-06,0.0,0.0,0.0,1.6432684412103463e-05,1.6432684412103463e-05,1.5824675088855632e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6432684412103463e-05,1.6432684412103463e-05,1.5824675088855632e-06,1.6432684412103463e-05,1.6432684412103463e-05,1.5824675088855632e-06,0.0,0.0,0.0,21800
"(3.13, 6.25]","(1.0, 1.41]",18490352,0.0010022139829646561,0.0010022139829646561,8.763164947249042e-05,0.0,0.0,0.0,0.0,474.0,2.4301712969149093e-11,2.4301712969149093e-11,1.840040792360438e-12,3461.0,1.5600952128276987e-09,1.5600952128276987e-09,1.1460620375856861e-10,272965.0,0.0010022123985677306,0.0010022123985677306,8.763153302624588e-05,2300.0,6.833670716647737e-05,6.833670716647737e-05,5.846145268022461e-06,0.0,0.0,0.0,0.0,0.001627875986352234,0.001627875986352234,0.00014258717735606116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001627875986352234,0.001627875986352234,0.00014258717735606116,8.993879618949386e-05,8.993879618949386e-05,7.697403489127737e-06,0.0,0.0,0.0,8.085297673078371e-05,8.085297673078371e-05,6.968574746440738e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.085297673078371e-05,8.085297673078371e-05,6.968574746440738e-06,2.476967447672169e-05,2.476967447672169e-05,2.008561005220451e-06,0.0,0.0,0.0,276900
"(3.13, 6.25]","(1.41, 2.0]",29959051,0.008079449407325875,0.008079449407325875,0.0007214653114574566,9.0,2.59117561781294e-10,2.59117561781294e-10,2.0126865421209595e-11,3990.0,6.459018416662282e-07,6.459018416662282e-07,4.1897113016655276e-08,36512.0,1.0782124127514153e-05,1.0782124127514153e-05,7.701856817746094e-07,2375789.0,0.008068021122239134,0.008068021122239134,0.0007206532085358002,13100.0,0.0003371102262373321,0.0003371102262373321,3.064219290046265e-05,0.0,0.0,0.0,0.0,0.012890929021750389,0.012890929021750389,0.0011499848276235456,0.0,0.0,0.0,1.2350190932282863e-06,1.2350190932282863e-06,8.090042638533517e-08,2.5234444175150937e-05,2.5234444175150937e-05,1.8141996553896178e-06,0.012864459558482009,0.012864459558482009,0.0011480897275417705,0.00040692210177151476,0.00040692210177151476,3.691479079227177e-05,0.0,0.0,0.0,0.0006461820169136867,0.0006461820169136867,5.824704193734304e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5020502485208888e-06,1.5020502485208888e-06,1.0709618271953934e-07,0.0006446799666651658,0.0006446799666651658,5.81399457546235e-05,0.00016889720572257113,0.00016889720572257113,1.5307631072826707e-05,0.0,0.0,0.0,2416300
"(3.13, 6.25]","(2.0, 2.83]",13341139,0.04523736204224605,0.04523736204224605,0.004123536786697823,15.0,2.6687361950567003e-20,2.6687361950567003e-20,1.7419067129198368e-21,8811.0,4.529537573866902e-06,4.529537573866902e-06,3.3720938720346556e-07,68866.0,0.00010162524039389483,0.00010162524039389483,7.805103899796504e-06,4197308.0,0.04513120726427827,0.04513120726427827,0.004115394473410823,26000.0,0.0016101504077335902,0.0016101504077335902,0.00014483383417069926,0.0,0.0,0.0,0.0,0.0689215516006542,0.0689215516006542,0.006282452465265525,0.0,0.0,0.0,1.071872499042248e-05,1.071872499042248e-05,8.039418523410931e-07,0.00021302528966979506,0.00021302528966979506,1.6422136070990633e-05,0.06869780758599398,0.06869780758599398,0.006265226387342195,0.0018607856495611056,0.0018607856495611056,0.00016723298512968043,0.0,0.0,0.0,0.006405525045500237,0.006405525045500237,0.0005787099812092504,0.0,0.0,0.0,0.0,0.0,0.0,2.4735519208667256e-06,2.4735519208667256e-06,1.8879197645718255e-07,0.00640305149357937,0.00640305149357937,0.0005785211892327934,0.0014702642705394192,0.0014702642705394192,0.0001323336335825599,0.0,0.0,0.0,4275000
"(3.13, 6.25]","(2.83, 4.0]",3510829,0.16438625180550448,0.16438625180550448,0.015384732567897078,4.0,1.042911548025395e-07,1.042911548025395e-07,8.092993470945557e-09,5574.0,3.21354318044342e-05,3.21354318044342e-05,2.5824878470596814e-06,48170.0,0.0006052577028139878,0.0006052577028139878,4.702067229177323e-05,2375752.0,0.16374875437973116,0.16374875437973116,0.015335121314764772,26600.0,0.006439067243677022,0.006439067243677022,0.0005941527952897002,0.0,0.0,0.0,0.0,0.23751797652349346,0.23751797652349346,0.02226648352853415,2.848330123740006e-07,2.848330123740006e-07,2.2103041760222436e-08,6.494192682127213e-05,6.494192682127213e-05,5.320025555217872e-06,0.001172372678931386,0.001172372678931386,9.053559714813797e-05,0.23628037708472843,0.23628037708472843,0.022170605802789033,0.0074181909742684704,0.0074181909742684704,0.0006828653289579185,0.0,0.0,0.0,0.036817800012475685,0.036817800012475685,0.0033739561226137763,0.0,0.0,0.0,8.829823383594011e-06,8.829823383594011e-06,6.782443690649704e-07,0.00011478770398672224,0.00011478770398672224,8.53900887796016e-06,0.036694182485105364,0.036694182485105364,0.0033647388693667504,0.006762790212795895,0.006762790212795895,0.0006217351799247413,0.0,0.0,0.0,2429500
"(3.13, 6.25]","(4.0, 5.66]",2691633,0.40430719570023615,0.40430719570023615,0.03937573304279707,9.0,5.08228867160989e-10,5.08228867160989e-10,3.477858214566759e-11,6046.0,0.0001438879024586703,0.0001438879024586703,1.0986733314818588e-05,53275.0,0.0026423526124298197,0.0026423526124298197,0.00021391581669233845,2369870.0,0.40152095467711885,0.40152095467711885,0.039150830458011314,34900.0,0.011131365557513432,0.011131365557513432,0.0010253705334915578,0.0,0.0,0.0,0.0,0.5420542102136511,0.5420542102136511,0.05307874780848652,0.0,0.0,0.0,0.0003020471215800966,0.0003020471215800966,2.3021452033022344e-05,0.004954613054602912,0.004954613054602912,0.0004012063308779466,0.536797550037468,0.536797550037468,0.052654520025575566,0.012832730167894362,0.012832730167894362,0.0011815479301970214,0.0,0.0,0.0,0.1415902539462103,0.1415902539462103,0.013289849136193532,0.0,0.0,0.0,2.080521378657491e-05,2.080521378657491e-05,1.615859220034827e-06,0.0004970960008292364,0.0004970960008292364,3.930933377618717e-05,0.14107235273159455,0.14107235273159455,0.013248923943197308,0.01226170135378783,0.01226170135378783,0.0011245254832289546,0.0,0.0,0.0,2429200
"(3.13, 6.25]","(5.66, 8.0]",1179035,0.6576259737265371,0.6576259737265371,0.06763112609728834,4.0,5.076708138662621e-07,5.076708138662621e-07,3.4623151913662316e-08,3258.0,0.0005563843293280496,0.0005563843293280496,4.47699659075155e-05,26893.0,0.007150090802565673,0.007150090802565673,0.0005959774930045489,1111845.0,0.6499189909238293,0.6499189909238293,0.06699034401522433,56100.0,0.0412184496066037,0.0412184496066037,0.003853787828742732,0.0,0.0,0.0,0.0,0.8156390607573143,0.8156390607573143,0.08439029197606518,1.6963024846590643e-06,1.6963024846590643e-06,1.1568782945374819e-07,0.0010567964479425967,0.0010567964479425967,8.531655124741843e-05,0.012375374776830202,0.012375374776830202,0.0010415147981188003,0.8022051932300567,0.8022051932300567,0.08326334493886953,0.04734549864931915,0.04734549864931915,0.004418762886597939,0.0,0.0,0.0,0.401196741402927,0.401196741402927,0.03946282358030085,0.0,0.0,0.0,0.00016793394598124738,0.00016793394598124738,1.3636914934671152e-05,0.0025911020453167214,0.0025911020453167214,0.00021284406315334145,0.398437705411629,0.398437705411629,0.03923634260221284,0.046615240429673424,0.046615240429673424,0.004347058908344535,0.0,0.0,0.0,1142000
"(3.13, 6.25]","(8.0, 11.31]",2110001,0.7969677028497789,0.7969677028497789,0.08582586613458208,9.0,1.1503629522734386e-06,1.1503629522734386e-06,9.201919121419417e-08,5622.0,0.0011899575391513706,0.0011899575391513706,0.00010326165049786385,48382.0,0.0127432124836384,0.0127432124836384,0.0011517349171440451,2001887.0,0.7830333824640369,0.7830333824640369,0.08457077754774897,304200.0,0.12546825037570558,0.12546825037570558,0.012266098045093602,0.0,0.0,0.0,0.0,0.9406507390280857,0.9406507390280857,0.10151220762454609,2.8436005480566115e-06,2.8436005480566115e-06,2.2810415729660786e-07,0.002084359201725498,0.002084359201725498,0.00018236138276711718,0.019599990710904878,0.019599990710904878,0.0017882262615041414,0.9189635455149073,0.9189635455149073,0.09954139187611759,0.14400277535413492,0.14400277535413492,0.01405387002186255,0.0,0.0,0.0,0.7126167238783299,0.7126167238783299,0.07416247651067463,9.478668493522037e-07,9.478668493522037e-07,7.535541452350026e-08,0.000701895401945307,0.000701895401945307,5.9541156615565593e-05,0.009443123486671333,0.009443123486671333,0.000812580941904767,0.7024707571228639,0.7024707571228639,0.0732902790567398,0.143070548307797,0.143070548307797,0.013960602483126786,0.0,0.0,0.0,2055900
"(3.13, 6.25]","(11.31, 16.0]",3981961,0.8322295021137139,0.8322295021137139,0.09325781017204544,9.0,9.100722469484841e-07,9.100722469484841e-07,8.50750401777139e-08,10801.0,0.0015973156547459532,0.0015973156547459532,0.00014695067833638573,86599.0,0.014511551945621532,0.014511551945621532,0.0013843410992508038,3770271.0,0.8161197244410993,0.8161197244410993,0.09172643331941806,1417900.0,0.30954984446069067,0.30954984446069067,0.03150338312540335,0.0,0.0,0.0,0.0,0.9650820286788344,0.9650820286788344,0.1080475268592535,2.009060359958322e-06,2.009060359958322e-06,1.9525555373344943e-07,0.0026142897933957667,0.0026142897933957667,0.00024237592984963934,0.021225722702959672,0.021225722702959672,0.0020357818421626937,0.941240007122119,0.941240007122119,0.10576917383168746,0.35590454050152676,0.35590454050152676,0.03615383113998356,0.0,0.0,0.0,0.8956293143001651,0.8956293143001651,0.09884424995624018,7.533976349843705e-07,7.533976349843705e-07,6.115077470623143e-08,0.0018495911938866303,0.0018495911938866303,0.00016214593764228227,0.01589819689344019,0.01589819689344019,0.0014456711906520431,0.8778807728152034,0.8778807728152034,0.09723637167717117,0.35502406979877504,0.35502406979877504,0.036054534813374624,0.0,0.0,0.0,3867700
"(6.25, 12.5]","(0.5, 0.71]",4564074,7.185654520632062e-06,7.185654520632062e-06,4.3976190389455984e-07,0.0,0.0,0.0,0.0,2.0,2.1236724560302967e-20,2.1236724560302967e-20,8.685820345163915e-22,47.0,1.5376632302126526e-14,1.5376632302126526e-14,6.555956943576018e-16,351.0,7.185654505255408e-06,7.185654505255408e-06,4.3976190323896333e-07,400.0,7.185654520632062e-06,7.185654520632062e-06,4.3976190389455984e-07,0.0,0.0,0.0,0.0,1.7309097091764946e-05,1.7309097091764946e-05,1.059316742016015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7309097091764946e-05,1.7309097091764946e-05,1.059316742016015e-06,1.7309097091764946e-05,1.7309097091764946e-05,1.059316742016015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
"(6.25, 12.5]","(0.71, 1.0]",6670570,4.9029677529473166e-05,4.9029677529473166e-05,2.3369238995915064e-06,38.0,2.2163935271084217e-21,2.2163935271084217e-21,9.264561379817048e-23,782.0,7.824350863715273e-14,7.824350863715273e-14,5.311643747571701e-15,1114.0,8.821097726194782e-11,8.821097726194782e-11,4.732660593270416e-12,14466.0,4.902958924025236e-05,4.902958924025236e-05,2.3369191616192696e-06,1100.0,2.7249067405324347e-05,2.7249067405324347e-05,1.212624896869912e-06,45.0,5.513429991356153e-17,5.513429991356153e-17,2.6464331027261066e-18,7.420655206376665e-05,7.420655206376665e-05,3.5752716784322793e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.420655206376665e-05,7.420655206376665e-05,3.5752716784322793e-06,3.4779636522815894e-05,3.4779636522815894e-05,1.5405580032890758e-06,0.0,0.0,0.0,4.4973667917434344e-07,4.4973667917434344e-07,2.077783457785466e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4973667917434344e-07,4.4973667917434344e-07,2.077783457785466e-08,4.4973667917434344e-07,4.4973667917434344e-07,2.077783457785466e-08,0.0,0.0,0.0,16400
"(6.25, 12.5]","(1.0, 1.41]",36512597,0.00045645343001288435,0.00045645228742243566,2.54054965194677e-05,3504.0,5.843629911416956e-08,5.843549467434376e-08,2.518611517062947e-09,43954.0,1.939368943311669e-06,1.938229357837965e-06,1.020822728686391e-07,43295.0,4.522941592170297e-06,4.522941412184167e-06,2.394482366055284e-07,445147.0,0.00044993268317828825,0.0004499326811577391,2.5061447398476468e-05,3200.0,4.096847311686271e-05,4.096847311686271e-05,2.432004749950728e-06,1566.0,2.1893923593340106e-09,2.189392344824504e-09,9.701180626433392e-11,0.0008234144506346672,0.0008234144506346672,4.5639925311256295e-05,1.0955123241439108e-07,1.0955123241439108e-07,4.721658117060257e-09,5.450173812615958e-06,5.450173812615958e-06,2.986640473697339e-07,1.0106101190227582e-05,1.0106101190227582e-05,5.384251358510598e-07,0.0008077486243994093,0.0008077486243994093,4.479811446991842e-05,5.8500358109284873e-05,5.8500358109284873e-05,3.484019501543533e-06,0.0,0.0,0.0,1.9801385258901203e-05,1.9801385258901203e-05,1.0798656693743245e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.6432684862158665e-07,1.6432684862158665e-07,7.082487175590384e-09,1.9637058410279612e-05,1.9637058410279612e-05,1.072783182198734e-06,1.3940394324731273e-05,1.3940394324731273e-05,7.707750834595519e-07,0.0,0.0,0.0,535900
"(6.25, 12.5]","(1.41, 2.0]",40257474,0.0044805681390457435,0.004480062654642684,0.0002515952364878531,29166.0,3.1497817014140454e-07,2.920420766035792e-07,1.2719298387716087e-08,291534.0,3.100362788475863e-05,3.0522072827023834e-05,1.5313303406609862e-06,293482.0,7.951298327892907e-05,7.951296526939131e-05,4.06507294932667e-06,2717718.0,0.0043697365497119165,0.004369735574469667,0.00024598611389947786,8200.0,0.00013014770073937755,0.0001301424326388382,7.207208381238195e-06,12063.0,1.305496503036849e-06,1.3054961316378913e-06,5.907475829812576e-08,0.007488721224784248,0.007487458154975147,0.0004200659508070479,1.2420053975567369e-06,1.1519848463418248e-06,5.01567684052904e-08,8.048194976167658e-05,7.931029154983744e-05,3.963635654338373e-06,0.00018225187203747554,0.00018225187203747554,9.301996940990388e-06,0.007224745397587539,0.007224744006541494,0.0004067501614433138,0.0001705521811924912,0.00017054723801100886,9.448445585532759e-06,3.8005365165236148e-06,3.8005365165236148e-06,1.7057205327885196e-07,0.000358393077518972,0.000358393077518972,2.0077163808141555e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9623685281396446e-06,1.9623685281396446e-06,8.68509534403475e-08,0.00035643070899083243,0.00035643070899083243,1.9990312854701208e-05,7.968706630724025e-05,7.968706630724025e-05,4.264924818680874e-06,0.0,0.0,0.0,3331900
"(6.25, 12.5]","(2.0, 2.83]",48215349,0.026154466771886733,0.026151720833617182,0.001503226626032605,151798.0,8.104407355181088e-06,7.985263003005464e-06,3.785712903392358e-07,1529981.0,0.00040154388803824626,0.00039912394745569396,2.0239363531119728e-05,1444353.0,0.0007536956113420769,0.0007536800007795177,3.940893632386295e-05,12263968.0,0.024991122865151264,0.024990931622379,0.0014431997548872845,39000.0,0.0006158657534611721,0.0006158463530016676,3.525542435307441e-05,59631.0,1.2313608121097074e-05,1.2306264517070205e-05,5.601741517559312e-07,0.04244162994651351,0.04243508788041749,0.002431741093646342,2.4805378884636922e-05,2.4498878977314885e-05,1.1595977061163656e-06,0.000956770011143132,0.0009509562193566203,4.828807075522777e-05,0.0015861753899157713,0.001586138949237928,8.325569722413501e-05,0.03987387916656996,0.039873493832845636,0.002299037727960862,0.0007628691021193272,0.0007628287000473647,4.3514777298407616e-05,2.9928228871681507e-05,2.9914602505521635e-05,1.3601767976417635e-06,0.003152896394050783,0.0031526176239022974,0.0001775659591201964,0.0,0.0,0.0,1.5181887410998513e-05,1.4952997643966032e-05,7.007664716893369e-07,5.305364480510139e-05,5.3051508555916506e-05,2.6087673387991025e-06,0.003084660861834682,0.0030846131177024146,0.000174256425309708,0.0005653801240762564,0.0005653801240762564,3.193335383717745e-05,4.148056669671727e-07,4.148056669671727e-07,1.8388335216654755e-08,15390100
"(6.25, 12.5]","(2.83, 4.0]",12287893,0.10472635803708136,0.10470907204520703,0.006169621611672683,98364.0,7.712809889942883e-05,7.55368189398407e-05,3.711497404077667e-06,1004680.0,0.0024125783748216263,0.002398127325835138,0.00012533628285477745,851856.0,0.0040466052447274276,0.004046470527406447,0.00021869247832791725,6466700.0,0.09819004631863293,0.09818893737302567,0.005821881353085915,46200.0,0.002956965219211767,0.0029568123837674463,0.000171621950506407,31111.0,0.00010783685962675995,0.00010781731622294487,5.149726801633316e-06,0.16454570364504315,0.16450848595442688,0.009682498614286427,0.00020662614819318495,0.00020239792127096158,9.910447893711313e-06,0.005353643623036107,0.0053228290643481365,0.00027944642747947107,0.00798973428560942,0.007989441639831988,0.00043303088122593515,0.1509956995882044,0.15099381732897577,0.008960110857687312,0.0036793940181608026,0.003679170057877295,0.00021234875894508533,0.00022819209119089826,0.0002281299161703313,1.0896201806119245e-05,0.02047804289962486,0.020477381272769875,0.0011761287835025903,5.126997769267684e-06,5.126997769267684e-06,2.4539601703888534e-07,0.00030615500965055614,0.00030556630009717693,1.5565043502576074e-05,0.0006091361635391845,0.0006091270488764836,3.251956780548138e-05,0.019557624728665852,0.019557560926026944,0.001127798776177494,0.0033372686432084,0.0033371309466968826,0.00019332420345782639,2.3519085005053347e-05,2.3519085005053347e-05,1.1562437921619272e-06,8421600
"(6.25, 12.5]","(4.0, 5.66]",3982184,0.29604897631810545,0.29597027251995334,0.018167447639018428,46517.0,0.0005173186786682379,0.0005084893632538111,2.5572846003130508e-05,478165.0,0.011785624290688804,0.01172020634423769,0.0006337290222248991,387266.0,0.016598056143333303,0.01659757536097605,0.0009325322101231003,2707152.0,0.2671479772054152,0.2671440014514858,0.0165756135606673,28500.0,0.005599537279982787,0.005594631661655759,0.0003278225951117602,12533.0,0.00048001859610472686,0.00047960071125643667,2.4063308983841432e-05,0.43633669363344335,0.43616793950254434,0.02677531151473663,0.0012171712808850624,0.0011965509378773051,6.020940370912042e-05,0.02502445894011929,0.024884313231131456,0.0013516557036038516,0.03072811301537046,0.03072718036132936,0.0017355001791981486,0.3793669503970686,0.37935989497220624,0.023627946228225505,0.0070684830233861615,0.007060507500406811,0.0004113035038059518,0.0009989493202724937,0.000998134691917802,5.0090468622243485e-05,0.09419730479555943,0.09417434427942055,0.005581777867496828,0.00013108384745657154,0.00012893000423887997,6.268388376830403e-06,0.0028788222744102233,0.002858786284109423,0.00014919901262724168,0.003970685432918218,0.003970638222643655,0.00021400395285602075,0.08721671324077443,0.08721598976842858,0.005212306513636738,0.0067744232812948875,0.006766447758315537,0.0003933583762076289,9.266271975378335e-05,9.260898039869578e-05,4.521766899771582e-06,3619100
"(6.25, 12.5]","(5.66, 8.0]",1407384,0.5368443541801914,0.5365475855995911,0.034579997677811405,17985.0,0.0018084275931765869,0.0017723190637906302,9.364038724983844e-05,181812.0,0.034581097617831145,0.03433411448812073,0.0019552141538992135,148964.0,0.040780646155027474,0.04077836927933426,0.0024263777070330887,1012339.0,0.45967418281415634,0.4596627827683458,0.03010476542962926,36200.0,0.020584997628923817,0.020577225191874795,0.0012127513051727304,4316.0,0.0010365605353618212,0.0010357890715739855,5.5299124995835866e-05,0.7372067609124445,0.7366142587950409,0.047570958095160966,0.004090568032605173,0.004013119376090675,0.00021292984054103217,0.06693056052932249,0.06643511010498915,0.003811393791246738,0.0678663392506949,0.06786261532033902,0.004083542448542828,0.5983192930998221,0.5983034139936222,0.039463092014830364,0.025708690734014314,0.025695922363761416,0.001507647162394911,0.001924847802731877,0.001923411094626626,0.00010399479303445257,0.29416491874285916,0.2940546901201092,0.01803387456436907,0.0005229560660061505,0.0005105109906038437,2.6280672510132268e-05,0.012300125623141943,0.012210581475986654,0.0006731581969810656,0.01739610511416927,0.017394750117949328,0.0009842619032190219,0.2639457319395417,0.26393884753556957,0.016350173791658852,0.025218419422133546,0.025205685868249176,0.0014788877420803422,0.000538587904935682,0.00053815802936512,2.7400248830454226e-05,1361100
"(6.25, 12.5]","(8.0, 11.31]",1872441,0.6959316383702714,0.6954237686731793,0.04711860364810886,25508.0,0.00473031632242174,0.004648893960159582,0.00025680014852935565,249326.0,0.06395284075590542,0.0635412902622523,0.0038676935350810673,202881.0,0.06349994461947107,0.06349774508558224,0.0041033335954533765,1337985.0,0.5637485366724739,0.5637358393651859,0.038890776369045046,153800.0,0.06624982527436198,0.0662154013336713,0.00403892688013016,6327.0,0.0018503088357631147,0.0018486842681060159,0.00010449878097998977,0.9088895190823102,0.9080111741838593,0.06148477644438466,0.00955811157734743,0.009393823890846227,0.0005230350279661683,0.11033725495222546,0.10964288060344755,0.0067488413908368804,0.09665244458970937,0.09664929789510057,0.006319103990406107,0.692341707963028,0.6923251717944651,0.04789379603517549,0.08211794123286127,0.0820626390898298,0.004985898777584982,0.003094356511099682,0.0030917486852723264,0.00017635834336035154,0.6077649442625963,0.6074104540543601,0.03938588719409585,0.002506888067501193,0.0024606153144478256,0.00013171865666261316,0.04504280775736058,0.04475100737486522,0.0025783157708574,0.05129186981058415,0.051289363990641094,0.0031038841464697685,0.5089233786271503,0.5089094673744058,0.033571968620106044,0.08167680583794097,0.08162472622635374,0.0049580211953273836,0.001586698859937376,0.0015848793099488851,8.37798370682975e-05,1815700
"(6.25, 12.5]","(11.31, 16.0]",3047287,0.754030238154151,0.7534240085937561,0.05330610969163353,39006.0,0.006210555996611911,0.006092623431415473,0.00036194583395326405,399797.0,0.07723682574702785,0.07676278644556969,0.005007876017206268,323772.0,0.07168472106715287,0.07168288157563334,0.004898936955627325,2201125.0,0.5988981353433582,0.598885717141138,0.04303735088484668,710700.0,0.1863888093110781,0.18628424233435503,0.01191818623667713,9846.0,0.0019775493884173945,0.0019758078814307665,0.00011796578232676216,0.9609367283094766,0.9599304528913751,0.0676441156529726,0.011607045873919985,0.011387698303441716,0.0006817281285287535,0.12598911753307124,0.1252209890305705,0.008221263287146896,0.10409488833838099,0.10409225616097205,0.0071457886891192045,0.7192456765641044,0.719229509396391,0.051595335548177745,0.2331103043461282,0.2329404972357379,0.014825494413621033,0.003184143797417178,0.0031813701827231896,0.0001906983137787809,0.8514137329368714,0.8507307253960654,0.05868286326611176,0.006793912092953503,0.0066680145322708375,0.00037444740869501303,0.09033018550599271,0.08979098719615185,0.005579507325466882,0.08505697034772243,0.08505453145699768,0.005582632286227059,0.6692326649902027,0.669217192210645,0.04714627624572281,0.23266170859521929,0.23249232579668414,0.014794807980442928,0.0026407095885618917,0.002638665475224355,0.00015146021972987776,2963700
"(12.5, 25.0]","(0.5, 0.71]",3861908,9.014605214735882e-06,9.014604722633458e-06,2.974808782182807e-07,277.0,2.633296707732453e-15,2.2119855563059138e-15,6.878904362516034e-17,390.0,3.1717455544713078e-12,2.680069590932661e-12,8.321309868958416e-14,153.0,6.13620410779429e-13,6.136199143724711e-13,1.8306397553963348e-14,380.0,9.014601426736618e-06,9.014601426731964e-06,2.9748077662999547e-07,200.0,3.073317138634926e-12,2.581219885184955e-12,8.027591128606607e-14,257.0,1.0104898379753534e-13,1.0104896328913301e-13,3.0055722070074897e-15,2.097408845575814e-05,2.097408845575814e-05,6.921449190400178e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097408845575814e-05,2.097408845575814e-05,6.921449190400178e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200
