periodbin,radiusbin,COUNT,GAMMA_mean,GAMMA_OBS_mean,GAMMA_OBS_TRANS_mean,MONO_COUNT,MONO_GAMMA_mean,MONO_GAMMA_OBS_mean,MONO_GAMMA_OBS_TRANS_mean,DUO_COUNT,DUO_GAMMA_mean,DUO_GAMMA_OBS_mean,DUO_GAMMA_OBS_TRANS_mean,TRIO_COUNT,TRIO_GAMMA_mean,TRIO_GAMMA_OBS_mean,TRIO_GAMMA_OBS_TRANS_mean,MULTI_COUNT,MULTI_GAMMA_mean,MULTI_GAMMA_OBS_mean,MULTI_GAMMA_OBS_TRANS_mean,TSM_CUTOFF_COUNT,TSM_CUTOFF_GAMMA_mean,TSM_CUTOFF_GAMMA_OBS_mean,TSM_CUTOFF_GAMMA_OBS_TRANS_mean,TRUE_DUO_COUNT,TRUE_DUO_GAMMA_mean,TRUE_DUO_GAMMA_OBS_mean,TRUE_DUO_GAMMA_OBS_TRANS_mean,THR_7-3_mean,THR_7-3_OBS_mean,THR_7-3_OBS_TRANS_mean,MONO_THR_7-3_mean,MONO_THR_7-3_OBS_mean,MONO_THR_7-3_OBS_TRANS_mean,DUO_THR_7-3_mean,DUO_THR_7-3_OBS_mean,DUO_THR_7-3_OBS_TRANS_mean,TRIO_THR_7-3_mean,TRIO_THR_7-3_OBS_mean,TRIO_THR_7-3_OBS_TRANS_mean,MULTI_THR_7-3_mean,MULTI_THR_7-3_OBS_mean,MULTI_THR_7-3_OBS_TRANS_mean,TSM_CUTOFF_THR_7-3_mean,TSM_CUTOFF_THR_7-3_OBS_mean,TSM_CUTOFF_THR_7-3_OBS_TRANS_mean,TRUE_DUO_THR_7-3_mean,TRUE_DUO_THR_7-3_OBS_mean,TRUE_DUO_THR_7-3_OBS_TRANS_mean,THR_20_mean,THR_20_OBS_mean,THR_20_OBS_TRANS_mean,MONO_THR_20_mean,MONO_THR_20_OBS_mean,MONO_THR_20_OBS_TRANS_mean,DUO_THR_20_mean,DUO_THR_20_OBS_mean,DUO_THR_20_OBS_TRANS_mean,TRIO_THR_20_mean,TRIO_THR_20_OBS_mean,TRIO_THR_20_OBS_TRANS_mean,MULTI_THR_20_mean,MULTI_THR_20_OBS_mean,MULTI_THR_20_OBS_TRANS_mean,TSM_CUTOFF_THR_20_mean,TSM_CUTOFF_THR_20_OBS_mean,TSM_CUTOFF_THR_20_OBS_TRANS_mean,TRUE_DUO_THR_20_mean,TRUE_DUO_THR_20_OBS_mean,TRUE_DUO_THR_20_OBS_TRANS_mean,SIM_COUNT
"(3.13, 6.25]","(2.83, 4.0]",174799,0.1194625928566412,0.1194625928566412,0.011934450031206752,0.0,0.0,0.0,0.0,52.0,9.214032199061751e-05,9.214032199061751e-05,2.823108731593571e-06,1214.0,0.0012450829316393512,0.0012450829316393512,4.2922397164663435e-05,76734.0,0.1181253696030112,0.1181253696030112,0.011888704525310496,20300.0,0.0631548109048602,0.0631548109048602,0.00389423027159115,0.0,0.0,0.0,0.0,0.1672835656954559,0.1672835656954559,0.017164291557732025,0.0,0.0,0.0,0.00021167169148564928,0.00021167169148564928,6.393057168519271e-06,0.002151042054016327,0.002151042054016327,7.545981384332862e-05,0.16492085194995396,0.16492085194995396,0.017082438686720172,0.08054965989507949,0.08054965989507949,0.00484584408377622,0.0,0.0,0.0,0.04154486009645364,0.04154486009645364,0.0027400602978277892,0.0,0.0,0.0,6.865027831967006e-05,6.865027831967006e-05,2.2448641010532106e-06,0.000612131648350391,0.000612131648350391,2.00596113250076e-05,0.040864078169783574,0.040864078169783574,0.0027177558224017284,0.03853568956344144,0.03853568956344144,0.002304971424321649,0.0,0.0,0.0,78000
"(3.13, 6.25]","(4.0, 5.66]",119603,0.23953680170848712,0.23953680170848712,0.029736512148151307,0.0,0.0,0.0,0.0,142.0,2.6635585701692324e-05,2.6635585701692324e-05,9.336488003438519e-07,1341.0,0.0007290033886597261,0.0007290033886597261,2.6554515937814197e-05,85817.0,0.2387811627341256,0.2387811627341256,0.02970902398341315,15400.0,0.08083163280582513,0.08083163280582513,0.0064337004987899795,0.0,0.0,0.0,0.0,0.32755031228313664,0.32755031228313664,0.04127475648604131,0.0,0.0,0.0,4.18049714472045e-05,4.18049714472045e-05,1.4071553389129036e-06,0.0010284022976012306,0.0010284022976012306,3.685526282785548e-05,0.32648010501408825,0.32648010501408825,0.041236494067874545,0.09834201483240387,0.09834201483240387,0.007578648528883057,0.0,0.0,0.0,0.09471334331078651,0.09471334331078651,0.00973651664255913,0.0,0.0,0.0,0.0,0.0,0.0,0.0002591908229726679,0.0002591908229726679,9.38354389103952e-06,0.09445415248781384,0.09445415248781384,0.009727133098668093,0.06466392983453592,0.06466392983453592,0.005457623136543397,0.0,0.0,0.0,87300
"(3.13, 6.25]","(5.66, 8.0]",57597,0.47602586132742264,0.47602586132742264,0.06508259548644324,0.0,0.0,0.0,0.0,28.0,0.00022957432186755748,0.00022957432186755748,9.596182805210698e-06,676.0,0.003576517140625862,0.003576517140625862,0.0002742305894636632,50686.0,0.47221976986492936,0.47221976986492936,0.06479876871417437,10300.0,0.14459526905694403,0.14459526905694403,0.013600835521450964,0.0,0.0,0.0,0.0,0.6126707988263278,0.6126707988263278,0.08453427782697016,0.0,0.0,0.0,0.00036460232303765826,0.00036460232303765826,1.5240377102974115e-05,0.005625292984009585,0.005625292984009585,0.0004365939198222129,0.6066809035192805,0.6066809035192805,0.084082443530045,0.170911679427748,0.170911679427748,0.015818842995294884,0.0,0.0,0.0,0.23950900220497592,0.23950900220497592,0.02892347344479747,0.0,0.0,0.0,0.0,0.0,0.0,0.0020660798305467297,0.0020660798305467297,0.00017126586454155592,0.23744292237442918,0.23744292237442918,0.02875220758025591,0.12809694949389727,0.12809694949389727,0.012232543361633414,0.0,0.0,0.0,51400
"(3.13, 6.25]","(8.0, 11.31]",46666,0.6807935937430805,0.6807935937430805,0.09820684306408023,1.0,2.057730379316121e-06,2.057730379316121e-06,1.9322088261778385e-07,127.0,0.0012699611732581496,0.0012699611732581496,0.00014603829290076194,1044.0,0.008749224768434071,0.008749224768434071,0.0010429534059186272,43428.0,0.6707723500710089,0.6707723500710089,0.09701765814437827,14600.0,0.26848581717793174,0.26848581717793174,0.03064589272802955,0.0,0.0,0.0,0.0,0.8187545536364805,0.8187545536364805,0.1184407920113144,2.142887755539364e-05,2.142887755539364e-05,2.012171602451463e-06,0.0020786011228731845,0.0020786011228731845,0.00023906270089572713,0.014464492349890716,0.014464492349890716,0.0017525093215617353,0.8021900312861612,0.8021900312861612,0.11644720781725447,0.3085544079201132,0.3085544079201132,0.03500996228517549,0.0,0.0,0.0,0.5001285732653323,0.5001285732653323,0.06727145673509621,0.0,0.0,0.0,0.00042857755110787307,0.00042857755110787307,2.809111558736553e-05,0.004971499592851325,0.004971499592851325,0.0004280804011485881,0.49472849612137315,0.49472849612137315,0.06681528521836026,0.2846612094458493,0.2846612094458493,0.032703814340204855,0.0,0.0,0.0,44600
"(3.13, 6.25]","(11.31, 16.0]",122267,0.7602094424056781,0.7602094424056781,0.11396708373471674,0.0,0.0,0.0,0.0,163.0,0.00031917582157241106,0.00031917582157241106,3.963616834187671e-05,2329.0,0.008210444261017922,0.008210444261017922,0.0009348480113967524,114108.0,0.7516798223230877,0.7516798223230877,0.1129925995549781,63000.0,0.44026043275714116,0.44026043275714116,0.05876892297601751,0.0,0.0,0.0,0.0,0.8968895940850761,0.8968895940850761,0.13482729599973833,0.0,0.0,0.0,0.0005398022360898689,0.0005398022360898689,6.50584376814676e-05,0.01293071720088004,0.01293071720088004,0.0015102701464826981,0.8834190746481062,0.8834190746481062,0.1332519674155742,0.5078639371212185,0.5078639371212185,0.0675560903596228,0.0,0.0,0.0,0.7095536816966148,0.7095536816966148,0.10270240130206847,0.0,0.0,0.0,0.00040894108794687045,0.00040894108794687045,5.457400606868574e-05,0.006870210277507422,0.006870210277507422,0.0006851587100362322,0.7022745303311605,0.7022745303311605,0.10196266858596356,0.4778885553747127,0.4778885553747127,0.0634430655859717,0.0,0.0,0.0,116600
"(6.25, 12.5]","(0.5, 0.71]",91999,3.079584537111815e-08,3.079584537111815e-08,7.606573806666183e-10,0.0,0.0,0.0,0.0,27.0,3.6545939389550306e-11,3.6545939389550306e-11,9.026847029218925e-13,54.0,4.019879232745381e-09,4.019879232745381e-09,9.929101704881093e-11,19.0,2.6739420198983213e-08,2.6739420198983213e-08,6.604636789148853e-10,100.0,3.079584537111815e-08,3.079584537111815e-08,7.606573806666183e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
"(6.25, 12.5]","(0.71, 1.0]",183998,0.0010558617865752834,0.0010558617865752834,2.330345578596558e-05,7.0,2.03330785407661e-16,2.03330785407661e-16,3.781952608582495e-18,199.0,9.410194376010863e-09,9.410194376010863e-09,1.5244852285850552e-10,253.0,8.280330823922095e-07,8.280330823922095e-07,1.6873965535136862e-08,1741.0,0.0010550243432983118,0.0010550243432983118,2.3286429371903806e-05,2200.0,0.0010558617865752834,0.0010558617865752834,2.330345578596558e-05,39.0,1.324687919070515e-18,1.324687919070515e-18,2.1062537913221185e-20,0.0011576212784921575,0.0011576212784921575,2.556929966630072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011576212784921575,0.0011576212784921575,2.556929966630072e-05,0.0011576212784921575,0.0011576212784921575,2.556929966630072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200
"(6.25, 12.5]","(1.0, 1.41]",1149992,0.0043717157117034436,0.004363339628785482,0.00010362213983836095,426.0,2.9143259493033807e-06,2.4006696963070443e-06,3.6930444473388956e-08,4582.0,6.699500013346444e-05,5.913257346849947e-05,9.465875488807967e-07,3342.0,0.00010256784863488536,0.00010256784863488536,1.7743321960338157e-06,27950.0,0.004199238536985789,0.004199238536985789,0.00010086428964897294,33100.0,0.004321216439403991,0.00431284035648603,9.942866879318894e-05,145.0,1.2489800472219618e-06,1.2489800472219618e-06,2.333494431002556e-08,0.006570480490299063,0.0065505820910058505,0.00015830675248175647,1.0434855198992687e-05,8.573103117239076e-06,1.3116847769375785e-07,0.0001652185406507176,0.00014718189343925875,2.3911959387543565e-06,0.00021565367411251557,0.00021565367411251557,3.75289567231772e-06,0.006179173420336837,0.006179173420336837,0.00015203149239299067,0.006444392656644567,0.006424494257351355,0.0001475749386952258,2.6087137997481726e-06,2.6087137997481726e-06,4.5652491495593033e-08,0.0012930524734085106,0.0012930524734085106,2.952090101496366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012930524734085106,0.0012930524734085106,2.952090101496366e-05,0.0012930524734085106,0.0012930524734085106,2.952090101496366e-05,0.0,0.0,0.0,36300
"(6.25, 12.5]","(1.41, 2.0]",1453591,0.008859337592442198,0.008856613406333414,0.0002487364644383559,1388.0,1.3123862815364507e-05,1.2932668651977785e-05,2.1727195565637646e-07,15357.0,0.00032114519588380023,0.00032038136235153583,6.160851740551595e-06,10372.0,0.00034798458979540703,0.00034771276478736454,6.955890985265979e-06,88083.0,0.008177083943947628,0.008175586610542537,0.000235402449756882,72400.0,0.008076125041704274,0.008073400855595488,0.00018160715671147176,164.0,6.367986150033057e-06,6.322377671979758e-06,1.1184980425026072e-07,0.013523749115122479,0.013519845678736316,0.0003862711506881921,2.6142154154779448e-05,2.5686730311346182e-05,4.3228748664514286e-07,0.0006542418052946118,0.0006531603456543139,1.231718344431137e-05,0.0007099658707297995,0.0007095606673404004,1.3931197771587748e-05,0.012133399284943289,0.012131437935430254,0.0003595904819856479,0.012190499253228728,0.012186595816842566,0.0002701406848281256,1.0319271376886622e-05,1.0238093108721782e-05,1.8088265543746482e-07,0.0022874384885432013,0.002286172657920969,5.384918866448685e-05,1.582288277789282e-05,1.5557333527794277e-05,2.4916114642977283e-07,0.00021532879606436754,0.00021432851469223464,4.105775008238212e-06,6.948309393770324e-05,6.948309393770324e-05,1.4133962029209043e-06,0.001986803715763238,0.001986803715763238,4.808085630689795e-05,0.0022874384885432013,0.002286172657920969,5.384918866448685e-05,4.127708550754649e-06,4.127708550754649e-06,7.51242956237346e-08,115200
"(6.25, 12.5]","(2.0, 2.83]",993596,0.026914436614287003,0.02691427234873752,0.0011800885131452203,1640.0,2.3186971117496562e-05,2.3184926575279926e-05,4.481241617543197e-07,19901.0,0.0007510740075751998,0.0007509117865679418,1.5698636578042413e-05,14897.0,0.0011884188399975343,0.001188418839997534,2.8967619970539816e-05,148362.0,0.024951756795596775,0.024951756795596764,0.0011349741324348836,74700.0,0.018801242940223097,0.01880107867481076,0.00048699177016339713,291.0,8.955900434175843e-06,8.955900434175843e-06,1.8682203108125133e-07,0.04132464301386076,0.04132410355919307,0.0019139330826613646,5.334159960386314e-05,5.334159960386314e-05,1.0144968377489443e-06,0.0016968667345681745,0.0016963272799004826,3.543880530920012e-05,0.002144734882185516,0.002144734882185516,5.348572256732111e-05,0.03742969979750321,0.03742969979750321,0.0018239940579470944,0.02705727478774069,0.027056735333072998,0.0006963463572719695,1.8116014959802576e-05,1.8116014959802576e-05,4.2522312891758815e-07,0.007606713392565994,0.007606713392565994,0.0002003942246144308,3.0193358266337625e-06,3.0193358266337625e-06,5.2838376966090866e-08,0.00024255331140624569,0.00024255331140624569,4.536854013099888e-06,0.0003361527220318922,0.0003361527220318922,6.836883401301933e-06,0.00702498802330122,0.00702498802330122,0.00018896764882306283,0.007180987041010631,0.007180987041010631,0.00016370245049295687,8.0515622043567e-06,8.0515622043567e-06,1.360714012536282e-07,184800
"(6.25, 12.5]","(2.83, 4.0]",450851,0.07175758844308981,0.07175208957019491,0.0040708804341510075,2157.0,0.00012197311849398313,0.00012115907690006915,3.1215654928270553e-06,20886.0,0.004054137514579682,0.004049452683278698,0.00011622990538429805,15717.0,0.003998123849916369,0.003998123849916369,0.00014962702724117332,158440.0,0.06358335396009976,0.06358335396009976,0.0038019019360327074,45500.0,0.04158384469846717,0.041578796555803314,0.0014174427847856988,227.0,1.8000387398259678e-05,1.8000387398259678e-05,5.913913427639185e-07,0.10685348374518411,0.10684236699042476,0.006253871108193173,0.00027503543299227455,0.00027300150160474297,7.967991642471678e-06,0.007791931258885974,0.007782848435514173,0.0002350567393662208,0.007277348835868169,0.007277348835868169,0.0002995169135701152,0.09150916821743765,0.09150916821743765,0.005711329463614366,0.057772967122175625,0.05776411719171079,0.001953238187339055,3.9924498337588256e-05,3.9924498337588256e-05,1.838079542908854e-06,0.027139786758818323,0.027139786758818323,0.0009568642411794585,2.8834359910480395e-05,2.8834359910480395e-05,5.7069852345897e-07,0.0012687118360611377,0.0012687118360611377,2.6339744172686767e-05,0.0010180747076085005,0.0010180747076085005,2.3860211023153987e-05,0.024824165855238205,0.024824165855238205,0.0009060935874601589,0.025065930872949158,0.025065930872949158,0.000779268982435439,8.872110741686272e-06,8.872110741686272e-06,1.6945731516620789e-07,197200
"(6.25, 12.5]","(4.0, 5.66]",73946,0.2014499322287734,0.2014499322286441,0.014164177083636808,565.0,0.0006740970316668232,0.0006740970316668184,2.1353481421293794e-05,5772.0,0.008232766596862008,0.008232766596732699,0.0002825647509442184,5276.0,0.008769096770973794,0.008769096770973794,0.0003964347829201925,43687.0,0.18377397182927077,0.18377397182927077,0.013463824068351102,9800.0,0.0809953406272773,0.08099534062715855,0.0035004347841342495,117.0,5.358971345076303e-05,5.358971345076303e-05,3.903716015498271e-06,0.2879804181429692,0.2879804181429692,0.020679215914315846,0.001271197901171125,0.001271197901171125,4.236740324020232e-05,0.015565412598382603,0.015565412598382603,0.0005711532740107646,0.01537608525139967,0.01537608525139967,0.0007393435750412463,0.2557677223920157,0.2557677223920157,0.019326351662023636,0.10469802288156223,0.10469802288156223,0.004383930165255729,0.00010818705541881914,0.00010818705541881914,8.00719443918535e-06,0.10237200119005761,0.10237200119005761,0.006086786303518784,0.00024342087469234305,0.00024342087469234305,4.73859302734428e-06,0.006829307873312961,0.006829307873312961,0.00015976117707516295,0.004286912070970708,0.004286912070970708,0.00016536661888405055,0.0910123603710816,0.0910123603710816,0.005756919914532226,0.07009168852946746,0.07009168852946746,0.003199960782192411,4.057014578205718e-05,4.057014578205718e-05,2.876423335947854e-06,55300
"(6.25, 12.5]","(5.66, 8.0]",85818,0.41024389913360076,0.4099678157066871,0.033026200362757774,873.0,0.0017784647578721103,0.001735773802970382,4.970303848909458e-05,9740.0,0.018867274669184867,0.018633882197172918,0.0009528547813359364,8320.0,0.022483965496941496,0.022483965496941496,0.0015336893930042088,62667.0,0.36711419420960223,0.36711419420960223,0.030489953149928518,17600.0,0.14244799848405973,0.14230129960990845,0.007509951433898283,111.0,0.00042112369684653753,0.00042112369684653753,2.379315872406869e-05,0.5719196438975506,0.5713988324127807,0.04647048641776783,0.0035307278193386004,0.003423093057400544,0.00011471111421846233,0.035959821948775325,0.03554664522594327,0.001948481961826191,0.03895453168332984,0.03895453168332984,0.0027371786804633066,0.4934745624461069,0.4934745624461069,0.04167011466125988,0.18462327250693328,0.18436399123726957,0.009413986806963575,0.0007457642918734994,0.0007457642918734994,4.434850497564614e-05,0.21648139085040435,0.21629048684425176,0.013886215268358624,0.0021906826073784056,0.00214804586450395,5.049535062574286e-05,0.014484140856230628,0.014335873592952528,0.000449067933300706,0.012596424992425831,0.012596424992425831,0.0005754165792724138,0.18721014239436945,0.18721014239436945,0.01281123540515976,0.14380433009391963,0.14361342608776717,0.007354220814980541,0.00011652567060523433,0.00011652567060523433,2.7022303013353847e-06,81600
"(6.25, 12.5]","(8.0, 11.31]",95817,0.5736829556803653,0.5734734362378255,0.05122728390317226,698.0,0.0016762909058774392,0.0016522973810430622,8.200732515275637e-05,10942.0,0.03470745507911963,0.03452192916141416,0.002159287218408296,9017.0,0.04197274683816435,0.04197274683816435,0.0032461102749944113,70043.0,0.495326462857204,0.495326462857204,0.04573987908461682,21700.0,0.17243517594258634,0.1722403699096152,0.011517631138003073,88.0,0.00024529500125960925,0.00024529500125960925,1.898097306011379e-05,0.7570785977436154,0.7567305801684459,0.06761305119446445,0.0032248974607846205,0.00318089691808343,0.00016214862080841607,0.0620244841729547,0.061720467140486554,0.004017773796925389,0.06719058204702713,0.06719058204702713,0.005328552344573511,0.6246386340628489,0.6246386340628489,0.05810457643215715,0.21912604235156602,0.2188123193170314,0.01432633222705783,0.0004487721385557888,0.0004487721385557888,3.500631411962387e-05,0.39641191020382605,0.3961009946042978,0.031838365483160616,0.001388062661114416,0.001350731081123391,5.147069831032073e-05,0.023357024327624536,0.023083440308087292,0.0010766972207437095,0.028919711533443967,0.028919711533443967,0.0018922477222204828,0.3427471116816431,0.3427471116816431,0.02881794984188609,0.19493409311500046,0.19462317751547223,0.012767002363881149,0.00018785810451172537,0.00018785810451172537,1.3941158667042381e-05,90700
"(6.25, 12.5]","(11.31, 16.0]",191661,0.6767245411040516,0.6765917210221228,0.06486642464145337,1363.0,0.001907473235327588,0.0018713219077942699,0.00013399389842594055,23050.0,0.05170862029015972,0.051611951535764276,0.003887318272339247,19750.0,0.05644477388168625,0.05644477388168625,0.004842396030181402,141037.0,0.5666636736968784,0.5666636736968784,0.05600271644050678,74300.0,0.3066300152119985,0.3065467361613625,0.025470723709359624,171.0,0.0005388745618218515,0.0005388745618218515,4.324123251174818e-05,0.8710483614298162,0.8708138849322503,0.08327305112307666,0.0039131591716624675,0.003847193743119362,0.0002783021809340451,0.08983048194468359,0.08966197087566068,0.006939740359280185,0.08623037550675411,0.08623037550675411,0.00754734870422256,0.691074344806716,0.691074344806716,0.06850765987863988,0.3828791459921424,0.3827349225977115,0.031303108812956205,0.0008661125633279595,0.0008661125633279595,7.007424567335038e-05,0.6422224657076818,0.6420846703293839,0.05819688453989076,0.0016122215787249363,0.0015731839028284315,9.88783779694356e-05,0.04682225387533197,0.04672349617293033,0.0030240250181309703,0.051752834431626676,0.051752834431626676,0.0040323232165124885,0.5420351558219982,0.5420351558219982,0.05104165792727786,0.36205592165333583,0.3619276535132343,0.02968628161806523,0.000678280923088161,0.000678280923088161,5.356645326905319e-05,185200
"(12.5, 25.0]","(0.5, 0.71]",87398,2.1802703444723536e-08,2.1802703444723536e-08,2.222672181092448e-10,18.0,2.3971138986321527e-13,2.3971138986321527e-13,2.445056178139621e-15,285.0,1.398817888577381e-09,1.398817888577381e-09,1.4252565054038394e-11,96.0,2.0403275146892115e-08,2.0403275146892115e-08,2.0800761134551237e-10,1.0,3.7069786417764224e-13,3.7069786417764224e-13,4.596653515802763e-15,400.0,2.1802703444723536e-08,2.1802703444723536e-08,2.222672181092448e-10,217.0,1.3076398669254754e-09,1.3076398669254754e-09,1.3328766212964135e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
"(12.5, 25.0]","(0.71, 1.0]",174799,0.0017179324619848958,0.001717916073641343,2.3170583507445436e-05,247.0,1.224954782220058e-05,1.2249547587117252e-05,1.5679309205786334e-07,1082.0,0.00015885051337938491,0.00015885046747639135,2.1196767092944307e-06,566.0,0.00033693800701889654,0.0003369332656454028,4.457116195934841e-06,905.0,0.001209894393764415,0.001209882792932432,1.6436997510158302e-05,2700.0,0.001717932339275227,0.0017179159509316737,2.317057780144583e-05,963.0,9.417813650007918e-05,9.417809140786212e-05,1.2404193149140982e-06,0.0026029897196208213,0.0026029897196208213,3.423131711279809e-05,5.1487708739752505e-05,5.1487708739752505e-05,6.590426718688325e-07,0.00029176368285859763,0.00029176368285859763,3.881029067672011e-06,0.0005148770873975254,0.0005148770873975254,6.819260979753883e-06,0.0017448612406249463,0.0017448612406249463,2.287198439350336e-05,0.0026029897196208213,0.0026029897196208213,3.423131711279809e-05,0.00018306740885245336,0.00018306740885245336,2.4027597411884518e-06,0.0005892482222438342,0.0005892482222438342,8.863323016722041e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005892482222438342,0.0005892482222438342,8.863323016722041e-06,0.0005892482222438342,0.0005892482222438342,8.863323016722041e-06,0.0,0.0,0.0,2800
"(12.5, 25.0]","(1.0, 1.41]",919994,0.0024441795903959998,0.0024158935473987866,3.207895023622068e-05,4241.0,0.00013030937201534117,0.00012093352916226357,1.3339835895733815e-06,8140.0,0.00033203925301787077,0.0003230875073028905,3.924048570945717e-06,5116.0,0.0003742049145669286,0.00037116467841947067,4.9570133961378004e-06,9403.0,0.0016076260507958595,0.0016007078325141631,2.186390467956378e-05,23400.0,0.002443980104035457,0.0024156940611655773,3.207062219266326e-05,4730.0,0.00020734397743919108,0.0002034647193751584,2.300467116952623e-06,0.003980460742135275,0.003920648395533014,5.1988570686330574e-05,0.0002804366115431188,0.00025921256008191367,2.8443228977580297e-06,0.0007282656191236029,0.0007079850520764266,8.747537049154667e-06,0.0006891349291408423,0.0006836696761065833,9.156886457955163e-06,0.002282623582327711,0.002269781107268091,3.123982428146271e-05,0.003980460742135275,0.003920648395533014,5.1988570686330574e-05,0.00044239418952732307,0.000432702821974926,4.9174183744676576e-06,0.0009293538870905679,0.0009279517040328524,1.2236464585638612e-05,2.1739272212644865e-06,2.1739272212644865e-06,2.5761037571984157e-08,0.00011847903355891455,0.00011707685050119894,1.3535675232664544e-06,0.00014021830577155942,0.00014021830577155942,2.0016434889792754e-06,0.0006684826205388296,0.0006684826205388296,8.8554925358209e-06,0.0009293538870905679,0.0009279517040328524,1.2236464585638612e-05,8.369619801868274e-05,8.369619801868274e-05,9.304408507011992e-07,26900
"(12.5, 25.0]","(1.41, 2.0]",993596,0.0056634383294716,0.00556757583223261,8.995230535670683e-05,13344.0,0.0003086727874922994,0.0002657116597983919,3.182942525531415e-06,23347.0,0.0012025619538259525,0.0011599779367486116,1.5787960326756877e-05,14340.0,0.0012383792447759727,0.0012333263795031644,1.69782213851215e-05,26569.0,0.0029138243433773758,0.0029085598561824416,5.4003181119297075e-05,47400.0,0.005341842120070499,0.005245998893537138,7.327524270630784e-05,12715.0,0.0006713057108758463,0.0006676216274111187,8.053829100870362e-06,0.009835989677897252,0.009641479031719129,0.00015712407064843263,0.0006672732176860616,0.000574148849230472,6.9393867326357945e-06,0.0024547200270532486,0.0023730037157959566,3.2534980917797554e-05,0.002296708118792749,0.002285213507300754,3.117283684716926e-05,0.004417288314365195,0.004409112959391947,8.647686615082998e-05,0.009220045169263967,0.00902553452308584,0.00012560945102436005,0.001315423975136776,0.0013062633102387691,1.5791088128374097e-05,0.0016123253314224294,0.0015899580916187265,2.1639489792632028e-05,6.139316180821983e-05,5.792797072451982e-05,7.292682337690572e-07,0.0005082548641500167,0.0004917008522578593,6.270464253076694e-06,0.00025563709998832515,0.00025466084807104685,3.275865643581496e-06,0.0007870402054758675,0.0007856684205653001,1.1363891662204753e-05,0.0016123253314224294,0.0015899580916187265,2.1639489792632028e-05,0.0003623202991960516,0.0003603557180181885,4.202565429007355e-06,77600
"(12.5, 25.0]","(2.0, 2.83]",2594385,0.017776818721806552,0.017453775692856915,0.0004075371006321399,85744.0,0.0010458307760630814,0.0009681394731186942,1.3127140612826999e-05,145267.0,0.0037781459346917486,0.003630421640781003,5.881037444524239e-05,93413.0,0.003208227802498164,0.0031789107506911933,6.0462322632766665e-05,166576.0,0.009744614208553562,0.00967630382826603,0.000275137262941304,197200.0,0.014280070530234498,0.01397531582045443,0.00021550554072014222,80752.0,0.0022643088433913325,0.002224460929662579,3.433470792821214e-05,0.030034478306033993,0.029386096897723354,0.0007105505997760549,0.002344293541629327,0.002164487922956693,2.924305656253794e-05,0.00747229112101712,0.007159442411207279,0.00012192249122624434,0.005669166295673157,0.005616946212686243,0.00011613420178577968,0.014548727347714391,0.014445220350873138,0.0004432508502014929,0.023338479061511687,0.02273967857507657,0.00034624571515021874,0.00433513144733723,0.004258744557958823,6.93167137491159e-05,0.00662738953547758,0.006525567330985957,0.0001025139393343702,0.0003557683227431549,0.0003314303775268513,4.392997415572477e-06,0.0015888158465301025,0.001552610734335883,2.2799301144587247e-05,0.001271592304149153,0.0012602435644671086,1.8823909674161697e-05,0.0034112130620551698,0.003381282654656113,5.649773110004882e-05,0.0066088880409037225,0.006507065836412097,0.00010158308288862295,0.001142852737739387,0.001121904035060332,1.5874966514222067e-05,491000
