periodbin,radiusbin,COUNT,GAMMA_mean,GAMMA_OBS_mean,GAMMA_OBS_TRANS_mean,MONO_COUNT,MONO_GAMMA_mean,MONO_GAMMA_OBS_mean,MONO_GAMMA_OBS_TRANS_mean,DUO_COUNT,DUO_GAMMA_mean,DUO_GAMMA_OBS_mean,DUO_GAMMA_OBS_TRANS_mean,TRIO_COUNT,TRIO_GAMMA_mean,TRIO_GAMMA_OBS_mean,TRIO_GAMMA_OBS_TRANS_mean,MULTI_COUNT,MULTI_GAMMA_mean,MULTI_GAMMA_OBS_mean,MULTI_GAMMA_OBS_TRANS_mean,TSM_CUTOFF_COUNT,TSM_CUTOFF_GAMMA_mean,TSM_CUTOFF_GAMMA_OBS_mean,TSM_CUTOFF_GAMMA_OBS_TRANS_mean,TRUE_DUO_COUNT,TRUE_DUO_GAMMA_mean,TRUE_DUO_GAMMA_OBS_mean,TRUE_DUO_GAMMA_OBS_TRANS_mean,THR_7-3_mean,THR_7-3_OBS_mean,THR_7-3_OBS_TRANS_mean,MONO_THR_7-3_mean,MONO_THR_7-3_OBS_mean,MONO_THR_7-3_OBS_TRANS_mean,DUO_THR_7-3_mean,DUO_THR_7-3_OBS_mean,DUO_THR_7-3_OBS_TRANS_mean,TRIO_THR_7-3_mean,TRIO_THR_7-3_OBS_mean,TRIO_THR_7-3_OBS_TRANS_mean,MULTI_THR_7-3_mean,MULTI_THR_7-3_OBS_mean,MULTI_THR_7-3_OBS_TRANS_mean,TSM_CUTOFF_THR_7-3_mean,TSM_CUTOFF_THR_7-3_OBS_mean,TSM_CUTOFF_THR_7-3_OBS_TRANS_mean,TRUE_DUO_THR_7-3_mean,TRUE_DUO_THR_7-3_OBS_mean,TRUE_DUO_THR_7-3_OBS_TRANS_mean,THR_20_mean,THR_20_OBS_mean,THR_20_OBS_TRANS_mean,MONO_THR_20_mean,MONO_THR_20_OBS_mean,MONO_THR_20_OBS_TRANS_mean,DUO_THR_20_mean,DUO_THR_20_OBS_mean,DUO_THR_20_OBS_TRANS_mean,TRIO_THR_20_mean,TRIO_THR_20_OBS_mean,TRIO_THR_20_OBS_TRANS_mean,MULTI_THR_20_mean,MULTI_THR_20_OBS_mean,MULTI_THR_20_OBS_TRANS_mean,TSM_CUTOFF_THR_20_mean,TSM_CUTOFF_THR_20_OBS_mean,TSM_CUTOFF_THR_20_OBS_TRANS_mean,TRUE_DUO_THR_20_mean,TRUE_DUO_THR_20_OBS_mean,TRUE_DUO_THR_20_OBS_TRANS_mean,SIM_COUNT
"(25.0, 50.0]","(2.0, 2.83]",39518620,0.02312623991730687,0.020806067328925194,0.00040231470679280237,13481706.0,0.004550023705374498,0.003527777998128652,6.449560198812855e-05,8476823.0,0.008772964792835663,0.007554911720849694,0.00014495480265438836,1608095.0,0.003011394945880431,0.0029452954410805316,5.774081226969286e-05,1297776.0,0.0067918564732164155,0.006778082168866449,0.00013512348988059517,18100.0,0.00023611996406042716,0.0001967299614380224,3.7947332277971984e-06,7791935.0,0.00812478027736949,0.006933695645634401,0.000133007629010624,0.048025538341166775,0.04256707215484752,0.0008212850960154992,0.011562195238598921,0.008980407261184728,0.00016472586501249287,0.01966796917503699,0.016949358682059244,0.00032600457102500047,0.006022578723649763,0.00588974215192737,0.00011550719496277962,0.010772795203881108,0.010747564059676173,0.00021504746501522636,0.0003965472478543026,0.00032875755782970164,6.3252210350462634e-06,0.01820620254452205,0.015550151548814208,0.0002990566230652792,0.003020398991665195,0.002755263594730788,5.222899307718741e-05,0.0004561394097263518,0.00035155551990428816,6.236896759046749e-06,0.0010792380908037776,0.0009275922843459617,1.7182189152860102e-05,0.0004110720465441354,0.00040403258008503336,7.698151370164245e-06,0.0010739494445909294,0.0010720832103955046,2.1111755795116343e-05,0.00031719225013424046,0.00026433893693656314,5.0629867945793636e-06,0.0009988203029356795,0.0008495217444333834,1.574434878798905e-05,24864400
"(25.0, 50.0]","(2.83, 4.0]",10422840,0.0962321778641277,0.08449566468452013,0.0016636856522286277,5114076.0,0.02553019066747329,0.019719128473944813,0.000368974478938367,2956421.0,0.04019410001286443,0.034587845493253444,0.0006789795308594636,518578.0,0.012293354797619664,0.012026637108517597,0.00024116642357783902,395625.0,0.018214532386170396,0.018162053608804376,0.0003745652188529592,21900.0,0.0012195916330462657,0.001049509445556998,2.096769640588064e-05,2722511.0,0.037148645040376335,0.031669901620067,0.0006216335874891545,0.19547580122116426,0.1690230730779711,0.003320256473120572,0.061795633435800607,0.04771661380199639,0.0008946922712811478,0.08476365366829003,0.07296819456117527,0.0014367281448434404,0.022793883432922313,0.022301402784653708,0.0004488216316953922,0.026122630684151344,0.026036861930145715,0.0005400144253005908,0.002003964370555434,0.0017081586208749244,3.40379884177441e-05,0.07829699007180385,0.0667720290247188,0.0013145414908508624,0.021803366452905353,0.019416053877829843,0.0003765894602718643,0.004539357794996374,0.0035026333513706424,6.426997966964858e-05,0.008617708801056142,0.007342396602077743,0.0001414177887408806,0.002690053766535801,0.002628205556259138,5.180250569902254e-05,0.0059562460903170335,0.0059428183681223155,0.00011909918616231255,0.001814380725406895,0.001560414627874936,3.0919443155608265e-05,0.008053563136342878,0.006800850248108962,0.0001309641735170069,8984700
"(25.0, 50.0]","(4.0, 5.66]",2330495,0.26482435508168656,0.22622786218157373,0.004603462378823713,1213076.0,0.09684557869569058,0.07445018806359593,0.0014456163015268504,691235.0,0.11216991072298307,0.09668497283842052,0.0019766688969747297,122421.0,0.02726759686003943,0.02665483945143612,0.0005609532177034193,94768.0,0.02854126880297345,0.02843786182812116,0.0006202239626187107,10300.0,0.0026010718802471616,0.0022106793767434287,4.5795014152562116e-05,636136.0,0.103764325060718,0.08866007371579955,0.001811837510799095,0.5100907747066611,0.42852031564109777,0.008708165370919051,0.2200910107080256,0.16865257209305323,0.0032891454732578273,0.20939757433506612,0.18038925292695335,0.0037060262654929534,0.04359932117425697,0.04262137185447727,0.000903317145370404,0.03700286848931235,0.03685711876661396,0.0008096764867978698,0.00427505744487759,0.00360069427310507,7.441364345342949e-05,0.19379230592642332,0.1654972239803132,0.0033985571492322446,0.10988867171995648,0.09643758686459314,0.0019312881609271852,0.029767924840001802,0.02327273218779701,0.00044526234327900286,0.04776324343111656,0.04117468434817496,0.0008223203778167299,0.013276149487555221,0.01296457919883973,0.00026481973533519704,0.019081353961282906,0.01902559112978144,0.0003988857044962549,0.00407767448546339,0.0034296842516289452,7.111325254935116e-05,0.04422751389726216,0.03780764901877068,0.0007543429759342973,2121500
"(25.0, 50.0]","(5.66, 8.0]",3211872,0.4486818059362992,0.3730856990889418,0.007874121484886157,1743496.0,0.21452845880464705,0.1624139719436772,0.003304787679048079,955669.0,0.1670835374792299,0.14450592051680303,0.0030944300889778403,171301.0,0.03514401272218033,0.03434483373503733,0.0007543802858032828,129934.0,0.03192579693023971,0.03182097289342413,0.0007205234310569568,44300.0,0.008221022726538308,0.00701301715840489,0.00014676418634388124,875195.0,0.15361507605239869,0.13168525345906007,0.00281465660994694,0.7947088177860139,0.6512432936306306,0.013768355513638154,0.42688936545416506,0.32223348315250433,0.00660584827496239,0.27713277490510213,0.23962899735730445,0.005160923508471073,0.051303102987914836,0.050134180316027524,0.0011070151336354625,0.039383574438831934,0.0392466328047942,0.0008945685965692284,0.013673023084357035,0.011581684139343035,0.00024182317832092934,0.2548009385180979,0.2183737175703142,0.004692556231039095,0.35103204610893585,0.29975205363102897,0.006167208236193722,0.1332145241155314,0.10277673082862585,0.002024414567734953,0.14820920634446205,0.12829736023104285,0.0026586825165822304,0.035948506042582026,0.03513350251815765,0.000746181100928057,0.033659809606360405,0.03354446005320262,0.0007379300509484815,0.013342063444620456,0.01131099962887687,0.00023604226594335016,0.1361551767940939,0.11679481125026155,0.0024193366417777557,3000400
"(25.0, 50.0]","(8.0, 11.31]",3180383,0.5314141239348354,0.4360227880889559,0.009667199475384407,1763856.0,0.2783612523246647,0.20928197742293594,0.004514959588118581,976775.0,0.1859367901648462,0.1605373798505343,0.003604572713950606,168754.0,0.03571507091950735,0.034919935978842805,0.000803871296072545,126315.0,0.03140101052580906,0.03128349483664229,0.0007437958772426794,172300.0,0.03284710664405274,0.0280744218396832,0.0006065691977314221,894939.0,0.17125259963664177,0.14658438954930236,0.003281190196539723,0.8972095499189876,0.7282966966557171,0.016172987876868904,0.5097272875625358,0.3827246743552585,0.00830555046844987,0.2974506529559491,0.2568360096881413,0.005786897005266346,0.05136299621775113,0.05021992602777716,0.0011594799002510078,0.03866861318275189,0.03851608658454029,0.0009210605029016937,0.05408908298151512,0.04585557777160802,0.000987978020131538,0.2737513060533904,0.23432534729307775,0.005259544511557258,0.6887859103762031,0.5696311937901819,0.012294547454001607,0.3426634465094298,0.2605208356980906,0.005431680910695347,0.2611459060119489,0.2253495663887024,0.004947343391377704,0.04783386151919439,0.046764819520164695,0.00105218481311842,0.03714269633563001,0.03699597218322447,0.0008633383388101361,0.05356556112895837,0.04547922750184493,0.0009798077634989247,0.2412237771362757,0.20636161367986194,0.00452654973567649,3035700
"(25.0, 50.0]","(11.31, 16.0]",1600798,0.5482104835079171,0.4476977749598619,0.010548636947916773,922545.0,0.29477026154837593,0.22051873577880404,0.005068712751192176,493719.0,0.18474254696385084,0.15937366217545162,0.0037758060721075257,85134.0,0.03532208547250985,0.03452696711303841,0.0008384267498192933,68392.0,0.03337558952317753,0.03327840989256784,0.0008656913747977748,278600.0,0.10572764715834618,0.08991318678886075,0.002020592330892066,449910.0,0.16963811185907768,0.14503063698804322,0.003418025761116457,0.9157613890072327,0.7404811981274342,0.01747612869481346,0.5298232506537365,0.39620183870794445,0.009148187976934005,0.2943631863608025,0.2539702529613356,0.006045112106336963,0.050715330728799024,0.04957555419234657,0.0012127583954377756,0.04085962126389463,0.040733552265807424,0.0010700702161047181,0.173777703370444,0.1465639755921734,0.0032857338176959243,0.2701752500940156,0.23100203398554967,0.005466452153863261,0.8582644406102456,0.6974528160330039,0.0160096032990421,0.48338703571593666,0.36304026929069133,0.008123443082450126,0.28549823275641273,0.24627060441104998,0.005737778057756193,0.04952280050324901,0.04841040031284398,0.0011555240402599204,0.03985637163464723,0.03973154201841833,0.0009928581185758608,0.17311990644665973,0.14604719895951893,0.003272821176063438,0.2627826871347915,0.22468153008686917,0.005220031550014429,1569800
"(50.0, 100.0]","(0.5, 0.71]",2188480,2.0220541065770283e-10,1.2154391250451553e-10,1.7243929584079682e-12,859.0,1.620477367119237e-12,5.724821956866036e-13,6.740571732335505e-15,171.0,2.0049495411718383e-10,1.208814511377548e-10,1.7163746824463824e-12,50.0,2.9120746804892266e-15,2.912074646928343e-15,4.135145998638242e-17,20.0,8.706709871928551e-14,8.706709642711629e-14,1.2363527692650506e-15,200.0,2.020334798794649e-10,1.2138899670651005e-10,1.722363387775876e-12,156.0,2.0049494307399662e-10,1.2088144009456774e-10,1.7163745256331254e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100
"(50.0, 100.0]","(0.71, 1.0]",4376965,1.2979346260300975e-05,9.387314027583381e-06,9.985383222997199e-08,19902.0,2.1168279951094445e-06,1.3361259741567417e-06,1.602977472746412e-08,5678.0,8.155756598057686e-06,5.361544985180929e-06,6.340922731355354e-08,276.0,2.9447223909919615e-08,2.6153269679242443e-08,3.500389165229985e-10,344.0,2.6773144432239307e-06,2.6634897985664703e-06,2.006479127243138e-08,100.0,6.864662443046304e-11,2.3652324132303537e-11,2.720017275214909e-13,5479.0,8.15489073135359e-06,5.3607008828805625e-06,6.339713586529043e-08,3.632654133629124e-05,2.682429491668313e-05,2.84372550385941e-07,7.996408470252791e-06,5.289053031038628e-06,6.505535228177519e-08,2.1247599649528842e-05,1.4452708669134883e-05,1.690312122669476e-07,0.0,0.0,0.0,7.082533216509615e-06,7.082533216509615e-06,5.028598583721824e-08,0.0,0.0,0.0,2.1247599649528842e-05,1.4452708669134883e-05,1.690312122669476e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26200
"(50.0, 100.0]","(1.0, 1.41]",5069720,0.0002979136370933186,0.00019845080926275585,2.2473092806818576e-06,194461.0,0.00010236937554588548,5.7715654485180595e-05,6.367454425940993e-07,56412.0,0.00013273811685907166,7.908542309765902e-05,9.252923004840131e-07,3059.0,8.688321554596513e-06,8.398369942734251e-06,1.027713920513479e-07,4968.0,5.4117823133765e-05,5.3251361737181986e-05,5.825001455523975e-07,200.0,4.7963200820717385e-06,2.1040388543652984e-06,2.3565235168892763e-08,54638.0,0.00013129869342660554,7.772730075702541e-05,9.09136140020624e-07,0.0007842642197202213,0.0005072021729010675,5.744580233227867e-06,0.0003106680447835383,0.00016821441815327082,1.8425295677078808e-06,0.00032329201612712343,0.0001921392108439914,2.273028786599654e-06,2.189470029903033e-05,2.1027788516920073e-05,2.6134674104289786e-07,0.00012840945851052917,0.0001258207553868853,1.3676751378774348e-06,1.637171283621186e-05,7.178502954798297e-06,8.039923309374087e-08,0.00031954427463449657,0.00018873054133167116,2.231450750731795e-06,8.678980298714718e-06,6.7386364532952504e-06,7.853887394175614e-08,0.0,0.0,0.0,7.889982089740657e-06,5.949638244321186e-06,6.985989364304143e-08,7.889982089740655e-07,7.889982089740655e-07,8.678980298714722e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.298233433010107e-06,5.357889587590638e-06,6.335065841900537e-08,258900
"(50.0, 100.0]","(1.41, 2.0]",20310367,0.002806397534297822,0.0019191340637285626,2.2912605884175506e-05,3525192.0,0.001115201958130612,0.0006090066604043926,7.036764240166035e-06,1007897.0,0.0009929945924727613,0.0006202232070055228,7.489058700917146e-06,59327.0,0.00011285585541603933,0.00010639019242734803,1.328923052779262e-06,96784.0,0.0005853451282784112,0.0005835140038913012,7.057859890313078e-06,2600.0,4.976443729437346e-05,2.6603471900669206e-05,3.336577282839345e-07,975641.0,0.0009626084550148759,0.0005951137270711426,7.177287974891033e-06,0.0064411933078314144,0.004210122003211463,5.026218211615772e-05,0.0029380562153308214,0.0015998065421466785,1.8545039077826606e-05,0.002330484722408019,0.0014538005147814413,1.7613546840389443e-05,0.0002364802172210871,0.00022368020233213905,2.801456300617316e-06,0.0009361721528714867,0.0009328347439512048,1.1302139897324356e-05,8.951093793627658e-05,4.7213425537805395e-05,5.895683765832483e-07,0.002258354071100735,0.0013940069620603113,1.6874267358142767e-05,0.00021845986337913048,0.00015238419867056073,1.8351749380008732e-06,6.760094487706696e-05,4.054924266016465e-05,4.696953531169576e-07,9.581313818701553e-05,5.7029496315846974e-05,6.929131068877287e-07,6.252964311280048e-06,6.074139379165329e-06,7.23148528039892e-08,4.879281600376793e-05,4.873132031538376e-05,6.002516251921981e-07,3.7714729625515874e-05,2.2618941351478304e-05,2.8591083066101153e-07,9.502536315567317e-05,5.637830178056361e-05,6.846388201650911e-07,4689200
"(50.0, 100.0]","(2.0, 2.83]",31772344,0.01899083559046318,0.012002238384640845,0.00014536461584865808,15467070.0,0.009281210954876823,0.00496959352041706,5.845150247963916e-05,3990227.0,0.00674230420905702,0.004108933419934626,5.047595862144634e-05,215294.0,0.0005808296324837796,0.0005466287390219392,6.9992261147683626e-06,304209.0,0.0023864907940456177,0.0023770827052672604,2.9437928632804615e-05,7100.0,0.00010465053754325035,6.127274190484815e-05,7.751969566357956e-07,3863485.0,0.006569240800134772,0.003963683838883852,4.864498002962014e-05,0.04325431576593782,0.026460350422996808,0.0003199869155892306,0.02338215902484249,0.012518284046024428,0.00014751377880398118,0.01493773956369099,0.00909382940081475,0.00011185346209584035,0.001178131522181681,0.001108974931153962,1.418642654441863e-05,0.003756285655222668,0.0037392620450036667,4.643324814499054e-05,0.00018336701881359462,0.00010689872299003182,1.3516268393669651e-06,0.014551428751998908,0.008769893149841255,0.00010777354649376832,0.002483102914912415,0.0016382459852505686,1.9350509502855697e-05,0.0010664620778372536,0.0005773299256737243,6.560258273673478e-06,0.0009236334593380961,0.0005723290355914564,6.926088978515403e-06,7.695371798819752e-05,7.339571798668677e-05,9.597956669485893e-07,0.0004160536597488684,0.0004151913059987013,4.904366583718229e-06,0.0001549146012015985,9.097333202737574e-05,1.133320626265408e-06,0.0009032698374410147,0.0005549950611135268,6.7023919103985545e-06,19976800
"(50.0, 100.0]","(2.83, 4.0]",16626161,0.08672943606893486,0.05241081438021277,0.0006480993778378927,11456529.0,0.04889185330357714,0.02608352705472453,0.00031482364057584654,2671725.0,0.029175137631457664,0.01786088818394165,0.0002247152260112106,129913.0,0.0023692037571552246,0.0022220474019862485,2.9122455207909768e-05,178433.0,0.00629324137674479,0.006244351739560396,7.943805604292667e-05,20800.0,0.0006808684952151968,0.00040255473793946437,5.1132206354693986e-06,2590738.0,0.028357579580094168,0.017185031050276536,0.00021605690786481445,0.19041358976374645,0.11200426111596058,0.0013839954149307237,0.11723241462656352,0.06253611582373104,0.0007561039032101277,0.06025931061295508,0.036905584037108766,0.0004658059555961233,0.004346042360590637,0.0040698203872800215,5.3583766023918605e-05,0.008575822163637175,0.00849274086784075,0.0001085017901005539,0.0011775418270038405,0.0006835681430006602,8.655192308074012e-06,0.05853949086623183,0.03548434831107435,0.000447541903052665,0.018781906418445002,0.01179415043556958,0.00014356931315653694,0.009216860103784632,0.00495141975348368,5.875747137899121e-05,0.006811494246928078,0.004127827464199343,5.096012680858797e-05,0.0005603217724163745,0.0005290472045831867,6.8208333300754134e-06,0.002193230295315918,0.0021858560133033718,2.7030881638882255e-05,0.0010520769045842873,0.0006104613686827646,7.678589344828317e-06,0.00662486066386582,0.003970708511724385,4.897577762539409e-05,14436600
"(50.0, 100.0]","(4.0, 5.66]",5086541,0.2504222883291297,0.14358950663311312,0.0018301423491376152,3707843.0,0.1653130910371965,0.0867728353616234,0.0010801925074304262,846153.0,0.07159241514615493,0.04369583635318264,0.000571587858282235,40161.0,0.004466469336622159,0.004157700044607188,5.7150004148350866e-05,60843.0,0.009050312809155761,0.008963134873699916,0.00012121197927660328,10500.0,0.0011550878646779986,0.000718840996119589,9.309689060804873e-06,820191.0,0.06950194649555745,0.041963727186082024,0.0005485275424207405,0.5141364239470401,0.28743694762314903,0.0036667802761640956,0.36586179094988125,0.19075907812401394,0.0023845800977127674,0.13019338682220394,0.07920644520510108,0.001042440538589977,0.006944601449197009,0.0064542104349498,8.939209071547841e-05,0.011136644725757643,0.011017213859084201,0.00015036754914587335,0.001998607698237367,0.0012386236540706157,1.6039488681994305e-05,0.12640947944782122,0.07607159383950705,0.0010004618275759498,0.09912138720596177,0.0602148566186727,0.0007527808420103173,0.056209711078707515,0.030365410600248773,0.0003702283987684361,0.03366000588612183,0.02080514204053403,0.000264433526359072,0.0023982899184337657,0.0022369745962924513,2.9694561117270074e-05,0.006853380322698667,0.006807329381597436,8.842435576553885e-05,0.0019382523408343706,0.001199023658710311,1.5498019125374193e-05,0.03278357532161835,0.020075438495433345,0.00025482860737778383,4655000
"(50.0, 100.0]","(5.66, 8.0]",3717254,0.4313169570943421,0.2362225645853377,0.003157175168539744,2737780.0,0.31866266118229836,0.1630141292464101,0.0021414364810477702,622325.0,0.09738006246218366,0.05849153894692182,0.0008037364218433307,31573.0,0.005509493696419593,0.005063319577298973,7.364627756818252e-05,45722.0,0.009764739753438062,0.009653576814706834,0.00013835598808046112,25000.0,0.0038216924333700267,0.0021419521739569113,2.8266222998409682e-05,601631.0,0.09439631070767665,0.056068707786720774,0.0007686198306871351,0.7971464957734931,0.42934398160577686,0.005759383208976304,0.6181974651180684,0.3147739993016349,0.004162866302894558,0.15917287330916857,0.09557946537955168,0.0013204419316247959,0.007992189933752171,0.0073481333263747915,0.00010767233040841442,0.011783967412503964,0.011642383598215242,0.00016840264404853714,0.00664038561798575,0.0036974091627852163,4.8706159519903665e-05,0.15424477315782026,0.0915741816405336,0.0012613643399670834,0.34828370619817756,0.19925978692873822,0.0025869352512634335,0.23217487962888733,0.12275759283600207,0.001559889812049432,0.09933945864339644,0.06034068239619892,0.0008038464787178925,0.0062495056834964745,0.005745853525209739,8.044949925401926e-05,0.010519862242397213,0.010415658171327544,0.0001427494612420893,0.006539773714682934,0.0036579187217230785,4.818130211172012e-05,0.0964273627790837,0.057967397439077334,0.0007718296626219249,3437400
"(50.0, 100.0]","(8.0, 11.31]",4723342,0.5117565161906661,0.2760891755402444,0.0038804428267188197,3594088.0,0.39111370253452266,0.1977686574756494,0.0027465926250091043,818538.0,0.10532811657007257,0.06352229873161921,0.0009129178339196577,41725.0,0.005856893223529701,0.005450493307693802,8.192267144066985e-05,55149.0,0.009457803862532749,0.009347726025281783,0.0001390096963493891,129200.0,0.015805713372074686,0.009253354046823526,0.00012696773071987205,790502.0,0.10193228922856212,0.06074152023541352,0.0008704930760230603,0.8991432337527115,0.4794467709515848,0.0067591875744335275,0.7111422378476935,0.3589225624568369,0.0050096483993325065,0.1681758382094712,0.10142379040094916,0.0014619850170917122,0.008442750916617937,0.00785751402291005,0.00011894415892391445,0.011382406778928987,0.01124290407088879,0.0001686099990853928,0.027243210421773398,0.015801601069751037,0.0002165698988766852,0.16270725261901428,0.0969447340463595,0.0013930828316475919,0.7042035067543279,0.3848211135251269,0.005250338392328991,0.5316970484034398,0.27374914922527305,0.003680420811472046,0.1538400141255916,0.0930946380761757,0.0013112672495872626,0.007917275522289092,0.007363936170618176,0.00010751806591603994,0.01074916870300732,0.010613390053059888,0.0001511322653536412,0.02693156667461302,0.015673995446444485,0.0002147405520497986,0.14912089787273503,0.08920110506501541,0.0012548087970763071,4509500
"(50.0, 100.0]","(11.31, 16.0]",2376427,0.5254453525422546,0.2825282419029709,0.004199669104465497,1858240.0,0.40447180752276657,0.2038156217719764,0.0029921796502973236,418152.0,0.1059342965260057,0.06412657649332579,0.0009730179473812876,20525.0,0.005658090612311612,0.005301912610441365,8.69515015954512e-05,28183.0,0.009381157881165714,0.009284131027227329,0.00014752000519143417,233600.0,0.057200437394312645,0.03369374613569769,0.00048147021512029534,403026.0,0.10236329480172947,0.061240805760087266,0.0009247620581151125,0.9145267243639296,0.48667685437002706,0.007254822180062759,0.7264498341417599,0.36577677748990406,0.005390749892464611,0.16868054436344984,0.10213879744675512,0.00155819314857978,0.008143317678178205,0.007631831737309839,0.00012700462349569334,0.011253028180541629,0.011129447696057991,0.0001788745155226738,0.0982214054965711,0.05724494756203325,0.000817416578207536,0.1629660831155344,0.097517406594017,0.0014799993747756613,0.8578172188752274,0.46013028172125636,0.0066801041891882225,0.6742803376665893,0.3422648459220503,0.004912820992944449,0.16476037345140415,0.09969345744683089,0.0014881788952490445,0.007841183423686062,0.0073596323388010676,0.00011558749202058385,0.010935324333547804,0.010812346013574158,0.0001635168089741453,0.09801353039668376,0.05711711279159849,0.0008154769545203785,0.1595205743748914,0.09543544363029036,0.001421344946804594,2325100
"(100.0, 200.0]","(0.5, 0.71]",4172284,1.4612446364466156e-07,3.4846866399745604e-08,2.2998457725868824e-10,2794.0,4.376487567927152e-08,1.0435476656351183e-08,6.886587554246442e-11,633.0,1.0235698165177928e-07,2.4408783429785104e-08,1.6110254257091964e-10,95.0,3.2562400278831565e-13,3.256240012693678e-13,2.018869734405383e-15,78.0,2.2806896080448168e-12,2.2806896080448168e-12,1.414027556987787e-14,200.0,1.459829472734851e-07,3.481329984438348e-08,2.2976777895414758e-10,594.0,1.0235698157807229e-07,2.4408783381915652e-08,1.6110254224535547e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600
"(100.0, 200.0]","(0.71, 1.0]",4172284,2.072243069243528e-05,1.3050299251538224e-05,1.1268998734413375e-07,24002.0,7.950363884797206e-06,2.0668180389649394e-06,1.4368953402268661e-08,3553.0,2.6717046486645656e-06,8.831198021943952e-07,6.986180924467415e-09,143.0,1.1842407697378538e-08,1.1841672180822004e-08,1.0952870152221877e-10,502.0,1.008851975127613e-05,1.0088519738198069e-05,9.12253243158755e-08,0.0,0.0,0.0,0.0,3489.0,2.6717044660886345e-06,8.831196829669802e-07,6.986180166276677e-09,7.382047818413128e-05,4.622480157151336e-05,3.9789518163193097e-07,2.9719932775429475e-05,7.940255265461316e-06,5.522028222431644e-08,8.149013825520985e-06,2.333014722871213e-06,1.8152407650102442e-08,0.0,0.0,0.0,3.5951531583180816e-05,3.5951531583180816e-05,3.2452249175751213e-07,0.0,0.0,0.0,8.149013825520985e-06,2.333014722871213e-06,1.8152407650102442e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28200
"(100.0, 200.0]","(1.0, 1.41]",8344571,0.00028084248289720124,0.00010678113779383394,7.747387626049128e-07,343491.0,0.00018130613584134902,5.99953332166909e-05,4.242586805937106e-07,52313.0,7.94634048657368e-05,2.7032135787807662e-05,1.9453759226429788e-07,2789.0,1.6101907131516068e-06,1.3635142189986002e-06,1.0563748965697699e-08,3807.0,1.846275147696375e-05,1.8390154570336814e-05,1.4537874078120647e-07,200.0,4.303732073233527e-06,1.1358771498888855e-06,8.859841769133304e-09,50196.0,7.613323396056816e-05,2.4967272030347697e-05,1.8029382361636373e-07,0.0007618126803642752,0.00027957794355156174,2.0298291308205064e-06,0.0005184208990492141,0.00017094623558239243,1.2156621472811485e-06,0.00019773335261932581,6.381070998137591e-05,4.5690885726779726e-07,4.7935358210745645e-06,4.170855517916979e-06,3.329877593467656e-08,4.086489287466066e-05,4.065014246987652e-05,3.239593503368836e-07,1.0186263619783447e-05,2.6891735956228314e-06,2.0975554045858104e-08,0.00018826611937270354,5.836273668232917e-05,4.1942937509909137e-07,1.5578991418492332e-06,8.826097830553545e-07,6.354790437998541e-09,1.0785455597417772e-06,6.115353323735876e-07,4.403054393089829e-09,4.79353582107456e-07,2.7107445068176655e-07,1.9517360449087196e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79353582107456e-07,2.7107445068176655e-07,1.9517360449087196e-09,402400
