periodbin,radiusbin,COUNT,GAMMA_mean,GAMMA_OBS_mean,GAMMA_OBS_TRANS_mean,MONO_COUNT,MONO_GAMMA_mean,MONO_GAMMA_OBS_mean,MONO_GAMMA_OBS_TRANS_mean,DUO_COUNT,DUO_GAMMA_mean,DUO_GAMMA_OBS_mean,DUO_GAMMA_OBS_TRANS_mean,TRIO_COUNT,TRIO_GAMMA_mean,TRIO_GAMMA_OBS_mean,TRIO_GAMMA_OBS_TRANS_mean,MULTI_COUNT,MULTI_GAMMA_mean,MULTI_GAMMA_OBS_mean,MULTI_GAMMA_OBS_TRANS_mean,TSM_CUTOFF_COUNT,TSM_CUTOFF_GAMMA_mean,TSM_CUTOFF_GAMMA_OBS_mean,TSM_CUTOFF_GAMMA_OBS_TRANS_mean,THR_7-3_mean,THR_7-3_OBS_mean,THR_7-3_OBS_TRANS_mean,MONO_THR_7-3_mean,MONO_THR_7-3_OBS_mean,MONO_THR_7-3_OBS_TRANS_mean,DUO_THR_7-3_mean,DUO_THR_7-3_OBS_mean,DUO_THR_7-3_OBS_TRANS_mean,TRIO_THR_7-3_mean,TRIO_THR_7-3_OBS_mean,TRIO_THR_7-3_OBS_TRANS_mean,MULTI_THR_7-3_mean,MULTI_THR_7-3_OBS_mean,MULTI_THR_7-3_OBS_TRANS_mean,TSM_CUTOFF_THR_7-3_mean,TSM_CUTOFF_THR_7-3_OBS_mean,TSM_CUTOFF_THR_7-3_OBS_TRANS_mean,THR_20_mean,THR_20_OBS_mean,THR_20_OBS_TRANS_mean,MONO_THR_20_mean,MONO_THR_20_OBS_mean,MONO_THR_20_OBS_TRANS_mean,DUO_THR_20_mean,DUO_THR_20_OBS_mean,DUO_THR_20_OBS_TRANS_mean,TRIO_THR_20_mean,TRIO_THR_20_OBS_mean,TRIO_THR_20_OBS_TRANS_mean,MULTI_THR_20_mean,MULTI_THR_20_OBS_mean,MULTI_THR_20_OBS_TRANS_mean,TSM_CUTOFF_THR_20_mean,TSM_CUTOFF_THR_20_OBS_mean,TSM_CUTOFF_THR_20_OBS_TRANS_mean,SIM_COUNT
"(3.13, 6.25]","(5.66, 8.0]",397273,0.2912119652056434,0.2912119652056434,0.040062065472257685,3.0,1.4534696210778295e-11,1.4534696210778295e-11,1.623521892686433e-12,3513.0,0.0009397912084065237,0.0009397912084065237,0.00011287394692322957,35687.0,0.014246088537332365,0.014246088537332365,0.001695464155086939,305797.0,0.2760260854453698,0.2760260854453698,0.038253727368624,19100.0,0.03394778225381448,0.03394778225381448,0.0046238896804117295,0.4175013152164884,0.4175013152164884,0.057488522502158454,0.0,0.0,0.0,0.001885353396782565,0.001885353396782565,0.0002276308734799496,0.025851240834388445,0.025851240834388445,0.0030828629179430757,0.3897647209853174,0.3897647209853174,0.05417802871073545,0.04174962808950017,0.04174962808950017,0.005675707888530055,0.09673952168911555,0.09673952168911555,0.013020617056784629,0.0,0.0,0.0,0.00021899298467300824,0.00021899298467300824,2.511094385976394e-05,0.0038562902588396395,0.0038562902588396395,0.0004483773123267879,0.0926642384456029,0.0926642384456029,0.012547128800598075,0.032176865782471996,0.032176865782471996,0.004316291064331078,345000
"(3.13, 6.25]","(8.0, 11.31]",318796,0.5222191687105455,0.5222191687105455,0.07504652396450612,4.0,5.014158452456161e-06,5.014158452456161e-06,5.596304961721549e-07,3244.0,0.0029811088316449882,0.0029811088316449882,0.0003564382575893129,29538.0,0.035029854982186824,0.035029854982186824,0.004266479026654627,272314.0,0.48420319073826146,0.48420319073826146,0.07042304704976601,46600.0,0.11373008767655124,0.11373008767655124,0.01550020980957432,0.6997829332864905,0.6997829332864905,0.10084303755379614,9.410406655039584e-06,9.410406655039584e-06,1.052710824477095e-06,0.005574097542001782,0.005574097542001782,0.0006679114543469808,0.05786459052183842,0.05786459052183842,0.007106827877388673,0.6363348348159951,0.6363348348159951,0.09306724551123602,0.13882545577736236,0.13882545577736236,0.018834118997728952,0.2899346290417696,0.2899346290417696,0.04024699243403304,3.1368022183465288e-06,3.1368022183465288e-06,3.199538262713459e-07,0.0012735417006486908,0.0012735417006486908,0.00014470852833787124,0.01697951040790976,0.01697951040790976,0.0019756888417671497,0.27167844013099285,0.27167844013099285,0.03812627511010175,0.12086726307732847,0.12086726307732847,0.016401522290116557,305100
"(3.13, 6.25]","(11.31, 16.0]",877834,0.6968271246781161,0.6968271246781161,0.10439327592047082,23.0,7.69063040882598e-06,7.69063040882598e-06,9.153917903571017e-07,9053.0,0.004410075662770542,0.004410075662770542,0.0005618905822290141,89305.0,0.054504351279329684,0.054504351279329684,0.00701493109216048,773989.0,0.6379050071056077,0.6379050071056077,0.09681553885429095,277500.0,0.2545162488840323,0.2545162488840323,0.035944027560404976,0.8835770772150543,0.8835770772150543,0.1324128627963829,1.5948345586978858e-05,1.5948345586978858e-05,1.9192694746387137e-06,0.0076050825099050635,0.0076050825099050635,0.0009747715399494665,0.08349414581800203,0.08349414581800203,0.010824532200848907,0.7924619005415603,0.7924619005415603,0.12061163978610985,0.31021240917986764,0.31021240917986764,0.04364393678075811,0.5854432614822392,0.5854432614822392,0.08446759182259972,4.5566701677082456e-06,4.5566701677082456e-06,5.641157667622808e-07,0.003338900065388216,0.003338900065388216,0.0004085660842482747,0.04439335910889758,0.04439335910889758,0.0054929050367153705,0.5377064456377859,0.5377064456377859,0.07856555658586922,0.28217407847041703,0.28217407847041703,0.039438016868792974,872400
"(6.25, 12.5]","(0.5, 0.71]",662124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(6.25, 12.5]","(0.71, 1.0]",1324246,1.2718628011594446e-10,1.271862800553945e-10,1.1116010582908282e-11,22.0,1.8869507206843625e-24,1.8081564294019406e-24,1.5958575106574614e-25,345.0,7.914731098479135e-17,7.908676110605538e-17,6.245069821945838e-18,131.0,8.18825484223485e-15,8.18825484223485e-15,6.460266532664583e-16,102.0,1.2717801271378936e-10,1.2717801271378936e-10,1.1115358311185035e-11,100.0,8.263525672104902e-15,8.263525672104902e-15,6.519921755290764e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
"(6.25, 12.5]","(1.0, 1.41]",8276536,8.462171998645408e-06,8.462152120706815e-06,6.107594993135408e-07,792.0,3.697993626009256e-12,3.6969943064463e-12,2.4363346378865285e-13,8241.0,1.1537755015746076e-08,1.1517878076471417e-08,8.191687993958985e-10,4438.0,6.52282046601057e-08,6.52282046601057e-08,5.0624603121535675e-09,8829.0,8.385402340975933e-06,8.385402340975933e-06,6.048776265685273e-07,500.0,4.1657295445425416e-08,4.1657295445425416e-08,3.5468566007979295e-09,1.836517112956435e-05,1.836517112956435e-05,1.26455077341535e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836517112956435e-05,1.836517112956435e-05,1.26455077341535e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22300
"(6.25, 12.5]","(1.41, 2.0]",10461542,0.0004121914746709175,0.000412181172592916,3.402476784901408e-05,9831.0,1.4905858848868473e-06,1.4905728759598956e-06,1.0017276686784292e-07,75278.0,2.7719575662412263e-05,2.7709286593337676e-05,1.9851410108510358e-06,46912.0,1.6558807604231265e-05,1.6558807604231265e-05,1.3521971186974174e-06,82679.0,0.00036642250551938713,0.00036642250551938713,3.058725695259777e-05,2300.0,5.734961448279457e-05,5.734954609825732e-05,4.655803553186013e-06,0.0007808600300032251,0.0007808600300032251,6.401038202590014e-05,3.8235281185125486e-06,3.8235281185125486e-06,2.569219719234507e-07,5.907350943101888e-05,5.907350943101888e-05,4.165829473322378e-06,3.259557721031948e-05,3.259557721031948e-05,2.5767711872685702e-06,0.0006853674152433744,0.0006853674152433744,5.7010859393385744e-05,0.0001066764345065001,0.0001066764345065001,8.514117708460178e-06,3.8235281185125457e-07,3.8235281185125457e-07,3.384778266913234e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8235281185125457e-07,3.8235281185125457e-07,3.384778266913234e-08,2.8676460888844094e-07,2.8676460888844094e-07,2.4604403442628256e-08,214700
"(6.25, 12.5]","(2.0, 2.83]",7150928,0.003699953612134536,0.0036957164800860602,0.00030667125933203784,40019.0,5.0256625834081635e-06,4.6478011374156535e-06,3.0402807512820104e-07,280679.0,0.00029353408667285886,0.00028967481607037584,2.1533014591846315e-05,159448.0,0.00035892914568588167,0.00035892914568588167,2.8832346983536905e-05,281854.0,0.0030424647171923866,0.0030424647171923866,0.00025600186968152634,6800.0,0.000384047520193303,0.00038258086534600903,3.3857021996398875e-05,0.006416090331212956,0.006405454928367338,0.0005259414156596182,1.174672713807215e-05,1.0808527228913504e-05,6.896210254109679e-07,0.000710397307873887,0.0007007001049374291,5.1393296828048056e-05,0.0007916455039122194,0.0007916455039122194,6.339777158992513e-05,0.004902300792288777,0.004902300792288777,0.00041046072621623393,0.0006147453868924423,0.0006120240617721224,5.312309297478595e-05,0.00025479210530437454,0.00025479210530437454,2.3015278576430928e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.572573517730848e-06,6.572573517730848e-06,5.657587378868868e-07,0.00024821953178664363,0.00024821953178664363,2.244951983854403e-05,7.327720262321197e-05,7.327720262321197e-05,7.1913044013308505e-06,762000
"(6.25, 12.5]","(2.83, 4.0]",3244402,0.01901043798500641,0.018999913212487764,0.0015726960713592537,59078.0,8.319175123909666e-05,8.238559116225541e-05,5.745604971523742e-06,438480.0,0.0027123328010145165,0.0027026141885727125,0.00020313389208741935,242663.0,0.00258424011972155,0.00258424011972155,0.0002094496331630418,384279.0,0.013630673313031246,0.013630673313031246,0.0011543669411372692,16100.0,0.0023706067239228283,0.0023701765317711183,0.00019837510961752758,0.03355502801440759,0.033526453565248686,0.0027565410061083685,0.0002333249702102267,0.0002307710326895372,1.626132054535782e-05,0.006422138810172106,0.006396118298533906,0.000482610722222462,0.005275240244581282,0.005275240244581282,0.00042927124937045387,0.021624323989443972,0.021624323989443972,0.0018283977139700947,0.0036373421049549345,0.0036358805104916097,0.00030238375860944494,0.002407223272578429,0.002407223272578429,0.0001970004641841547,4.315124944442768e-06,4.315124944442768e-06,3.3399067069987017e-07,0.00017661189951183608,0.00017661189951183608,1.3482145554095946e-05,0.0002046602116507141,0.0002046602116507141,1.6261486708490492e-05,0.002021636036471436,0.002021636036471436,0.00016692284125086835,0.0010710756558527578,0.0010710756558527578,8.740504413448152e-05,1124500
"(6.25, 12.5]","(4.0, 5.66]",529912,0.07828801705951977,0.07821378921887825,0.00668977012236516,21378.0,0.0008530451472901943,0.0008430755771388045,5.9376845763368915e-05,146222.0,0.013680121874981403,0.013615863604491308,0.0010592000154833867,81103.0,0.012610027577813092,0.012610027577813092,0.0010826026733017286,119697.0,0.05114482245943507,0.05114482245943507,0.004488590587816679,5800.0,0.006049921173636912,0.006044744384607835,0.0005005754747407577,0.12993289451833512,0.12978243368710274,0.011029482004181823,0.00221546218994852,0.002183960733102854,0.0001545640445960839,0.028648152900859016,0.028529193526472315,0.002232380896828152,0.023960582134392127,0.023960582134392127,0.002054921005751899,0.07510869729313546,0.07510869729313546,0.006587616057005694,0.00900904301091502,0.008996842872024033,0.0007348566573317833,0.018629508295717023,0.018628879889491093,0.0015546315659958636,9.435528918009024e-06,9.435528918009024e-06,6.687902897084797e-07,0.0021173326892012256,0.0021167042829752865,0.0001545515527106387,0.0022588656229713617,0.0022588656229713617,0.0001866664653753831,0.014243874454626429,0.014243874454626429,0.0012127447576201337,0.004262971965156479,0.004262343558930538,0.0003527095487552649,368400
"(6.25, 12.5]","(5.66, 8.0]",597476,0.20518225208120827,0.20491492598387215,0.017785474027762975,30449.0,0.003394403450879928,0.0033377233350469016,0.00024516342507935096,222772.0,0.04991987117381308,0.04970922519231,0.00400811810434773,120949.0,0.041876997816084255,0.041876997816084255,0.003667943082513226,171730.0,0.109990979640431,0.109990979640431,0.009864249415822675,20900.0,0.022102181505489545,0.02209291893713878,0.001881367785018831,0.3411467573592914,0.34061528496542126,0.029500906189369933,0.007603652699020546,0.007477677764462506,0.0005508706436743903,0.10072203737053874,0.10031653991122656,0.008141142803560307,0.07483815249482824,0.07483815249482824,0.006596334413432504,0.1579829147949039,0.1579829147949039,0.014212558328702746,0.03166989134291587,0.03165358441175879,0.002687921004860447,0.07574697561073582,0.07566260736832943,0.006362411059021617,0.0008485696496595679,0.0008380972624841831,6.116034635700847e-05,0.014979681192215256,0.014905785336984244,0.0011584084897133945,0.014326935307861739,0.014326935307861739,0.0012040284463308987,0.04559178946099927,0.04559178946099927,0.003938813776620316,0.023679612235470545,0.023665851013262455,0.0019973316139895157,545900
"(6.25, 12.5]","(8.0, 11.31]",662767,0.38675371626401756,0.3861619375192963,0.03471461199548328,37613.0,0.010122506503620508,0.009974028882031024,0.0007556432030868107,266245.0,0.12121635110502162,0.12077304998188983,0.01009575356544218,139585.0,0.08530012776398019,0.08530012776398019,0.007843225554281187,192957.0,0.17011473089139525,0.17011473089139525,0.0160199896726731,58100.0,0.057933412810792236,0.05788182019065388,0.005018740070398552,0.6126889238601199,0.6115423157761326,0.05493982047642688,0.022256690511144945,0.02192623199404919,0.0016684384614804296,0.22620468430081764,0.22538853473392612,0.018977637757914917,0.13905339282130824,0.13905339282130824,0.012899101795955442,0.22517415622684894,0.22517415622684894,0.02139464246107607,0.08222346616533412,0.08213689275416548,0.007107073973206271,0.21550258235548844,0.21524203226775024,0.01869895229877166,0.004386156824344001,0.0043208819992546395,0.0003167399923351646,0.0598551225392936,0.05965984727664474,0.004827279124790461,0.045085226029660495,0.045085226029660495,0.0039741423456508855,0.10617607696219034,0.10617607696219034,0.009580790835995149,0.07040030659341821,0.07032723717384846,0.006031986141736085,636400
"(6.25, 12.5]","(11.31, 16.0]",1337622,0.5549319545975894,0.5538846522725785,0.05204432035726712,79468.0,0.020579211409105014,0.020308362897273398,0.0016319564332183385,545100.0,0.19161166818316588,0.19083521436998696,0.01683747869244743,287665.0,0.12169216249255846,0.12169216249255846,0.011782445383900124,410467.0,0.22104891251275935,0.22104891251275935,0.02179243984770124,275200.0,0.14150004972421817,0.14128834977618654,0.012514302087477053,0.8321297048044963,0.8302432338881987,0.07799793574769255,0.040860571970257664,0.04031364690473094,0.003265925971986105,0.3268389724451302,0.3254994265943593,0.028965018129336977,0.1842194581129796,0.1842194581129796,0.0179752710406976,0.2802107022761289,0.2802107022761289,0.027791720605671845,0.20030696265462142,0.1999539802724537,0.01761455318812041,0.48325760192341327,0.4824479292356136,0.04341324451369669,0.01522627468746776,0.015046204383600152,0.0011711090632480629,0.16316717278872506,0.16253757040479294,0.013655435919489964,0.10620414436963507,0.10620414436963507,0.009782534228653538,0.19866001007758544,0.19866001007758544,0.018804165302305133,0.1815744657309763,0.18128859722701932,0.015870562563639046,1322700
"(12.5, 25.0]","(0.5, 0.71]",629016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(12.5, 25.0]","(0.71, 1.0]",1258034,3.5947232019596915e-16,2.850856174462155e-16,1.7433979271761134e-17,174.0,4.762891896883784e-22,3.7866881019613595e-22,2.3047883920482906e-23,315.0,3.540815534379652e-16,2.7969494830859097e-16,1.7200017617530677e-17,11.0,5.390290468814259e-18,5.390290468814259e-18,2.339386063465388e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
"(12.5, 25.0]","(1.0, 1.41]",6621228,4.330978770241498e-07,4.227311557749623e-07,2.626955455096639e-08,6060.0,7.021845907466201e-10,5.677426152592208e-10,2.4941815693334153e-11,4989.0,5.4908836008544696e-08,4.4751648834032735e-08,2.0634967484915005e-09,882.0,4.4402589151596394e-08,4.439849833551995e-08,2.2692835296794184e-09,1769.0,3.3308426727326197e-07,3.3301326599015047e-07,2.191183245710213e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13700
"(12.5, 25.0]","(1.41, 2.0]",7150928,0.00017382825694167614,0.00016937684847534955,8.810769379433224e-06,69846.0,7.254924249371963e-06,5.997120027643051e-06,2.9144355541967444e-07,58910.0,3.0488336614393376e-05,2.7372018110610716e-05,1.3853964607167876e-06,12613.0,1.9415928749948153e-05,1.9413604817549635e-05,8.928572115868838e-07,20831.0,0.00011666906732796264,0.00011659410551954615,6.241072151709877e-06,800.0,1.4813512998965651e-05,1.2198953160517168e-05,6.810781461368487e-07,0.0003280693079275865,0.000318306379255951,1.6401896061602076e-05,1.9997404532670445e-05,1.659253176650639e-05,7.758673699413561e-07,6.670462910548115e-05,6.041635435288959e-05,3.010834845491381e-06,3.510033942447748e-05,3.509726290070322e-05,1.6013269606406324e-06,0.0002062669348649574,0.00020620023023585192,1.10138668855287e-05,2.9926185804136187e-05,2.45215725847051e-05,1.3765107689519458e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162200
"(12.5, 25.0]","(2.0, 2.83]",18671865,0.0018491131351367073,0.0017826219427139862,9.285154309518911e-05,889993.0,0.00012326659152935872,0.00010867202380305231,5.043194007542745e-06,722413.0,0.0004012949624682322,0.00035978575995177414,1.8723009123869412e-05,157991.0,0.00016079554557313027,0.00015931741219475445,7.927499763170005e-06,233603.0,0.0011637560355659867,0.0011548467467644066,6.115784020060698e-05,11200.0,0.0001944469872621431,0.00017574352282524535,9.516186292366002e-06,0.0035891969013272106,0.003435263911773141,0.00017799501034845735,0.00035084872346709874,0.00030897508095736556,1.436947775704248e-05,0.0009407737256026648,0.0008477798013214002,4.401946175167827e-05,0.00035909642662904854,0.00035583574538483435,1.7556753602278084e-05,0.0019384780256283987,0.001922673284109541,0.00010204931723745852,0.00037205710302639825,0.00033602353059000815,1.804388768877667e-05,8.772556999528437e-05,8.247596048921733e-05,4.526665954365035e-06,1.7673649632749595e-06,1.4265313079330853e-06,7.038538464154492e-08,2.2654405438342662e-05,1.7769140897280465e-05,9.813938243448092e-07,4.820086263477162e-06,4.820086263477162e-06,2.1888011722449802e-07,5.848371333018956e-05,5.846020202052662e-05,3.256006628154182e-06,3.588286440588554e-05,3.0633254899818514e-05,1.6354389665949277e-06,2004000
"(12.5, 25.0]","(2.83, 4.0]",8408962,0.011363133283320944,0.010772340188975892,0.000561628069425063,1347825.0,0.0014424262964024708,0.0012670602240649322,5.879561587705033e-05,1074560.0,0.0033822942456852253,0.0030338327460496615,0.00015762090656844726,225904.0,0.00120103032119005,0.001190517017893934,5.970545842797671e-05,280611.0,0.0053373824200432084,0.005280930200967374,0.000285506088551589,26200.0,0.0012889180754269195,0.001150855954454113,6.011082417074046e-05,0.022268860294528625,0.02088782979397457,0.0010837297396991453,0.0038039177724908256,0.0033394338088339557,0.0001547944592328993,0.007705707315599712,0.006907205312617658,0.000360142409146337,0.0024245560867084425,0.0024035374401739484,0.00012103055933657449,0.00833467911972964,0.008237653232349014,0.000447762311983334,0.0022891053616367874,0.0020250744384384184,0.00010564661358916834,0.0014647467784965613,0.001421048043741903,7.348386586834381e-05,0.00012926684649068457,0.00011563734025674039,5.365817957079603e-06,0.0002870746710473897,0.0002619688375330987,1.3336971840281834e-05,0.0001277208768454418,0.00012689069114594646,6.046001718166877e-06,0.000920684384113045,0.0009165511748061175,4.873507435281548e-05,0.0006019767957091493,0.0005614134063157854,2.8409117296522445e-05,2928900
"(12.5, 25.0]","(4.0, 5.66]",1721520,0.04494615145561414,0.04203243571374245,0.00224449846777236,556567.0,0.00931037374261126,0.00818716051589943,0.000389185117891606,429888.0,0.015235375555650394,0.013702254336593335,0.0007431785750614482,81682.0,0.004866717801904732,0.004821917563168277,0.00024957525139228197,93563.0,0.01553368435544778,0.015321103298081399,0.0008625595234270241,10400.0,0.0029019008561959056,0.002633379579504316,0.0001383353394080823,0.08723337515683814,0.08078538036154097,0.004282949753473675,0.02280426599749059,0.020076986616478457,0.0009563160806148051,0.03257121613457873,0.02930455237232214,0.0015929462440169159,0.009359751847204795,0.009269170268135136,0.0004801067181328128,0.022498141177564004,0.022134671104605232,0.0012535807107091415,0.0049165853431850925,0.004433720200752824,0.00023084335523258507,0.010028927924160045,0.009576663065198198,0.0005025157058297318,0.001567219666341373,0.001407750127794042,6.453403503880294e-05,0.003071704075468191,0.0028053865188902827,0.0001453767150541382,0.0010148008736465448,0.0010084524141456387,5.0456865154049874e-05,0.004375203308703937,0.004355074004368233,0.00024214809058274074,0.0030449835029508804,0.002803175681955482,0.00014702665272549832,1161700
"(12.5, 25.0]","(5.66, 8.0]",662124,0.13906743996717327,0.12840697371810883,0.006975284694387874,285119.0,0.036309711144988266,0.03193367256626391,0.001564014317277521,220998.0,0.05445717201829423,0.04885917810987948,0.0027045957320873826,40825.0,0.015899116823551548,0.015743985554060695,0.0008285006504320255,46058.0,0.032401439980339196,0.03187013748790473,0.0018781739945909447,13300.0,0.010111168778095769,0.00903477655111257,0.0004729515949487099,0.26346424536793717,0.24119969522325127,0.013047430840144748,0.08247548797506207,0.07261738435700868,0.0035790295367635057,0.10885876361527445,0.09757563688976686,0.005433694313904948,0.02754166893210335,0.02726304891530891,0.0014455635728353006,0.04458832484549722,0.043743625061166795,0.0025891434166409907,0.016608671487515932,0.014777751599398297,0.0007692435666129006,0.04953603856679414,0.04619009430257777,0.002461832567162646,0.010537301170173563,0.009230221227443802,0.0004330533365351506,0.018949622729277294,0.01707922685176795,0.0009179584561200014,0.005328307084473604,0.005290480332988987,0.000264984328766213,0.014720807582869677,0.01459016589037703,0.0008458364457412808,0.012604889718542144,0.011220516096682794,0.0005853452101117012,593000
"(12.5, 25.0]","(8.0, 11.31]",449090,0.2955309734668304,0.2694322554940333,0.015140486254563873,210091.0,0.10198704837746184,0.08980991303433832,0.004589839609507912,160835.0,0.1188465197406068,0.10653644051196265,0.006172287643774122,29495.0,0.03061576611586925,0.030193559815056174,0.0017146767802183912,30679.0,0.044081639232892475,0.04289234213267622,0.002663682221063454,23200.0,0.029035452503322786,0.02598874960190377,0.0014086104791702066,0.5377585784586609,0.48676544345231454,0.027337556130174353,0.21554254158409228,0.1895474581932352,0.00975479659355585,0.21559152953750918,0.1929930971520185,0.011290742352312455,0.048943418913803466,0.04824673005410941,0.0027671672103587257,0.057681088423255915,0.055978158052951504,0.0035248499739473156,0.04753167516533435,0.042343953327840744,0.002287286166915318,0.16529203500411943,0.1519088423255917,0.008303785184484179,0.04772762697900198,0.04204459462468546,0.0020802167665724012,0.06870337794206059,0.06190328219287894,0.0034585193103832197,0.017920684049967713,0.01774136809993542,0.0009660046696653235,0.030940346033089133,0.030219597408091915,0.001799044437863235,0.04035939344006769,0.03605267763699926,0.001946397176957848,431100
"(12.5, 25.0]","(11.31, 16.0]",1132371,0.4539671623951279,0.40928700047547567,0.024022878832100365,540994.0,0.17824395999003387,0.15597461238647417,0.008426240523792861,418979.0,0.1812630508943507,0.1610293070860289,0.009895049033895787,75356.0,0.039713015255644295,0.03914864712361286,0.0023345872124118515,83571.0,0.054747136255097265,0.053134433879359566,0.0033670020619998705,156600.0,0.08182528143872417,0.07367873591382537,0.004126863306897157,0.7835188290763364,0.702164728697574,0.04123448163993957,0.34878145060232024,0.30496792305701936,0.016612458169628152,0.30673604322258347,0.2722388121914109,0.016862975550415892,0.05890825533327858,0.058051778966434146,0.0034809935149345923,0.06909307991815403,0.06690621448270928,0.00427805440496092,0.13239035616418998,0.1185678050744853,0.00661665267672874,0.40545633895604877,0.367959306623006,0.020743785502896125,0.14654207852373474,0.12856251263940885,0.006645018557963777,0.16739036941073196,0.14972747094371008,0.008779193479433857,0.03875496634936783,0.038224203904903956,0.002181797312806491,0.05276892467221432,0.05144511913498313,0.003137776152692006,0.11946084807894235,0.10736823973768317,0.00594719242598053,1118900
"(25.0, 50.0]","(0.5, 0.71]",1125609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(25.0, 50.0]","(0.71, 1.0]",1125609,1.2295726915838294e-10,9.320374843524519e-11,3.2655685753451627e-12,207.0,1.0334779363255433e-10,7.359427290941658e-11,2.583158827046328e-12,87.0,7.083096295250226e-13,7.083096295250226e-13,2.464917510747079e-14,6.0,1.8901165896303583e-11,1.8901165896303583e-11,6.577605731913649e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
"(25.0, 50.0]","(1.0, 1.41]",2251219,3.0730488593980436e-06,2.3486665830165405e-06,6.431620733615257e-08,4784.0,1.7300046552947478e-06,1.033115120504279e-06,3.257816696247706e-08,670.0,1.1625963486013773e-06,1.1351036070103423e-06,2.645474372697388e-08,46.0,3.8980890861860125e-09,3.8980890861860125e-09,1.0581845702220273e-10,300.0,1.7654976641573375e-07,1.7654976641573375e-07,5.177478189679448e-09,0.0,0.0,0.0,0.0,4.886241631755951e-06,4.772525462871448e-06,1.1119984328490475e-07,0.0,0.0,0.0,4.886241631755951e-06,4.772525462871448e-06,1.1119984328490475e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800
