periodbin,radiusbin,COUNT,GAMMA_mean,GAMMA_OBS_mean,GAMMA_OBS_TRANS_mean,MONO_COUNT,MONO_GAMMA_mean,MONO_GAMMA_OBS_mean,MONO_GAMMA_OBS_TRANS_mean,DUO_COUNT,DUO_GAMMA_mean,DUO_GAMMA_OBS_mean,DUO_GAMMA_OBS_TRANS_mean,TRIO_COUNT,TRIO_GAMMA_mean,TRIO_GAMMA_OBS_mean,TRIO_GAMMA_OBS_TRANS_mean,MULTI_COUNT,MULTI_GAMMA_mean,MULTI_GAMMA_OBS_mean,MULTI_GAMMA_OBS_TRANS_mean,TSM_CUTOFF_COUNT,TSM_CUTOFF_GAMMA_mean,TSM_CUTOFF_GAMMA_OBS_mean,TSM_CUTOFF_GAMMA_OBS_TRANS_mean,TRUE_DUO_COUNT,TRUE_DUO_GAMMA_mean,TRUE_DUO_GAMMA_OBS_mean,TRUE_DUO_GAMMA_OBS_TRANS_mean,THR_7-3_mean,THR_7-3_OBS_mean,THR_7-3_OBS_TRANS_mean,MONO_THR_7-3_mean,MONO_THR_7-3_OBS_mean,MONO_THR_7-3_OBS_TRANS_mean,DUO_THR_7-3_mean,DUO_THR_7-3_OBS_mean,DUO_THR_7-3_OBS_TRANS_mean,TRIO_THR_7-3_mean,TRIO_THR_7-3_OBS_mean,TRIO_THR_7-3_OBS_TRANS_mean,MULTI_THR_7-3_mean,MULTI_THR_7-3_OBS_mean,MULTI_THR_7-3_OBS_TRANS_mean,TSM_CUTOFF_THR_7-3_mean,TSM_CUTOFF_THR_7-3_OBS_mean,TSM_CUTOFF_THR_7-3_OBS_TRANS_mean,TRUE_DUO_THR_7-3_mean,TRUE_DUO_THR_7-3_OBS_mean,TRUE_DUO_THR_7-3_OBS_TRANS_mean,THR_20_mean,THR_20_OBS_mean,THR_20_OBS_TRANS_mean,MONO_THR_20_mean,MONO_THR_20_OBS_mean,MONO_THR_20_OBS_TRANS_mean,DUO_THR_20_mean,DUO_THR_20_OBS_mean,DUO_THR_20_OBS_TRANS_mean,TRIO_THR_20_mean,TRIO_THR_20_OBS_mean,TRIO_THR_20_OBS_TRANS_mean,MULTI_THR_20_mean,MULTI_THR_20_OBS_mean,MULTI_THR_20_OBS_TRANS_mean,TSM_CUTOFF_THR_20_mean,TSM_CUTOFF_THR_20_OBS_mean,TSM_CUTOFF_THR_20_OBS_TRANS_mean,TRUE_DUO_THR_20_mean,TRUE_DUO_THR_20_OBS_mean,TRUE_DUO_THR_20_OBS_TRANS_mean,SIM_COUNT
"(1.56, 3.13]","(0.5, 0.71]",3162211,0.00045159240868325977,0.00045159240868325977,2.9357502153267048e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13800.0,0.00045159240868325977,0.00045159240868325977,2.9357502153267048e-05,12000.0,0.0003707413495384457,0.0003707413495384457,2.384529496910753e-05,0.0,0.0,0.0,0.0,0.0007169034577389048,0.0007169034577389048,4.704648108554424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007169034577389048,0.0007169034577389048,4.704648108554424e-05,0.0006112811573927231,0.0006112811573927231,3.9718001107453005e-05,0.0,0.0,0.0,4.4272820504387604e-05,4.4272820504387604e-05,2.7139238969189573e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4272820504387604e-05,4.4272820504387604e-05,2.7139238969189573e-06,4.4272820504387604e-05,4.4272820504387604e-05,2.7139238969189573e-06,0.0,0.0,0.0,13800
"(1.56, 3.13]","(0.71, 1.0]",795278,0.00293029675524717,0.00293029675524717,0.00021964355696160945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.00293029675524717,0.00293029675524717,0.00021964355696160945,3000.0,0.0013477807113397482,0.0013477807113397482,9.510765654828114e-05,0.0,0.0,0.0,0.0,0.004242541601804652,0.004242541601804652,0.0003212724355508386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004242541601804652,0.004242541601804652,0.0003212724355508386,0.001839608287919445,0.001839608287919445,0.00013333890790390282,0.0,0.0,0.0,0.0005457211189043329,0.0005457211189043329,3.874619944220765e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005457211189043329,0.0005457211189043329,3.874619944220765e-05,0.0005457211189043329,0.0005457211189043329,3.874619944220765e-05,0.0,0.0,0.0,20000
"(1.56, 3.13]","(1.0, 1.41]",318053,0.01508699063502769,0.01508699063502769,0.0012262758816744654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41200.0,0.01508699063502769,0.01508699063502769,0.0012262758816744654,800.0,0.0017634155553857024,0.0017634155553857024,0.00015526958709302657,0.0,0.0,0.0,0.0,0.022609439307285262,0.022609439307285262,0.0018513329539416405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022609439307285262,0.022609439307285262,0.0018513329539416405,0.0024146918909741465,0.0024146918909741465,0.0002139498762784819,0.0,0.0,0.0,0.0017921541378323733,0.0017921541378323733,0.000144413981317579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921541378323733,0.0017921541378323733,0.000144413981317579,0.0005439345014824575,0.0005439345014824575,4.397065897822068e-05,0.0,0.0,0.0,41200
"(1.56, 3.13]","(1.41, 2.0]",156967,0.06131034042667414,0.06131034042667414,0.005192485170525719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76100.0,0.06131034042667414,0.06131034042667414,0.005192485170525719,800.0,0.004406636183262783,0.004406636183262783,0.00037814541911334573,0.0,0.0,0.0,0.0,0.09409621130556106,0.09409621130556106,0.007953272980945041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09409621130556106,0.09409621130556106,0.007953272980945041,0.005096612663808316,0.005096612663808316,0.0004365248746551822,0.0,0.0,0.0,0.009409621130556108,0.009409621130556108,0.0007927538909452308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009409621130556108,0.009409621130556108,0.0007927538909452308,0.003720527244580071,0.003720527244580071,0.00032623481368695316,0.0,0.0,0.0,76100
"(1.56, 3.13]","(2.0, 2.83]",113816,0.21892248781465246,0.21892248781465246,0.01817050653024495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104400.0,0.21892248781465246,0.21892248781465246,0.01817050653024495,3400.0,0.02630387942912593,0.02630387942912593,0.001987774449040984,0.0,0.0,0.0,0.0,0.3075226681661629,0.3075226681661629,0.025516769171294054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075226681661629,0.3075226681661629,0.025516769171294054,0.02986399100302242,0.02986399100302242,0.0022536831376959287,0.0,0.0,0.0,0.058717579250720436,0.058717579250720436,0.004653500386588881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058717579250720436,0.058717579250720436,0.004653500386588881,0.02184227173683841,0.02184227173683841,0.0016533404793702105,0.0,0.0,0.0,104400
"(1.56, 3.13]","(2.83, 4.0]",100871,0.5327670571110971,0.5327670571110971,0.04543347909797783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99300.0,0.5327670571110971,0.5327670571110971,0.04543347909797783,11900.0,0.09984334507510473,0.09984334507510473,0.007738667543353807,0.0,0.0,0.0,0.0,0.6918836930336768,0.6918836930336768,0.05871310584806338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6918836930336768,0.6918836930336768,0.05871310584806338,0.1158905929355315,0.1158905929355315,0.008943783644456773,0.0,0.0,0.0,0.19582436973956846,0.19582436973956846,0.0168842125090462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19582436973956846,0.19582436973956846,0.0168842125090462,0.08335398677518811,0.08335398677518811,0.006729837118696153,0.0,0.0,0.0,99300
"(1.56, 3.13]","(4.0, 5.66]",49200,0.7601462963709894,0.7601462963709894,0.0666872912244423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49200.0,0.7601462963709894,0.7601462963709894,0.0666872912244423,9600.0,0.16893939341292935,0.16893939341292935,0.013531369651698972,0.0,0.0,0.0,0.0,0.9040853658536584,0.9040853658536584,0.07900097967479668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9040853658536584,0.9040853658536584,0.07900097967479668,0.19459349593495934,0.19459349593495934,0.015502524390243912,0.0,0.0,0.0,0.4803048780487806,0.4803048780487806,0.04341508739837395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4803048780487806,0.4803048780487806,0.04341508739837395,0.16237804878048787,0.16237804878048787,0.013385664634146349,0.0,0.0,0.0,49200
"(1.56, 3.13]","(5.66, 8.0]",36572,0.8227906344993978,0.8227906344993978,0.0749788563690029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35500.0,0.8227906344993978,0.8227906344993978,0.0749788563690029,20000.0,0.4823023251638323,0.4823023251638323,0.042635079583701066,0.0,0.0,0.0,0.0,0.939188450180466,0.939188450180466,0.08546824893361055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939188450180466,0.939188450180466,0.08546824893361055,0.5468664552116373,0.5468664552116373,0.048302526523023095,0.0,0.0,0.0,0.8024718363775564,0.8024718363775564,0.07349130208902989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8024718363775564,0.8024718363775564,0.07349130208902989,0.5106365525538663,0.5106365525538663,0.04530704090561085,0.0,0.0,0.0,35500
"(1.56, 3.13]","(8.0, 11.31]",45012,0.8517570093440245,0.8517570093440245,0.08292353726482046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44100.0,0.8517570093440245,0.8517570093440245,0.08292353726482046,39900.0,0.7810388374083923,0.7810388374083923,0.07513347083192366,0.0,0.0,0.0,0.0,0.964298409313072,0.964298409313072,0.09389514351728427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964298409313072,0.964298409313072,0.09389514351728427,0.8821647560650493,0.8821647560650493,0.08482732160312809,0.0,0.0,0.0,0.932218075179952,0.932218075179952,0.09053256909268642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932218075179952,0.932218075179952,0.09053256909268642,0.8658579934239758,0.8658579934239758,0.08335945525637611,0.0,0.0,0.0,44100
"(1.56, 3.13]","(11.31, 16.0]",34100,0.8808317962667038,0.8808317962667038,0.09279669565757546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34100.0,0.8808317962667038,0.8808317962667038,0.09279669565757546,33100.0,0.8577120428140922,0.8577120428140922,0.08946823104908214,0.0,0.0,0.0,0.0,0.9938123167155424,0.9938123167155424,0.1046241700879766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938123167155424,0.9938123167155424,0.1046241700879766,0.9674193548387094,0.9674193548387094,0.10081889149560123,0.0,0.0,0.0,0.9759237536656892,0.9759237536656892,0.10197463343108512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759237536656892,0.9759237536656892,0.10197463343108512,0.9600586510263928,0.9600586510263928,0.09997921994134906,0.0,0.0,0.0,34100
"(3.13, 6.25]","(0.5, 0.71]",5161167,0.00021951566021542504,0.00021951566021542504,8.661525807462978e-06,0.0,0.0,0.0,0.0,152.0,4.815771845479561e-13,4.815771845479561e-13,1.4529700907115007e-14,1806.0,2.928852703462042e-09,2.928852703462042e-09,9.891600615310351e-11,17742.0,0.00021951273088114453,0.00021951273088114453,8.661426876927124e-06,11100.0,0.00018445327595073083,0.00018445327595073083,7.016064533102562e-06,0.0,0.0,0.0,0.0,0.0003450769951834536,0.0003450769951834536,1.4211475815450266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003450769951834536,0.0003450769951834536,1.4211475815450266e-05,0.00026408756004213765,0.00026408756004213765,1.0363702627719667e-05,0.0,0.0,0.0,3.506958794396693e-05,3.506958794396693e-05,1.4114831006243372e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.506958794396693e-05,3.506958794396693e-05,1.4114831006243372e-06,3.506958794396693e-05,3.506958794396693e-05,1.4114831006243372e-06,0.0,0.0,0.0,19700
"(3.13, 6.25]","(0.71, 1.0]",2605908,0.0011273038906511248,0.0011273038906511248,4.9875273757124967e-05,6.0,5.36590884678756e-22,5.36590884678756e-22,2.033679452940717e-23,1038.0,3.284530818252225e-07,3.284530818252225e-07,1.1141416166744478e-08,7601.0,1.2726569803351488e-05,1.2726569803351488e-05,4.6374224413755284e-07,58055.0,0.001114248867765948,0.001114248867765948,4.940039009682069e-05,3800.0,0.00046765654275867215,0.00046765654275867215,1.8748170297035172e-05,0.0,0.0,0.0,0.0,0.001762149699835911,0.001762149699835911,7.863627572423883e-05,0.0,0.0,0.0,1.5349736061288416e-06,1.5349736061288416e-06,5.0040139559800255e-08,3.376941933483454e-05,3.376941933483454e-05,1.276867794258278e-06,0.0017268453068949472,0.0017268453068949472,7.730936779042076e-05,0.0006473751183848392,0.0006473751183848392,2.617532929021285e-05,0.0,0.0,0.0,9.286590317079492e-05,9.286590317079492e-05,3.7897730848518076e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.286590317079492e-05,9.286590317079492e-05,3.7897730848518076e-06,9.286590317079492e-05,9.286590317079492e-05,3.7897730848518076e-06,0.0,0.0,0.0,66700
"(3.13, 6.25]","(1.0, 1.41]",1013752,0.007413666313940539,0.007413666313940539,0.00036488551269365897,6.0,7.120459313544329e-21,7.120459313544329e-21,3.0902775700040987e-22,1819.0,2.5815383661455656e-05,2.5815383661455656e-05,1.1042100987695292e-06,11680.0,0.00010721066598361008,0.00010721066598361008,4.483261819489543e-06,111195.0,0.007280640264295475,0.007280640264295475,0.0003592980407754001,500.0,0.0002357316814632538,0.0002357316814632538,9.420933646411361e-06,0.0,0.0,0.0,0.0,0.012007867801987074,0.012007867801987074,0.0005921040846281929,0.0,0.0,0.0,7.20097222989449e-05,7.20097222989449e-05,3.205419076855093e-06,0.00024364933435396425,0.00024364933435396425,1.081290098564541e-05,0.011692208745334163,0.011692208745334163,0.0005780857645656924,0.0003018489729243446,0.0003018489729243446,1.2184834160623116e-05,0.0,0.0,0.0,0.0010357562796423578,0.0010357562796423578,4.599379335379859e-05,0.0,0.0,0.0,4.932172760201705e-06,4.932172760201705e-06,1.6917352567491858e-07,4.0443816633653995e-05,4.0443816633653995e-05,1.387222910534332e-06,0.0009903802902485027,0.0009903802902485027,4.443739691758934e-05,0.00019038186854378582,0.00019038186854378582,6.480776363449832e-06,0.0,0.0,0.0,124700
"(3.13, 6.25]","(1.41, 2.0]",451871,0.039472176559700034,0.039472176559700034,0.0020188575485536858,22.0,2.911869647682556e-17,2.911869647682556e-17,1.0556534492386486e-18,3228.0,0.00015439066893383678,0.00015439066893383678,6.846468674068374e-06,21368.0,0.0013242675812874323,0.0013242675812874323,6.0074209227727084e-05,186282.0,0.03799351830947874,0.03799351830947874,0.0019519368706518887,800.0,0.0011592946179896856,0.0011592946179896856,5.303389242465293e-05,0.0,0.0,0.0,0.0,0.06225227996485725,0.06225227996485725,0.0031784257011403705,0.0,0.0,0.0,0.00032531408300156466,0.00032531408300156466,1.4190111779689334e-05,0.0027175897545981048,0.0027175897545981048,0.00012233225854281412,0.05920937612725755,0.05920937612725755,0.0030419033308178673,0.0016354224988990216,0.0016354224988990216,7.380137251560738e-05,0.0,0.0,0.0,0.004826598741676275,0.004826598741676275,0.00021576224187876649,0.0,0.0,0.0,0.0,0.0,0.0,0.00019695886657917857,0.00019695886657917857,9.502269453007609e-06,0.004629639875097096,0.004629639875097096,0.00020625997242575884,0.0009980724587326916,0.0009980724587326916,4.45910447893315e-05,0.0,0.0,0.0,210900
