periodbin,radiusbin,COUNT,GAMMA_mean,GAMMA_OBS_mean,GAMMA_OBS_TRANS_mean,MONO_COUNT,MONO_GAMMA_mean,MONO_GAMMA_OBS_mean,MONO_GAMMA_OBS_TRANS_mean,DUO_COUNT,DUO_GAMMA_mean,DUO_GAMMA_OBS_mean,DUO_GAMMA_OBS_TRANS_mean,TRIO_COUNT,TRIO_GAMMA_mean,TRIO_GAMMA_OBS_mean,TRIO_GAMMA_OBS_TRANS_mean,MULTI_COUNT,MULTI_GAMMA_mean,MULTI_GAMMA_OBS_mean,MULTI_GAMMA_OBS_TRANS_mean,TSM_CUTOFF_COUNT,TSM_CUTOFF_GAMMA_mean,TSM_CUTOFF_GAMMA_OBS_mean,TSM_CUTOFF_GAMMA_OBS_TRANS_mean,THR_7-3_mean,THR_7-3_OBS_mean,THR_7-3_OBS_TRANS_mean,MONO_THR_7-3_mean,MONO_THR_7-3_OBS_mean,MONO_THR_7-3_OBS_TRANS_mean,DUO_THR_7-3_mean,DUO_THR_7-3_OBS_mean,DUO_THR_7-3_OBS_TRANS_mean,TRIO_THR_7-3_mean,TRIO_THR_7-3_OBS_mean,TRIO_THR_7-3_OBS_TRANS_mean,MULTI_THR_7-3_mean,MULTI_THR_7-3_OBS_mean,MULTI_THR_7-3_OBS_TRANS_mean,TSM_CUTOFF_THR_7-3_mean,TSM_CUTOFF_THR_7-3_OBS_mean,TSM_CUTOFF_THR_7-3_OBS_TRANS_mean,THR_20_mean,THR_20_OBS_mean,THR_20_OBS_TRANS_mean,MONO_THR_20_mean,MONO_THR_20_OBS_mean,MONO_THR_20_OBS_TRANS_mean,DUO_THR_20_mean,DUO_THR_20_OBS_mean,DUO_THR_20_OBS_TRANS_mean,TRIO_THR_20_mean,TRIO_THR_20_OBS_mean,TRIO_THR_20_OBS_TRANS_mean,MULTI_THR_20_mean,MULTI_THR_20_OBS_mean,MULTI_THR_20_OBS_TRANS_mean,TSM_CUTOFF_THR_20_mean,TSM_CUTOFF_THR_20_OBS_mean,TSM_CUTOFF_THR_20_OBS_TRANS_mean,SIM_COUNT
"(3.13, 6.25]","(5.66, 8.0]",1122749,0.565560949366111,0.565560949366111,0.05803090085989826,36.0,9.030609945304701e-06,9.030609945304701e-06,6.52059344160789e-07,16647.0,0.004353210549923428,0.004353210549923428,0.0003692326985915563,106049.0,0.038475703983684884,0.038475703983684884,0.0033118253952536527,955968.0,0.5227230042225575,0.5227230042225575,0.054349190706708884,55300.0,0.04052625363465377,0.04052625363465377,0.003797341528904101,0.7547323578110512,0.7547323578110512,0.07761847946424356,1.7813420452834956e-05,1.7813420452834956e-05,1.279270789820343e-06,0.008185266698077667,0.008185266698077667,0.000696907323008081,0.06375512247171897,0.06375512247171897,0.005546884655430553,0.6827741552208016,0.6827741552208016,0.07137340821501517,0.0491481177003943,0.0491481177003943,0.0045802264798276374,0.30029062595468803,0.30029062595468803,0.029441053699446627,8.90671022641748e-06,8.90671022641748e-06,6.505461149375326e-07,0.001845470358913702,0.001845470358913702,0.00015000182587559637,0.01713472913358195,0.01713472913358195,0.0014053126745158537,0.28130151975196593,0.28130151975196593,0.027885088652940225,0.048022309527775135,0.048022309527775135,0.004476824561856656,1078700
"(3.13, 6.25]","(8.0, 11.31]",2019144,0.7278199813145654,0.7278199813145654,0.07822394969281612,47.0,9.669659934184422e-06,9.669659934184422e-06,7.75260377416797e-07,30802.0,0.007589635689414639,0.007589635689414639,0.0006714351215140076,192344.0,0.056904161258279726,0.056904161258279726,0.005269032278861283,1728297.0,0.6633165147069373,0.6633165147069373,0.07228270703206342,311500.0,0.12747690395422592,0.12747690395422592,0.012491510689661983,0.9157108160685914,0.9157108160685914,0.0984726048761257,1.9315115712400897e-05,1.9315115712400897e-05,1.5486265466950352e-06,0.013014425915140281,0.013014425915140281,0.001163657322112737,0.08619296097752313,0.08619296097752313,0.008064217163312773,0.8164841140602156,0.8164841140602156,0.08924318176415351,0.15409500263477988,0.15409500263477988,0.015026293617493348,0.6215312033218037,0.6215312033218037,0.06388616834658647,2.9715562634462897e-06,2.9715562634462897e-06,2.29552721351226e-07,0.005728169957169969,0.005728169957169969,0.000481386022987959,0.04740622758951318,0.04740622758951318,0.004148686027346242,0.5683938342188571,0.5683938342188571,0.059255866743530915,0.1527949467695221,0.1527949467695221,0.014869633121758524,1951500
"(3.13, 6.25]","(11.31, 16.0]",3804116,0.7870639320739842,0.7870639320739842,0.08859926469375236,59.0,7.323256726163407e-06,7.323256726163407e-06,6.633354925072309e-07,51921.0,0.008199597965081356,0.008199597965081356,0.0007724304500685192,345568.0,0.06166404407561312,0.06166404407561312,0.006045250779737034,3290132.0,0.7171929667765644,0.7171929667765644,0.08178092012845428,1404500.0,0.3045098661178669,0.3045098661178669,0.03116416556316752,0.962359717737314,0.962359717737314,0.10793249643281137,1.3143658079827222e-05,1.3143658079827222e-05,1.1929972692735971e-06,0.013316102873834553,0.013316102873834553,0.0012605021245408925,0.08950252831406826,0.08950252831406826,0.008813607129751036,0.8595279428913314,0.8595279428913314,0.09785719418125002,0.3687910673596704,0.3687910673596704,0.03754920239025308,0.8656452642348446,0.8656452642348446,0.09509888688988459,1.077779962545832e-05,1.077779962545832e-05,9.549656214479266e-07,0.0098435484091442,0.0098435484091442,0.000889845262342158,0.07392282464572582,0.07392282464572582,0.0069878284731590724,0.7818681133803491,0.7818681133803491,0.08722025818876186,0.36814282214317334,0.36814282214317334,0.037477866579252575,3687700
"(6.25, 12.5]","(0.5, 0.71]",4360554,2.4632946147590524e-06,2.4632866685351365e-06,1.1002822099709385e-07,8.0,4.76204296158707e-15,4.1801986789335845e-15,1.7431428608071068e-16,209.0,6.48721039767062e-11,5.692646190522795e-11,2.3738362458204565e-12,110.0,4.2285702684707044e-14,4.2285702684707044e-14,1.9439497999292238e-15,273.0,2.4632296956073288e-06,2.4632296956073288e-06,1.1002584504258403e-07,500.0,2.4632946147391827e-06,2.463286668515267e-06,1.1002822099596526e-07,6.4212024435427255e-06,6.4212024435427255e-06,2.838171480045884e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4212024435427255e-06,6.4212024435427255e-06,2.838171480045884e-07,6.4212024435427255e-06,6.4212024435427255e-06,2.838171480045884e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
"(6.25, 12.5]","(0.71, 1.0]",6373118,2.2583372663155394e-05,2.1841867999892065e-05,1.1959257322457728e-06,732.0,1.0892508020233074e-07,8.886647445492583e-08,4.647716595922745e-09,6024.0,3.906325623027307e-06,3.184879565511378e-06,1.6656903629856502e-07,3282.0,5.149046747971099e-10,5.149046747971099e-10,2.6160724358433814e-11,5562.0,1.8567607055250964e-05,1.8567607055250964e-05,1.024682818626927e-06,300.0,4.015235817889293e-06,3.2737311580045044e-06,1.7121595495579445e-07,3.828581237629681e-05,3.6369325030542354e-05,1.9984892481199953e-06,0.0,0.0,0.0,1.0355998429654059e-05,8.43951108389959e-06,4.4138642968794896e-07,0.0,0.0,0.0,2.7929813946642755e-05,2.7929813946642755e-05,1.557102818432047e-06,1.0355998429654059e-05,8.43951108389959e-06,4.4138642968794896e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15600
"(6.25, 12.5]","(1.0, 1.41]",34884434,0.0002817060584619187,0.0002816735452376137,1.543399198261518e-05,26283.0,8.420978287436789e-08,8.414440233018148e-08,3.994889074196344e-09,201948.0,8.014058061631815e-06,7.981610217871123e-06,3.812912115716694e-07,114271.0,1.2829820896704228e-05,1.2829820896704228e-05,6.997010639037587e-07,181898.0,0.0002607779697207083,0.0002607779697207083,1.4349004818065554e-05,3500.0,3.780300742725121e-05,3.780230871993917e-05,2.038076780300251e-06,0.0004911359605261189,0.0004911326065946777,2.703496579018596e-05,4.0132512971258184e-07,4.0132512971258184e-07,1.8982678635405116e-08,1.7944966514291164e-05,1.7941612582849995e-05,8.734491664677724e-07,3.0271381212606165e-05,3.0271381212606165e-05,1.645656627250997e-06,0.0004425182876695089,0.0004425182876695089,2.449687731783177e-05,5.575552694935511e-05,5.575217301791395e-05,3.073739989589624e-06,1.820296124053496e-05,1.820296124053496e-05,9.511204911623332e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820296124053496e-05,1.820296124053496e-05,9.511204911623332e-07,1.1781759165133651e-05,1.1781759165133651e-05,5.96426474914283e-07,524400
"(6.25, 12.5]","(1.41, 2.0]",38462323,0.002615402378896197,0.00261208984752616,0.00014705993393040272,186867.0,5.130519788688098e-06,5.021794539744735e-06,2.3140524843704968e-07,1309724.0,0.00022145805426716653,0.00021825424814607265,1.0912766581705372e-05,732104.0,0.00025413931445974445,0.00025413931445974445,1.4068174139938367e-05,1149805.0,0.002134674490380598,0.002134674490380598,0.00012184758796032198,8400.0,0.00011887134921751811,0.00011879648177524577,6.731638961635433e-06,0.004703876050336324,0.004695037166631874,0.00026382180090370525,1.3415726346013994e-05,1.3131214149493777e-05,6.02993035548061e-07,0.0005549846794225094,0.0005464303079145791,2.7331893289440685e-05,0.0005537107054090311,0.0005537107054090311,3.069819521821394e-05,0.003581764939158771,0.003581764939158771,0.00020518871936050237,0.0001765623984801958,0.00017642600526234463,9.906094083292882e-06,0.00018038432052063002,0.00018038432052063002,1.0014582322549784e-05,1.8199628763972475e-07,1.8199628763972475e-07,8.236631989180682e-09,7.045856278623626e-06,7.045856278623626e-06,3.497968648435508e-07,1.0139793168498951e-05,1.0139793168498951e-05,5.354200785012389e-07,0.00016301667478586777,0.00016301667478586777,9.121128747215806e-06,5.9564784997515634e-05,5.9564784997515634e-05,3.447350280948967e-06,3378500
"(6.25, 12.5]","(2.0, 2.83]",46065342,0.016138562300956862,0.01611535949141114,0.0009249243476344075,856458.0,8.109541434529323e-05,7.933190402970686e-05,3.83844058741887e-06,5938909.0,0.00191724696002122,0.0018958076607910798,9.809704866183619e-05,3299580.0,0.0019686257373850045,0.0019686257373850045,0.00011107086390329305,5063953.0,0.012171594189205385,0.012171594189205385,0.0007119179944818617,38600.0,0.0005204808150087449,0.0005193485520859375,3.052955200279048e-05,0.028202786381136605,0.028148636625773882,0.0016107816554189467,0.00021445623913961173,0.00021006645299626782,1.0155210066604957e-05,0.004403853118033946,0.00435409314881457,0.00022574775889865314,0.004065594476645805,0.004065594476645805,0.00023022392626543395,0.019518882547317245,0.019518882547317245,0.0011446547601882547,0.0007648483321799716,0.0007628289398133634,4.457146394788518e-05,0.001715432830174147,0.0017131986559439855,9.714499570631651e-05,3.538451966773632e-06,3.4565465724752463e-06,1.6279912130034766e-07,0.00013144372183321684,0.00012929145299735322,6.5845913745739706e-06,0.0001593171716819122,0.0001593171716819122,8.797034438602453e-06,0.001421133484692244,0.001421133484692244,8.160057077183974e-05,0.0003697573763807071,0.0003687529987295004,2.1377788068956493e-05,15158900
"(6.25, 12.5]","(2.83, 4.0]",11739953,0.06734016750252877,0.0672063869541374,0.003957009399335689,472308.0,0.0006421051390150176,0.0006284862667057758,3.085687691980834e-05,3322834.0,0.011962438647497324,0.011842276989161273,0.0006318930627868833,1861047.0,0.010717535197941259,0.010717535197940654,0.000626223449080026,2559011.0,0.044018088518075274,0.044018088500329816,0.0026680360105489753,49900.0,0.002899648414189444,0.002887632583131309,0.00016725074620294557,0.11546928680208515,0.11517861085133815,0.0067596980490296716,0.001598728717227403,0.0015654812246692989,7.699899469784933e-05,0.02612787291397163,0.02587044445578274,0.0013845576222494247,0.021145229457051492,0.021145229457051492,0.0012409251297684075,0.06659745571383466,0.06659745571383466,0.004057216302313987,0.004153423782872042,0.004133730007266641,0.0002377360933898117,0.012990597151453669,0.01296269789155033,0.0007412573816522095,7.700201184791794e-05,7.473769273181925e-05,3.639192703752732e-06,0.0018233463115227121,0.0017977113707354705,9.317912688406845e-05,0.0016418294008502413,0.0016418294008502413,9.247982508958936e-05,0.009448419427232803,0.009448419427232803,0.0005519592369747988,0.003240813655727582,0.0032262741597006393,0.00018538749638946593,8215200
"(6.25, 12.5]","(4.0, 5.66]",3801510,0.20596582738210478,0.20538351600098106,0.01252606712790301,197896.0,0.003425927357184062,0.003364016769936572,0.00017110514732472125,1433919.0,0.0504967868412258,0.049976386047349615,0.0027640589160482752,803796.0,0.04080233518384474,0.04080233518384474,0.0024835185903797794,1069289.0,0.11124077799985028,0.11124077799985028,0.00710738447415023,31500.0,0.005823676889919497,0.005811567469877383,0.0003433548507756023,0.3448395505996302,0.3436323642447343,0.020883106540979766,0.00814886716068089,0.008004838603607517,0.00040799177658351556,0.10388819179746997,0.10282503399964751,0.0057150406359578135,0.07478528269029938,0.07478528269029938,0.0045789394214404274,0.15801720895117993,0.15801720895117993,0.010181134706998005,0.00824356637230995,0.008223725835260204,0.000483407521274441,0.06531509847402746,0.06515024319283655,0.003841372060076129,0.0007252381290592423,0.0007101404441919131,3.511566453856495e-05,0.01288698438252168,0.012737226786198116,0.0006850132316369024,0.010668129243379608,0.010668129243379608,0.0006300568984429871,0.04103474671906691,0.04103474671906691,0.002491186265457674,0.007744028030966643,0.007727036624920097,0.0004526412601571481,3504900
"(6.25, 12.5]","(5.66, 8.0]",1341709,0.41132386305004603,0.40979714633461767,0.02624112735109271,73396.0,0.010281959919151332,0.01007674783773576,0.0005421639902817927,530082.0,0.1259901045482147,0.12466859991420187,0.007313138473183582,295227.0,0.09241048154740678,0.09241048154740678,0.005947366927953662,387995.0,0.18264131703527342,0.18264131703527342,0.012438457959673663,33300.0,0.017441012332083988,0.01738917244461647,0.0010526538361181747,0.6518947104029265,0.6489465711268241,0.041486787128058304,0.02281418698093253,0.022351873617900753,0.0012110861222515464,0.2368613462382677,0.23437552032519718,0.013870783695123165,0.15167745017734846,0.15167745017734846,0.009858019212809932,0.2405417270063777,0.2405417270063777,0.01654689809787368,0.024646178865909075,0.02456149582361004,0.0014776325350728064,0.21298955287621982,0.2124459692824599,0.013080426844867253,0.0032451149988559367,0.0031720238889356785,0.00016518863606042737,0.053043543719241665,0.05257305123540199,0.0029497728955384514,0.04417873026118181,0.04417873026118181,0.002706219530464505,0.11252216389694042,0.11252216389694042,0.007259245782803867,0.023760740965440345,0.023676760758107762,0.0014234655432735417,1286700
"(6.25, 12.5]","(8.0, 11.31]",1789298,0.5886835303992042,0.5861949650937512,0.039605619816340205,98647.0,0.021490679081108556,0.021085821199953853,0.0011940663861581256,710449.0,0.2046024080923636,0.20251870066806565,0.012667222318397583,397432.0,0.13519125148692504,0.13519125148692504,0.009321499895597421,524272.0,0.22739919173880818,0.22739919173880818,0.016422831216187074,155400.0,0.061202913521284825,0.06100691007459056,0.0037471072996592258,0.8780415559621706,0.873684372865783,0.058985934292275506,0.0426200666406602,0.04181796156928584,0.0023950833075317814,0.3479861934680528,0.34443111544303956,0.02177897543354992,0.20411133304793272,0.20411133304793272,0.01421572985606646,0.2833239628055249,0.2833239628055249,0.020596145695127348,0.086556850787292,0.08623739030614241,0.005270448090256628,0.5097691943991444,0.5077057443757272,0.03252853153152801,0.015691628784025913,0.015402877553096238,0.0008310516067753948,0.17397716869967994,0.17220246990719268,0.010150451145868386,0.11575824708908188,0.11575824708908188,0.007519196019891599,0.20434214982635648,0.20434214982635648,0.014027832758992623,0.08546592015416102,0.085147888166197,0.005201840044866759,1730800
"(6.25, 12.5]","(11.31, 16.0]",2907036,0.6674911731414024,0.6644191483933372,0.04710273566091934,160415.0,0.028113141181033967,0.027560547753428397,0.0016863774944192809,1151813.0,0.23986386203460822,0.23734443071414948,0.015826877191662023,663461.0,0.1560452551461846,0.1560452551461846,0.01133763122816074,868411.0,0.2434689147795698,0.2434689147795698,0.0182518497466773,699000.0,0.16946142282144208,0.16889365070317233,0.010831776803321407,0.9623231360051957,0.9572469914373265,0.06760434940296572,0.05188549436608284,0.05086278807692785,0.0031339698774284185,0.38762333868586424,0.3835699004071501,0.025699208373890104,0.22563428867065974,0.22563428867065974,0.016447091986476942,0.29718001428258894,0.29718001428258894,0.022324079165170294,0.24020720761627995,0.23928011486613854,0.0152572317848145,0.8041916233579495,0.8002512022554932,0.054841532863129296,0.03426135761648635,0.03359133667419323,0.001954555087931488,0.30465807784974114,0.30138767768957797,0.019284476154990852,0.18968323749688681,0.18968323749688681,0.01331832172013005,0.27558895039483505,0.27558895039483505,0.020284179900076905,0.23949789407492716,0.23858388853801604,0.015208756003537625,2844100
"(12.5, 25.0]","(0.5, 0.71]",3689701,1.0515042752618441e-07,1.0515042751925512e-07,4.247937265159078e-09,77.0,2.643503209848071e-22,1.8278164723540576e-22,6.484896107051749e-24,161.0,7.775279604786318e-14,7.774586679560714e-14,2.526787054617613e-15,62.0,1.7644616818140658e-11,1.7644616818140658e-11,5.734500465895718e-13,100.0,1.0513270515657002e-07,1.0513270515657002e-07,4.247361288325426e-09,200.0,1.0515042750375785e-07,1.0515042750375785e-07,4.247937264609031e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
"(12.5, 25.0]","(0.71, 1.0]",7379399,1.4518663567584361e-05,1.4487527241578645e-05,5.137979109027037e-07,5830.0,1.7875459952469071e-09,1.5631362558366196e-09,5.5986510842171135e-11,3897.0,1.3953694911514795e-06,1.3644578181214352e-06,5.574186145928245e-08,569.0,1.3380849898106614e-06,1.3380849697662268e-06,5.5798123899823995e-08,1104.0,1.1783421540626972e-05,1.1783421317435147e-05,4.0220193903275485e-07,700.0,8.721247856679213e-06,8.690286097801706e-06,3.6126475101893444e-07,2.6560428566066153e-05,2.6560428566066153e-05,9.033255960275355e-07,0.0,0.0,0.0,2.8457602035070886e-06,2.8457602035070886e-06,1.186682004862455e-07,2.3037106409343092e-06,2.3037106409343092e-06,9.606473372696066e-08,2.1410957721624747e-05,2.1410957721624747e-05,6.885926618143293e-07,1.3551239064319467e-05,1.3551239064319467e-05,5.65086668982122e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11400
"(12.5, 25.0]","(1.0, 1.41]",12858044,0.00012739013534129957,0.00012542828258535853,4.2786443430837966e-06,97018.0,9.42195332232024e-06,7.863539734945867e-06,2.193490496091231e-07,77578.0,1.1048259597773103e-05,1.0678267655850744e-05,3.752494855623471e-07,16140.0,1.0204843779407775e-05,1.0184361080398824e-05,3.279786735550366e-07,24664.0,9.671507864179849e-05,9.670211411416306e-05,3.3560671343572903e-06,1200.0,1.965958593599563e-05,1.7960069424746257e-05,6.148223365308062e-07,0.000246071642000914,0.00024229735098122245,8.228802670141738e-06,2.1154072890091215e-05,1.8007249003036552e-05,5.198889582272386e-07,2.9009077897073618e-05,2.843091841962899e-05,9.656873238262368e-07,2.504268923018151e-05,2.4993381574989175e-05,7.958287901332425e-07,0.00017086580198356763,0.00017086580198356763,5.947397597955023e-06,3.9119480381308384e-05,3.568863195677354e-05,1.2191139958768216e-06,1.0732581098649219e-05,1.0732581098649219e-05,4.1099563821682346e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0732581098649219e-05,1.0732581098649219e-05,4.1099563821682346e-07,4.355250300901133e-06,4.355250300901133e-06,1.641929363439728e-07,215400
"(12.5, 25.0]","(1.41, 2.0]",35555285,0.0013005743498657992,0.0012618459148432553,4.499867386504099e-05,1447291.0,8.541053978713133e-05,7.433691905334099e-05,2.3044823809838785e-06,1178862.0,0.00023452324504288574,0.00020974545961784805,7.3718350927474415e-06,215962.0,9.188523803246107e-05,9.130899302097216e-05,3.1294964291361406e-06,385585.0,0.0008887553270033209,0.000886454543151095,3.219285996217354e-05,3200.0,4.209113587561345e-05,3.836696351607418e-05,1.3746384924145991e-06,0.002534784913128947,0.00243402959644396,8.645647261159615e-05,0.00023923307041414524,0.0002074730099899354,6.386843877077628e-06,0.0005958045337001234,0.0005331915916297672,1.8818024063089352e-05,0.00020376717554085135,0.00020247808448167412,6.9259666797777035e-06,0.0014959801334738277,0.0014908869103425829,5.4325637991651526e-05,7.197242266515371e-05,6.51590895699472e-05,2.3123226237674664e-06,9.40225904531492e-05,9.24757318075217e-05,3.3084864345764634e-06,2.9250222575912422e-06,2.6249824744760177e-06,8.448434037302747e-08,1.1221960392104857e-05,1.0207315171288879e-05,3.71428278524557e-07,3.4594013238819494e-06,3.429869849165885e-06,1.1328414327152773e-07,7.641620647957117e-05,7.621356431259094e-05,2.7392896724073513e-06,2.7618960163024997e-05,2.6316031498552183e-05,9.484572968547431e-07,3227700
"(12.5, 25.0]","(2.0, 2.83]",94255052,0.009193033377684897,0.008795285201158623,0.0003177471910500067,14195795.0,0.001016156071914703,0.0008866017242769755,2.847506811212742e-05,11469719.0,0.0023159489702099575,0.002072854657681149,7.51111180386767e-05,1938040.0,0.0007653919081286628,0.0007608598686566288,2.6293260388186538e-05,3539746.0,0.005095536427431646,0.005074968950543945,0.00018786774451101868,42300.0,0.00024005876803031193,0.00021873819802424496,7.967678500493947e-06,0.017839043789398153,0.016883444093797752,0.000607558601928309,0.0026991338352876835,0.0023511513419991544,7.566879964800192e-05,0.005332499312609791,0.004771380424255666,0.00017327797069487583,0.0015860582199880384,0.0015767842873822828,5.460627856425141e-05,0.00822135242151264,0.00818412804016065,0.00030400555302117984,0.0003961485268715357,0.00035813492522395515,1.296573236626085e-05,0.0008969068310524085,0.0008723383548714186,3.099627195792117e-05,5.373717262391408e-05,4.764620998776809e-05,1.5146035991789595e-06,0.0001764892135436942,0.00016014129407090032,5.71071087627218e-06,7.716297265424033e-05,7.677729571461062e-05,2.5843094574919977e-06,0.00058951747223056,0.0005877735550981397,2.118664802497805e-05,0.0001863772776869297,0.00017277718970437785,6.267924521435727e-06,31143300
"(12.5, 25.0]","(2.83, 4.0]",32312823,0.042961373834653975,0.04043079472181915,0.0014947373171145125,10497222.0,0.007153833585433252,0.006195119050264295,0.00020368191987671166,8489483.0,0.0133111371663673,0.01185450782540292,0.00044194953801417793,1306989.0,0.0038871303479560914,0.003864025928792061,0.00013782074540154846,2211806.0,0.018609272734897535,0.018517141917360078,0.0007112851138220822,70800.0,0.0012921377210391167,0.001154180769989247,4.197767762625679e-05,0.08173464138370085,0.0759794507895519,0.002798447916392202,0.01761548348777821,0.015247644472288909,0.0005026369452802066,0.028990379454001895,0.02580685457287343,0.0009653789551999216,0.007524597897249646,0.007478998848228149,0.0002676538964360991,0.027604180544671075,0.027445952896161377,0.0010627781194759752,0.002103220755425795,0.0018676094936056807,6.767165438005834e-05,0.007762955282489554,0.007385281409798209,0.0002663878704345948,0.0009753403470814048,0.0008527855644181878,2.7300102157586172e-05,0.0021955679947864657,0.00196150091869101,7.09983348808614e-05,0.0007068401296909277,0.000702562168585518,2.4391985766765102e-05,0.0038852068109307566,0.003868432758103493,0.0001436974476293822,0.001598096210906735,0.0014341072273381993,5.15666806796794e-05,22505500
"(12.5, 25.0]","(4.0, 5.66]",2572606,0.1398898585400046,0.1287034669959221,0.004930221902871734,1096259.0,0.03380154425088358,0.02910970847692731,0.0009925185541879316,895765.0,0.053487886201318634,0.047359969221869615,0.0018414025860167306,131882.0,0.012661871968797003,0.012586983850455032,0.0004689288042154126,218094.0,0.039938556119005465,0.03964680544667022,0.0016273719584516595,9700.0,0.0022776192450383362,0.0020584108683728186,7.519729317319228e-05,0.26661875156942016,0.24235542675403848,0.009242760480112387,0.07976814172088537,0.06866837790162969,0.002346682433998832,0.10914924399616575,0.09657875166271089,0.003776917121043797,0.02267739405101286,0.022541757657410424,0.0008481877988312245,0.05502397180135627,0.05456653953228749,0.0022709731262385282,0.0037168536495677923,0.003346312260797027,0.00012189636384273377,0.04321415716203725,0.04038790277251938,0.0014935905971998821,0.008504994546386039,0.00740872135103471,0.0002473420615127229,0.014478314984883034,0.012862168555931218,0.00048355960691221265,0.003674484161196857,0.0036512268104793356,0.00012981107826072084,0.01655636346957132,0.016465786055074115,0.0006328778505142257,0.003556704757743704,0.003203647196655843,0.00011634304044225971,2342000
"(12.5, 25.0]","(5.66, 8.0]",3803062,0.32095111188670805,0.29184492056939665,0.011672097774930243,1741585.0,0.1019948316830599,0.0881550632901213,0.0031571528756280135,1417675.0,0.13109080783815258,0.11645780592564561,0.0048080276021411125,203408.0,0.026340663970864008,0.02618271873842472,0.0010385715682664379,333032.0,0.06152480839463091,0.06104933261520498,0.0026683457288946798,53300.0,0.008586780638351487,0.007702254860588859,0.000288526369413936,0.5829294920776995,0.5249732118487683,0.020961655482976606,0.22058593838333435,0.19058166025166043,0.006880501781117427,0.2421483005010173,0.21511200711426748,0.00897614372737021,0.04197459836310847,0.04172282124246199,0.0016757827459820537,0.07822065483023943,0.07755672324037835,0.0034292272285069273,0.013847526019822974,0.012356602653335652,0.00046096198297582305,0.16405412270428407,0.15130864103714323,0.005812955840688369,0.04115920276871637,0.03570547180140635,0.0012305809571866038,0.0636087447430518,0.05670045584321264,0.002216791898159957,0.015332119223930614,0.01523492359577625,0.0005672840603965964,0.04395405596858531,0.043667789796747986,0.0017982989249452138,0.013281666194240324,0.011863022743252676,0.00044174121668276776,3695700
"(12.5, 25.0]","(8.0, 11.31]",1790309,0.49491274062023427,0.4456861344007298,0.018852297065444095,822952.0,0.18848394789462208,0.16244707801381503,0.006241809531530442,665453.0,0.19922038470340794,0.17678404261324307,0.007830196287665146,97611.0,0.03512673468268397,0.034933757489787554,0.0014955630523604652,160384.0,0.07208167333951968,0.07152125628388438,0.003284728193888039,87700.0,0.030481667657980153,0.027323947074458125,0.0010555440312738202,0.8444698652578968,0.7548151654267503,0.03194810928130283,0.36810293642047265,0.3172715810510923,0.012313104108285218,0.33586325042213383,0.29807532275154736,0.013341834321672963,0.0523233698763733,0.05203532518688115,0.0022490088511536283,0.08818030853891702,0.08743293643722956,0.00404416200019103,0.04879325300827959,0.04348014728183795,0.0016707912430200596,0.4274787201538952,0.38660477716416547,0.015572674244892927,0.1469299433784894,0.12665043967270453,0.004614907054592252,0.17668011499690833,0.15681323726798002,0.006546491713720928,0.03332329782177266,0.03312879787790823,0.0013320414899886006,0.07054536395672478,0.07001230234557275,0.0030792339865911415,0.04799171539661589,0.04279524596033422,0.0016428492041318011,1746400
"(12.5, 25.0]","(11.31, 16.0]",2910708,0.5740728259290252,0.5152455273263166,0.022982793542741044,1324349.0,0.23659003338213203,0.20415176329215076,0.008385715445841808,1074976.0,0.2260432795826313,0.20045453764722343,0.009400822752547878,156956.0,0.03724997715423822,0.03705279102056324,0.001660485527269148,261419.0,0.0741895358100129,0.07358643536637785,0.003535769817082209,413700.0,0.0888815510570465,0.07980915701921062,0.003226427935581676,0.9416197021480684,0.8397184107784084,0.03736592389504544,0.43454650895933217,0.37494756877020996,0.015499500495927456,0.3639808596396477,0.3227494393116726,0.015199460117297925,0.05356497456976103,0.05328049876524886,0.002392437751090113,0.08952735897932734,0.0887409039312772,0.004274525530729981,0.14183044125346825,0.12655863075238052,0.0050928359611132415,0.7326423674240082,0.656488179164657,0.028173519179457353,0.3031052925954785,0.2615347530566446,0.010237160252557111,0.29701330397965026,0.2633676710271179,0.01188523774590237,0.04767843425036108,0.04742989952959898,0.002063660856602586,0.08484533659851828,0.08415585555129547,0.003987460324395303,0.1411079366257282,0.12593737812243622,0.005066126361867973,2817700
