periodbin,radiusbin,COUNT,GAMMA_mean,GAMMA_OBS_mean,GAMMA_OBS_TRANS_mean,MONO_COUNT,MONO_GAMMA_mean,MONO_GAMMA_OBS_mean,MONO_GAMMA_OBS_TRANS_mean,DUO_COUNT,DUO_GAMMA_mean,DUO_GAMMA_OBS_mean,DUO_GAMMA_OBS_TRANS_mean,TRIO_COUNT,TRIO_GAMMA_mean,TRIO_GAMMA_OBS_mean,TRIO_GAMMA_OBS_TRANS_mean,MULTI_COUNT,MULTI_GAMMA_mean,MULTI_GAMMA_OBS_mean,MULTI_GAMMA_OBS_TRANS_mean,TSM_CUTOFF_COUNT,TSM_CUTOFF_GAMMA_mean,TSM_CUTOFF_GAMMA_OBS_mean,TSM_CUTOFF_GAMMA_OBS_TRANS_mean,THR_7-3_mean,THR_7-3_OBS_mean,THR_7-3_OBS_TRANS_mean,MONO_THR_7-3_mean,MONO_THR_7-3_OBS_mean,MONO_THR_7-3_OBS_TRANS_mean,DUO_THR_7-3_mean,DUO_THR_7-3_OBS_mean,DUO_THR_7-3_OBS_TRANS_mean,TRIO_THR_7-3_mean,TRIO_THR_7-3_OBS_mean,TRIO_THR_7-3_OBS_TRANS_mean,MULTI_THR_7-3_mean,MULTI_THR_7-3_OBS_mean,MULTI_THR_7-3_OBS_TRANS_mean,TSM_CUTOFF_THR_7-3_mean,TSM_CUTOFF_THR_7-3_OBS_mean,TSM_CUTOFF_THR_7-3_OBS_TRANS_mean,THR_20_mean,THR_20_OBS_mean,THR_20_OBS_TRANS_mean,MONO_THR_20_mean,MONO_THR_20_OBS_mean,MONO_THR_20_OBS_TRANS_mean,DUO_THR_20_mean,DUO_THR_20_OBS_mean,DUO_THR_20_OBS_TRANS_mean,TRIO_THR_20_mean,TRIO_THR_20_OBS_mean,TRIO_THR_20_OBS_TRANS_mean,MULTI_THR_20_mean,MULTI_THR_20_OBS_mean,MULTI_THR_20_OBS_TRANS_mean,TSM_CUTOFF_THR_20_mean,TSM_CUTOFF_THR_20_OBS_mean,TSM_CUTOFF_THR_20_OBS_TRANS_mean,SIM_COUNT
"(25.0, 50.0]","(0.71, 1.0]",6447142,1.445307181723124e-09,1.3783554466856533e-09,4.024673022473455e-11,2876.0,7.451916630014762e-13,6.224839968050386e-13,1.6951937674353988e-14,498.0,1.4445484200087507e-09,1.3777193926374768e-09,4.0229387466627364e-11,108.0,1.7654017877479407e-15,1.7654017877479407e-15,5.0846524819918105e-17,18.0,1.1804649584425792e-14,1.1804649584425792e-14,3.39973908031463e-16,200.0,2.45518096889998e-13,1.4913955302294564e-13,4.061902178593254e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500
"(25.0, 50.0]","(1.0, 1.41]",12894287,2.0230982896031283e-05,1.954039636137334e-05,5.228950960685458e-07,66542.0,3.269088237450762e-07,1.4574078506535706e-07,2.7013033537403246e-09,9740.0,2.3462705123593483e-06,1.8723078672388566e-06,7.883261524027361e-08,1829.0,4.000373154127504e-07,3.8914414949407206e-07,8.768169015074313e-09,5389.0,1.7157766244514103e-05,1.7133203559575066e-05,4.325930084594576e-07,100.0,5.1470919685407584e-06,5.1470919685407584e-06,1.2558904403239446e-07,3.179702762936794e-05,3.096766808432291e-05,8.114706613867055e-07,0.0,0.0,0.0,3.645025118488523e-06,2.89903582881318e-06,1.2349892630744144e-07,1.2408596148046026e-06,1.209372802078936e-06,2.7331825326983973e-08,2.691114289607482e-05,2.685925945343081e-05,6.606399097522802e-07,7.212496511051753e-06,7.212496511051753e-06,1.7598491486966268e-07,2.7919341333103566e-06,2.226567471315009e-06,9.485177427801945e-08,0.0,0.0,0.0,2.7919341333103566e-06,2.226567471315009e-06,9.485177427801945e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83500
"(25.0, 50.0]","(1.41, 2.0]",27684790,0.00027856260780760936,0.00025567072198041355,6.480719070729948e-06,1200777.0,5.395009239447445e-05,3.370626677777285e-05,8.217994928002988e-07,153956.0,2.832619401498035e-05,2.5957239236664667e-05,6.89104168366801e-07,26322.0,1.7495435061346054e-05,1.7231718628131467e-05,4.642330586345019e-07,79545.0,0.0001787908863368085,0.0001787754973378446,4.5055823509283475e-06,1200.0,1.1474737502644526e-05,8.705642711283102e-06,2.3589762126156167e-07,0.000569012804503845,0.00050730802003555,1.2798880663353415e-05,0.00015329717147935743,9.799178538107023e-05,2.414136000309195e-06,7.202510837178102e-05,6.621635923552248e-05,1.731253435550713e-06,3.763799544804204e-05,3.709296693238419e-05,1.0024650177949696e-06,0.0003060525292046645,0.0003060069084865733,7.651026209698535e-06,2.0263834401489043e-05,1.4978730198061824e-05,4.169910337047891e-07,8.127206310757642e-06,7.659765524679799e-06,2.0122661576988676e-07,1.1919902589111205e-06,7.245494728332777e-07,1.985265555563182e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.935216051846521e-06,6.935216051846521e-06,1.813739602142549e-07,2.6368269363791453e-06,2.6368269363791453e-06,6.143806761763419e-08,1460600
"(25.0, 50.0]","(2.0, 2.83]",161178572,0.0025878029447097012,0.002223258762289114,5.737170682351204e-05,28189888.0,0.0009120527889823676,0.0005883592363410229,1.4425676834935217e-05,3405139.0,0.0003748107164582855,0.0003370044143130263,8.658249683208222e-06,567538.0,0.00012160914390991578,0.00011920199136195962,3.1333991119656317e-06,1745735.0,0.0011793302953591483,0.001178693120273118,3.115438119340334e-05,24100.0,5.842452704275403e-05,4.4262582834832904e-05,1.1790504249300992e-06,0.005587523135519528,0.004609496192831391,0.00011840532142945153,0.002471649891525283,0.0015906513677264738,3.9102285541405597e-05,0.0008943620619743422,0.0008037559049722815,2.071975368661287e-05,0.0002570875240165299,0.00025181614091977447,6.666446997061123e-06,0.001964423658003373,0.001963272779212859,5.1916835204371974e-05,0.00010702415206904798,7.950702652955634e-05,2.124833850122459e-06,0.00016585951636300636,0.00015353619090259724,3.831831851693036e-06,2.996676257933344e-05,2.0020924369524756e-05,4.51477470590818e-07,2.0499002807891857e-05,1.832148630774567e-05,4.477840447674398e-07,8.220695738637022e-06,8.09522620662007e-06,2.0161922144340632e-07,0.00010717305523714405,0.0001070985540187067,2.7309511148913723e-06,3.0016396968698786e-05,2.4548846356574007e-05,6.08129910717909e-07,33908300
"(25.0, 50.0]","(2.83, 4.0]",53094117,0.016915396462643735,0.013700657170870148,0.0003655236898581046,25766078.0,0.008218477512679394,0.005274512675576235,0.00013475937798464367,2886375.0,0.0025904832847151804,0.0023364994065736993,6.290708942106498e-05,496641.0,0.0006843834693127294,0.0006711443050353085,1.8232116601424226e-05,1456206.0,0.005422052195936504,0.005418500783684973,0.00014962510585097362,42000.0,0.0003694495062119696,0.00026475569012341716,7.323716507466276e-06,0.03639265721285092,0.028318974586205102,0.0007529866435202227,0.020873141180594454,0.013391716562495992,0.00034357283294682154,0.00573031471641199,0.005170574962194023,0.00013987231275171223,0.00135190119086075,0.0013258369284114854,3.619886822489208e-05,0.008437300124983714,0.0084308461331036,0.00023334262959679732,0.0006666651975773512,0.0004718832408494523,1.3091455484606706e-05,0.0020722069829318384,0.0017500357713831072,4.485391852359088e-05,0.0007996931185426815,0.0005124085969825999,1.2389884570450623e-05,0.00032638267625771043,0.0002935714704512366,7.599545311206512e-06,8.953911033118794e-05,8.785805779574411e-05,2.275213031605742e-06,0.000856592077800258,0.0008561976461535278,2.2589275610328e-05,0.00035985154438108465,0.000258968823231395,6.8157958950517995e-06,30605300
"(25.0, 50.0]","(4.0, 5.66]",19720671,0.07213254306339183,0.055491630351150865,0.0015331193804501457,14928698.0,0.04288201357375895,0.027328611960606358,0.0007286599877884064,1565185.0,0.010401230145012598,0.009383892123224564,0.00026344631970578585,272586.0,0.002646412837269542,0.002587490636777788,7.41212766950927e-05,778631.0,0.016202886507350783,0.016191635630542246,0.0004668917962608628,31200.0,0.0008710787194428849,0.000628674150692169,1.7680354383160604e-05,0.151744633841313,0.11236285555395152,0.0030990535889017143,0.10239443678158822,0.0652299808662697,0.001747163479924187,0.021455760810572825,0.0193683246376353,0.0005471467170057247,0.004894762455090904,0.004783280041536111,0.00013777465041123603,0.022999673794061065,0.022981270008510364,0.0006669687415605661,0.0015105976870665304,0.0010740294283090065,3.02087955374338e-05,0.016474388726428223,0.013185203637340739,0.0003499902154850609,0.008406711921719092,0.005400275021067996,0.00013707794958903784,0.002618166491393726,0.0023515406245558285,6.28901353812961e-05,0.0006351710852029325,0.0006222185847530238,1.7064000880091753e-05,0.004814339228112471,0.004811169406963891,0.00013295812963463533,0.0012469656838755639,0.000899699711029102,2.4738637245152567e-05,17545100
"(25.0, 50.0]","(5.66, 8.0]",9860336,0.20979715375687158,0.15314984538854623,0.0044131353753189455,8181648.0,0.14852251096089564,0.09469053579102028,0.0026506089425721293,839295.0,0.02759195667107951,0.024940640963399523,0.0007395673184606562,144264.0,0.006247628251344155,0.00610766509547409,0.0001851246031304102,392793.0,0.02743505787355188,0.027411003538652338,0.0008378345111557504,58500.0,0.003274992610719365,0.002339357762254029,6.724026969908064e-05,0.4266489498937967,0.3018095358008085,0.0087004358414764,0.3295797425158738,0.20997331348546336,0.005916099314982777,0.051676737993512585,0.046713263625093496,0.001398392526116757,0.010342243915420324,0.010108207265959294,0.00030930502350021334,0.0350502254689901,0.03501475142429224,0.001076638976876652,0.005699602934423329,0.004021507482097973,0.0001155321779704059,0.08278064763715964,0.06273263639291808,0.0017383305936329151,0.052428132266486675,0.03365056758714916,0.0009022891691926119,0.012346131004055034,0.01114643872176364,0.0003149753128189547,0.0027669442501756535,0.0027059260455221806,7.811085972121026e-05,0.015239440116442285,0.015229704038483071,0.00044295525190013875,0.005168383714307506,0.003653584218631089,0.00010401216827702427,9558000
"(25.0, 50.0]","(8.0, 11.31]",5033264,0.40008314352671703,0.2818864963894675,0.008535857634491599,4250997.0,0.3127452271675081,0.1992907850951162,0.005913308741818296,440163.0,0.04556469503683917,0.041088064531905236,0.0012978328014647627,73263.0,0.009092846001731091,0.008859849390613291,0.0002841790235918508,203077.0,0.03268037532063736,0.03264779737183272,0.0010405370676166942,107300.0,0.012115901326680318,0.008640630554387825,0.0002509303053286536,0.7559512078047168,0.5208652898000183,0.015850815555730844,0.6258427930662886,0.39876322779810486,0.011950232415406789,0.07718987122471621,0.06958178370933853,0.002218468852637176,0.013635287161571497,0.013280071937414768,0.0004292450444085587,0.039283256352140486,0.03924020635516037,0.001252869243278319,0.020910288035755724,0.014719376134452705,0.00042731919203920155,0.2831278073234386,0.20414478179566986,0.005895414312859411,0.2078351145499223,0.13274274566166205,0.0037372377825601838,0.03798807294828962,0.034286635074178506,0.0010198888620783647,0.007621893069785332,0.007458374724631967,0.00022684519733119483,0.0296827267554414,0.029657026335197203,0.0009114424708896657,0.020081601124041976,0.01414360244167602,0.00040834356282523637,4967500
"(25.0, 50.0]","(11.31, 16.0]",10268148,0.5230642775719526,0.3635624477365448,0.01159868711658948,8723165.0,0.42573598165420296,0.2716538305991001,0.00856737868964246,898477.0,0.05281083989201337,0.04766225736492457,0.0015821439614383483,151451.0,0.01005993447196822,0.009826615393921292,0.00032965352146598336,424307.0,0.03445752155376279,0.03441974437859775,0.00111951094404269,662000.0,0.03710666189888879,0.026369080538031567,0.000783986677162851,0.9292170311530376,0.6348935045540833,0.020334189376730833,0.7887345410292099,0.5031164920879602,0.01597193527041099,0.08512888594905331,0.07680979627484924,0.0025601299668937373,0.014507582087831223,0.01416997690333252,0.0004763805981857681,0.04084602208694304,0.04079723928794168,0.0013257435412403473,0.06401991868445997,0.04491735179508516,0.0013348374522163106,0.6149248140950052,0.4289029921461982,0.013119775211440275,0.49580031374693867,0.3165989556247144,0.009515775284101871,0.06761180302426494,0.061119029546516074,0.0019524487364517924,0.012619997296493978,0.012337240269618245,0.00040338046475372206,0.03889270002730775,0.038847766705349396,0.0012481707261328928,0.0629357893945432,0.044164637186764354,0.0013090243401439096,10197400
"(50.0, 100.0]","(0.5, 0.71]",7584874,1.191526878231328e-06,4.7298692477786743e-07,1.1635478349534741e-08,200.0,1.191526878231328e-06,4.7298692477786743e-07,1.1635478349534741e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.0412635729382724e-19,6.749532657039655e-20,8.639401801010762e-22,3.032350965882887e-06,1.202788602684765e-06,2.958859962604519e-08,3.032350965882887e-06,1.202788602684765e-06,2.958859962604519e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
"(50.0, 100.0]","(0.71, 1.0]",7584874,8.838441081881647e-10,8.068737976231979e-10,1.2157747198031002e-11,3640.0,1.1541568308821681e-11,3.416771921476204e-12,4.2604252945718684e-14,221.0,5.539845028303507e-12,4.34111553587502e-12,5.241433705932906e-14,198.0,2.488214030214765e-10,2.401343992153113e-10,3.930305392669363e-12,141.0,6.179412918295629e-10,5.589815109505352e-10,8.13242321535659e-12,100.0,9.438908806337498e-12,2.071061841996914e-12,2.2574574077766358e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200
"(50.0, 100.0]","(1.0, 1.41]",15169747,4.512866043623267e-06,2.4948090184369323e-06,3.7844330178888995e-08,84703.0,2.9329446093095696e-06,9.191524491401041e-07,1.4228198978814658e-08,2275.0,1.512282451836873e-08,1.4622956366633957e-08,2.1624166295739767e-10,1567.0,1.552897597782592e-07,1.5373281330029653e-07,2.157101353668834e-09,2455.0,1.4095088500170691e-06,1.4073007996298978e-06,2.12427881834481e-08,100.0,3.334616175793773e-09,1.3986218215511478e-09,2.8392022977488254e-11,1.3315976858414317e-05,6.648232168934657e-06,1.0152992004415097e-07,9.55849823995087e-06,2.8907535504712122e-06,4.564236964532104e-08,0.0,0.0,0.0,2.636827100676101e-07,2.636827100676101e-07,3.744294482960066e-09,3.4937959083958366e-06,3.4937959083958366e-06,5.214325591586989e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91000
"(50.0, 100.0]","(1.41, 2.0]",22754621,0.00020784605166015028,0.0001440192863553534,2.2471193716161226e-06,1122429.0,0.00010368542787285045,4.241486442536869e-05,6.361712833183508e-07,33341.0,1.1854657114410854e-05,1.0347279634282358e-05,1.5220980322251096e-07,19360.0,2.317715686971079e-05,2.2523074150089607e-05,3.289435047646285e-07,28770.0,6.912880980317823e-05,6.873406814561274e-05,1.1297947803106325e-06,700.0,7.536215606156919e-06,6.092225069423661e-06,7.559982855125475e-08,0.0004984921524291704,0.0003227746575080287,5.002760028391597e-06,0.00029158912380918136,0.0001216137152976532,1.8209964209028136e-06,2.9224833056986536e-05,2.5295960763310442e-05,3.7639961570882665e-07,4.891314164274586e-05,4.7754344051698356e-05,7.044383600148736e-07,0.0001287650539202565,0.0001281106373953668,2.100925631765082e-06,1.2217298631341739e-05,9.302286335597504e-06,1.161364981644826e-07,4.790235794303056e-06,3.6934475858771723e-06,4.691569681604449e-08,1.8897260472938663e-06,7.929378388679823e-07,1.4139936674840682e-08,1.3184135213678137e-07,1.3184135213678137e-07,1.489807279145629e-09,1.1865721692310322e-06,1.1865721692310322e-06,1.3408265512310663e-08,1.5820962256413763e-06,1.5820962256413763e-06,1.7877687349747546e-08,2.9005097470091898e-06,2.9005097470091898e-06,3.2775760141203805e-08,1203900
"(50.0, 100.0]","(2.0, 2.83]",112256133,0.002112013722090013,0.0011803727220978837,1.901035376063767e-05,22079935.0,0.0014781413478894753,0.0005702610467202681,8.93733513748117e-06,616217.0,0.00012443659334217808,0.00010717842840274024,1.7279610249996648e-06,388614.0,0.00014173117258123191,0.00013779875551464885,2.116910334641576e-06,539134.0,0.00036770460827713293,0.00036513449146023154,6.22814726351535e-06,7200.0,2.6757322576467428e-05,1.2770469914717391e-05,2.0846774510112473e-07,0.005249361297702996,0.0027427861157483468,4.410029727462642e-05,0.003988468051006175,0.0015370157014049292,2.416115319864082e-05,0.00029514645761047196,0.0002531808395715892,4.0998653810745465e-06,0.0002990571570820099,0.00029070766227088925,4.497898552233227e-06,0.0006666896320043378,0.0006618819125009409,1.1341380142677828e-05,5.0500581558425854e-05,2.338704291550825e-05,3.868693018313752e-07,0.00011074673309831544,7.411698388007e-05,1.1535268188865906e-06,6.098553207778859e-05,2.582477164076193e-05,3.875624675223761e-07,7.723408751306264e-06,6.661052541334199e-06,1.0226145506009896e-07,1.2337855963736077e-05,1.2112888299831246e-05,1.8008781667189624e-07,2.969993630548454e-05,2.951827139814269e-05,4.836150796322192e-07,1.9820743335243876e-05,1.0778511317506365e-05,1.6380642116008054e-07,23623900
"(50.0, 100.0]","(2.83, 4.0]",88363782,0.016103276143525018,0.008217983777979101,0.00013733268746983008,47892932.0,0.012559783531855625,0.004828218898120877,7.882294046655167e-05,1295212.0,0.0007919644850047087,0.0006728242272959801,1.1270491513910009e-05,796557.0,0.0008293651888443264,0.0008072779092319844,1.304416418974836e-05,1061099.0,0.0019221629378204032,0.0019096627433303035,3.419509129962091e-05,37800.0,0.00019211372335430055,8.35178807479702e-05,1.4380174982681058e-06,0.03810652875858121,0.01839002343743051,0.00030681152731104275,0.031520742287830104,0.012128624632657762,0.00019888172806931248,0.0017402491894246896,0.0014815917566769622,2.491957966443765e-05,0.0016184458922321818,0.0015749131018407525,2.5553585189461458e-05,0.003227091389094233,0.003204893946255037,5.745663438783115e-05,0.0003532895411832871,0.00015158272650665858,2.6195031783496996e-06,0.0019052149669193652,0.001064703964345935,1.7091969034326766e-05,0.0013485841970865395,0.0005282430985129176,8.28259103599708e-06,0.00011014693780309226,9.51814058841438e-05,1.5054085337814084e-06,0.00012746172408057406,0.00012413068738954613,1.91258228173167e-06,0.00031902210794915967,0.00031714877255932744,5.391387182816594e-06,0.00022949447772617972,9.866076126076175e-05,1.650609411444159e-06,51045800
"(50.0, 100.0]","(4.0, 5.66]",39441344,0.07198928577834221,0.03404655846489987,0.000589426777840856,32993514.0,0.060311223650012645,0.02295258447037183,0.0003903634354533407,835467.0,0.0030899635935926735,0.002634882674543788,4.589049291379622e-05,495208.0,0.002892971158774068,0.002808476093557573,4.7397146712295464e-05,634011.0,0.00569512737596282,0.005650615226426697,0.00010577570276142415,28500.0,0.0003729279469001939,0.00016084757347460877,2.83592996903073e-06,0.16255526180852253,0.07323774428173645,0.0012690458782185503,0.14210050752834386,0.0539507517035931,0.0009219455175107625,0.006341087159707339,0.0054050482661037146,9.477834362591703e-05,0.0052740849804712555,0.0051167434355178145,8.706658749509139e-05,0.008839582140000095,0.00876520087652185,0.00016525542958678165,0.0006691455544719773,0.0002858140432536984,5.049711835377617e-06,0.016298379690103868,0.008082035236933103,0.00013392275027696818,0.013140221590826114,0.0050737825262749696,8.26689053978485e-05,0.0008165796784206947,0.0006995820679944374,1.1660690898362898e-05,0.0007796133924847997,0.0007581072034462115,1.2224861024005675e-05,0.001561965028372258,0.0015505634392174873,2.7368292956751156e-05,0.0005804822472581057,0.0002487206825406355,4.319524722585516e-06,34958200
"(50.0, 100.0]","(5.66, 8.0]",21244353,0.2181897519846858,0.0967090337539987,0.001754941652820125,19555159.0,0.19290251039357417,0.07299464344130224,0.001303620622141686,484236.0,0.008055477780319805,0.006791737405770906,0.00012528407833933125,283004.0,0.00641238642076715,0.006192666000723099,0.00011203565843055507,366401.0,0.010819377390024372,0.010729986906202468,0.00021400129390855313,63200.0,0.0016222148070172357,0.000696599662237729,1.249147732716524e-05,0.4608989504175533,0.19634816212101155,0.003576902060025081,0.42064462965758476,0.15897772184448267,0.002861495470645776,0.014995561408718822,0.012608445689073235,0.00023522791404379323,0.010371226650206768,0.010005175116417998,0.00018334250684405408,0.01488753270104295,0.014756819471037795,0.0002968361684914565,0.0028737989808397552,0.0012171401501377803,2.186145135133086e-05,0.08804429111114845,0.04115082097346056,0.0007130680192190365,0.07492395743941932,0.028738162607258512,0.0004911662806864488,0.003814519557267759,0.0032408320931214068,5.6623938154294453e-05,0.003341405596113,0.0032498928068084728,5.505466046906674e-05,0.005964408518348381,0.005921933466272193,0.00011022313990922725,0.0027014237618815697,0.001137260758188306,2.0173605319964317e-05,20688800
"(50.0, 100.0]","(8.0, 11.31]",20483911,0.408203476215773,0.1729064902973017,0.003319162061850171,19136693.0,0.3739874143392549,0.14116637658029493,0.0026836431560837578,467142.0,0.012422514182043655,0.010401352594254449,0.00020463365982070113,272000.0,0.008627566532492123,0.008301981594192666,0.00015891599310779097,352965.0,0.013165981161982308,0.013036779528559956,0.0002719692528379196,221400.0,0.006018400900084809,0.0025489609252054486,4.663104793336682e-05,0.78657527851981,0.32387970588233855,0.006256748117363918,0.7360999566928406,0.277488572177452,0.005325853296233328,0.020896888294427766,0.017471326837926602,0.0003467502645905851,0.012760453802010761,0.01227335229097608,0.00023648688766027127,0.016817979730530952,0.01664645457598402,0.00034765766887973705,0.010649431155993597,0.004444293377373101,8.136922300629014e-05,0.3053294851749746,0.1334240118988995,0.0024332876416861995,0.2739864960358401,0.10412112486721899,0.0018742412474111998,0.010798474959200907,0.009141106402971586,0.0001702616977490285,0.008059740154114122,0.007793852795005806,0.0001415497817531036,0.012484774025819583,0.012367927833703227,0.0002472349147728669,0.01033703964052568,0.004304085093906139,7.848482246871702e-05,20228800
"(50.0, 100.0]","(11.31, 16.0]",17506401,0.5203722767539264,0.21667597935110527,0.004376619290836651,16470996.0,0.4830425895406027,0.1821245180000569,0.0036612735749218003,403772.0,0.01417517658205226,0.011875553344530552,0.00024352427791423813,234991.0,0.009233113554980832,0.008885736716659218,0.0001757140893410544,308241.0,0.013921397076290951,0.013790171289858695,0.0002961073486595581,648600.0,0.020869810140948946,0.008942489873142107,0.00016633345356665568,0.9405482600335728,0.38337817213258196,0.007771594884099826,0.8870814166772485,0.33426918731040195,0.006756593160741605,0.022716376712723536,0.01902779988873783,0.00039122712086853243,0.013268289695866105,0.012769104454993347,0.0002529059059254954,0.017482176947734716,0.017312080478448972,0.0003708686965641897,0.03680116775572547,0.015506238718055185,0.00028834653829762027,0.654936385839671,0.2740489952218048,0.005315110133356364,0.6072072723571224,0.22995063731260362,0.004422638551093392,0.01905114592085489,0.016019614197115676,0.00031885162239800183,0.012058103775870323,0.011618918303082397,0.00022503572433305952,0.016619863785823252,0.016459825409003242,0.00034858423553190787,0.03623857353661669,0.015284204903109435,0.0002833761446913046,17418000
"(100.0, 200.0]","(0.5, 0.71]",11756555,1.0229609876707311e-06,2.1199837699376206e-07,3.123942070998516e-09,630.0,1.0229609841247626e-06,2.119983746352695e-07,3.123942041197523e-09,53.0,2.7220318642447896e-16,1.7493098847066084e-16,1.851405018396055e-18,17.0,3.2737649672415953e-15,2.183561580985514e-15,2.7949588236614595e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466708997661304e-06,5.191997145422275e-07,7.712880176208081e-09,2.466708997661304e-06,5.191997145422275e-07,7.712880176208081e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700
"(100.0, 200.0]","(0.71, 1.0]",11756555,1.2622304126025684e-08,7.837633861065354e-09,8.073348398180029e-11,4830.0,4.159098981009974e-09,1.0477268654794761e-09,9.073544624342082e-12,392.0,4.236111246007638e-09,2.76603298961695e-09,2.6995030129036606e-11,78.0,4.227093899008074e-09,4.023874005968929e-09,4.466490922842161e-11,0.0,0.0,0.0,0.0,100.0,4.738417370550023e-10,7.200863823725527e-11,7.776932929623575e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300
"(100.0, 200.0]","(1.0, 1.41]",11756555,7.457370011997713e-06,3.0233906949926117e-06,2.5986644238398904e-08,77325.0,5.1675196871581555e-06,1.530999342947361e-06,1.3825121211454584e-08,2463.0,2.2555544869499524e-06,1.4590885244344834e-06,1.1772066499028696e-08,724.0,3.325794744613113e-08,3.229149205479276e-08,3.7710350979273593e-10,88.0,1.0378904434741746e-09,1.0113355559762374e-09,1.2353018122895213e-11,0.0,0.0,0.0,0.0,2.3901559598028513e-05,9.610808608474166e-06,8.354643005540313e-08,1.667155046695227e-05,5.17949348257206e-06,4.727188364278479e-08,7.230009131076238e-06,4.431315125902105e-06,3.627454641261833e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80600
"(100.0, 200.0]","(1.41, 2.0]",23513110,0.00021470588568883798,6.655594301385836e-05,6.675403648947932e-07,1168741.0,0.0001833043238139489,3.8418814403370266e-05,3.751611374905585e-07,33828.0,1.777911109633958e-05,1.5033657539637347e-05,1.473825726573641e-07,9327.0,1.1084607283265261e-05,1.0587588829032398e-05,1.1450327606122713e-07,1004.0,2.5378434952842884e-06,2.515882241818347e-06,3.049337868564357e-08,500.0,1.0948674031206764e-05,3.842433032803546e-06,3.6619923403097016e-08,0.0005749983732479454,0.00017287947021895443,1.7363396122418513e-06,0.0005001039845430912,0.0001059036426912476,1.0381038025169788e-06,4.252946547691905e-05,3.5794967148114385e-05,3.568543463625185e-07,2.7771740956428137e-05,2.6641988235499246e-05,2.8665890220391946e-07,4.5931822715072585e-06,4.53887214409323e-06,5.4722561158434616e-08,1.981873091224428e-05,6.530994836497595e-06,6.266953201852072e-08,4.890888529845691e-06,2.3982365582434627e-06,2.180330462452648e-08,2.6368268595689804e-06,3.8051112762199484e-07,3.8317347216084985e-09,1.3184134297844904e-06,1.125074479726416e-06,1.0026976439952005e-08,9.356482404922191e-07,8.926509508950535e-07,7.944593462965976e-09,0.0,0.0,0.0,2.0414143428921144e-06,1.9486575786869515e-06,1.734305245031388e-08,1212900
