periodbin,radiusbin,COUNT,GAMMA_mean,GAMMA_OBS_mean,GAMMA_OBS_TRANS_mean,MONO_COUNT,MONO_GAMMA_mean,MONO_GAMMA_OBS_mean,MONO_GAMMA_OBS_TRANS_mean,DUO_COUNT,DUO_GAMMA_mean,DUO_GAMMA_OBS_mean,DUO_GAMMA_OBS_TRANS_mean,TRIO_COUNT,TRIO_GAMMA_mean,TRIO_GAMMA_OBS_mean,TRIO_GAMMA_OBS_TRANS_mean,MULTI_COUNT,MULTI_GAMMA_mean,MULTI_GAMMA_OBS_mean,MULTI_GAMMA_OBS_TRANS_mean,TSM_CUTOFF_COUNT,TSM_CUTOFF_GAMMA_mean,TSM_CUTOFF_GAMMA_OBS_mean,TSM_CUTOFF_GAMMA_OBS_TRANS_mean,TRUE_DUO_COUNT,TRUE_DUO_GAMMA_mean,TRUE_DUO_GAMMA_OBS_mean,TRUE_DUO_GAMMA_OBS_TRANS_mean,THR_7-3_mean,THR_7-3_OBS_mean,THR_7-3_OBS_TRANS_mean,MONO_THR_7-3_mean,MONO_THR_7-3_OBS_mean,MONO_THR_7-3_OBS_TRANS_mean,DUO_THR_7-3_mean,DUO_THR_7-3_OBS_mean,DUO_THR_7-3_OBS_TRANS_mean,TRIO_THR_7-3_mean,TRIO_THR_7-3_OBS_mean,TRIO_THR_7-3_OBS_TRANS_mean,MULTI_THR_7-3_mean,MULTI_THR_7-3_OBS_mean,MULTI_THR_7-3_OBS_TRANS_mean,TSM_CUTOFF_THR_7-3_mean,TSM_CUTOFF_THR_7-3_OBS_mean,TSM_CUTOFF_THR_7-3_OBS_TRANS_mean,TRUE_DUO_THR_7-3_mean,TRUE_DUO_THR_7-3_OBS_mean,TRUE_DUO_THR_7-3_OBS_TRANS_mean,THR_20_mean,THR_20_OBS_mean,THR_20_OBS_TRANS_mean,MONO_THR_20_mean,MONO_THR_20_OBS_mean,MONO_THR_20_OBS_TRANS_mean,DUO_THR_20_mean,DUO_THR_20_OBS_mean,DUO_THR_20_OBS_TRANS_mean,TRIO_THR_20_mean,TRIO_THR_20_OBS_mean,TRIO_THR_20_OBS_TRANS_mean,MULTI_THR_20_mean,MULTI_THR_20_OBS_mean,MULTI_THR_20_OBS_TRANS_mean,TSM_CUTOFF_THR_20_mean,TSM_CUTOFF_THR_20_OBS_mean,TSM_CUTOFF_THR_20_OBS_TRANS_mean,TRUE_DUO_THR_20_mean,TRUE_DUO_THR_20_OBS_mean,TRUE_DUO_THR_20_OBS_TRANS_mean,SIM_COUNT
"(1.56, 3.13]","(0.5, 0.71]",3323874,0.0004318668030647506,0.0004318668030647506,3.2903777408502834e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12400.0,0.0004318668030647506,0.0004318668030647506,3.2903777408502834e-05,11100.0,0.0003900280703406416,0.0003900280703406416,2.9824567338926473e-05,0.0,0.0,0.0,0.0,0.0007058029275477952,0.0007058029275477952,5.3186853653297304e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007058029275477952,0.0007058029275477952,5.3186853653297304e-05,0.0006275809492176901,0.0006275809492176901,4.734547699461529e-05,0.0,0.0,0.0,2.647513112711252e-05,2.647513112711252e-05,1.0484151926336571e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647513112711252e-05,2.647513112711252e-05,1.0484151926336571e-06,2.647513112711252e-05,2.647513112711252e-05,1.0484151926336571e-06,0.0,0.0,0.0,12400
"(1.56, 3.13]","(0.71, 1.0]",835937,0.004509120684890824,0.004509120684890824,0.0003382306022426944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23700.0,0.004509120684890824,0.004509120684890824,0.0003382306022426944,2300.0,0.0012642046573780802,0.0012642046573780802,9.93501215023722e-05,0.0,0.0,0.0,0.0,0.007345051122273571,0.007345051122273571,0.0005461512051745522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007345051122273571,0.007345051122273571,0.0005461512051745522,0.0016723748320746662,0.0016723748320746662,0.00013260915595314005,0.0,0.0,0.0,0.00020097208282442334,0.00020097208282442334,1.2016695038023202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020097208282442334,0.00020097208282442334,1.2016695038023202e-05,0.00020097208282442334,0.00020097208282442334,1.2016695038023202e-05,0.0,0.0,0.0,23700
"(1.56, 3.13]","(1.0, 1.41]",334312,0.01922161582513238,0.01922161582513238,0.0015604358642105527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36900.0,0.01922161582513238,0.01922161582513238,0.0015604358642105527,300.0,0.0007968771091906535,0.0007968771091906535,4.484592172966554e-05,0.0,0.0,0.0,0.0,0.030187369882026378,0.030187369882026378,0.0024655875349972474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030187369882026378,0.030187369882026378,0.0024655875349972474,0.000897365335375338,0.000897365335375338,5.049175620378566e-05,0.0,0.0,0.0,0.0024318600588671664,0.0024318600588671664,0.00017946199956926458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024318600588671664,0.0024318600588671664,0.00017946199956926458,0.0005055158055947739,0.0005055158055947739,2.8405800569527842e-05,0.0,0.0,0.0,36900
"(1.56, 3.13]","(1.41, 2.0]",164992,0.10666945691299004,0.10666945691299004,0.008801697208341489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86900.0,0.10666945691299004,0.10666945691299004,0.008801697208341489,1300.0,0.00690652438126693,0.00690652438126693,0.0005612381605874046,0.0,0.0,0.0,0.0,0.16003806245151275,0.16003806245151275,0.01317510182311868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16003806245151275,0.16003806245151275,0.01317510182311868,0.007818560899922418,0.007818560899922418,0.0006332488847944146,0.0,0.0,0.0,0.017261442979053538,0.017261442979053538,0.0014601659474398748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017261442979053538,0.017261442979053538,0.0014601659474398748,0.006279092319627617,0.006279092319627617,0.0005280480265709851,0.0,0.0,0.0,86900
"(1.56, 3.13]","(2.0, 2.83]",119713,0.31172485392126054,0.31172485392126054,0.0260857620888882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107600.0,0.31172485392126054,0.31172485392126054,0.0260857620888882,2700.0,0.018079410549695966,0.018079410549695966,0.0013314719559220352,0.0,0.0,0.0,0.0,0.43150702095845894,0.43150702095845894,0.03610701594647202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43150702095845894,0.43150702095845894,0.03610701594647202,0.021200705019504974,0.021200705019504974,0.0015505550775604994,0.0,0.0,0.0,0.09226232739969763,0.09226232739969763,0.007578691537259946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09226232739969763,0.09226232739969763,0.007578691537259946,0.016898749509242934,0.016898749509242934,0.001283743620158212,0.0,0.0,0.0,107600
"(1.56, 3.13]","(2.83, 4.0]",109540,0.6228772768123728,0.6228772768123728,0.05328257189769501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109500.0,0.6228772768123728,0.6228772768123728,0.05328257189769501,11700.0,0.09437369326455937,0.09437369326455937,0.007430283447804265,0.0,0.0,0.0,0.0,0.7652273142231149,0.7652273142231149,0.06525020905605258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7652273142231149,0.7652273142231149,0.06525020905605258,0.10631732700383421,0.10631732700383421,0.00837625524922404,0.0,0.0,0.0,0.2916742742377213,0.2916742742377213,0.025224762643783077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916742742377213,0.2916742742377213,0.025224762643783077,0.09039620230052949,0.09039620230052949,0.007125707504108091,0.0,0.0,0.0,109500
"(1.56, 3.13]","(4.0, 5.66]",53004,0.7993241650334046,0.7993241650334046,0.06938147738393824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52900.0,0.7993241650334046,0.7993241650334046,0.06938147738393824,11400.0,0.18775730315811492,0.18775730315811492,0.01578981033887122,0.0,0.0,0.0,0.0,0.9281940985585994,0.9281940985585994,0.08032872424722658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9281940985585994,0.9281940985585994,0.08032872424722658,0.21130480718436348,0.21130480718436348,0.01772885065278094,0.0,0.0,0.0,0.6237265112067016,0.6237265112067016,0.05544998113349941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6237265112067016,0.6237265112067016,0.05544998113349941,0.20043770281488205,0.20043770281488205,0.016973151082937142,0.0,0.0,0.0,52900
"(1.56, 3.13]","(5.66, 8.0]",40132,0.8526369193328078,0.8526369193328078,0.07819578750178094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40100.0,0.8526369193328078,0.8526369193328078,0.07819578750178094,23200.0,0.5095902445831747,0.5095902445831747,0.044555443125898035,0.0,0.0,0.0,0.0,0.9637197249078044,0.9637197249078044,0.08831940845210794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637197249078044,0.9637197249078044,0.08831940845210794,0.5704674573906113,0.5704674573906113,0.04979374563938998,0.0,0.0,0.0,0.8710006976975979,0.8710006976975979,0.08000473936011153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8710006976975979,0.8710006976975979,0.08000473936011153,0.5551679457789297,0.5551679457789297,0.04857006378949463,0.0,0.0,0.0,40100
"(1.56, 3.13]","(8.0, 11.31]",47427,0.7996162626394114,0.7996162626394114,0.07645743635706206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44700.0,0.7996162626394114,0.7996162626394114,0.07645743635706206,40200.0,0.7459819344601499,0.7459819344601499,0.07028263773389822,0.0,0.0,0.0,0.0,0.9029666645581632,0.9029666645581632,0.08629486157673893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9029666645581632,0.9029666645581632,0.08629486157673893,0.8390157505218546,0.8390157505218546,0.07901523815548096,0.0,0.0,0.0,0.8671431884791364,0.8671431884791364,0.08263747654289741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671431884791364,0.8671431884791364,0.08263747654289741,0.8226326775887153,0.8226326775887153,0.07736415754738853,0.0,0.0,0.0,44700
"(1.56, 3.13]","(11.31, 16.0]",38914,0.8784630506282713,0.8784630506282713,0.09170933537270805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38700.0,0.8784630506282713,0.8784630506282713,0.09170933537270805,37500.0,0.8583322541910271,0.8583322541910271,0.08952734421816619,0.0,0.0,0.0,0.0,0.986637199979442,0.986637199979442,0.10293330934882033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986637199979442,0.986637199979442,0.10293330934882033,0.9635092768669373,0.9635092768669373,0.10042675643727177,0.0,0.0,0.0,0.9607082284010896,0.9607082284010896,0.10030526031762332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607082284010896,0.9607082284010896,0.10030526031762332,0.947885079919823,0.947885079919823,0.09889496068253054,0.0,0.0,0.0,38700
"(3.13, 6.25]","(0.5, 0.71]",5425026,0.0002920244851299846,0.0002920244851299846,1.1908358181880755e-05,0.0,0.0,0.0,0.0,28.0,2.0845359599990662e-16,2.0845359599990662e-16,5.8783914071973644e-18,211.0,1.0733569621101818e-07,1.0733569621101818e-07,4.672113954030493e-09,18861.0,0.0002919171494335651,0.0002919171494335651,1.1903686067920846e-05,12700.0,0.00026078805254900494,0.00026078805254900494,1.060966525920109e-05,0.0,0.0,0.0,0.0,0.0004505047533412743,0.0004505047533412743,1.853686968504853e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.6866182761151737e-07,3.6866182761151737e-07,1.607365568386217e-08,0.000450136091513663,0.000450136091513663,1.852079602936467e-05,0.0003848829480264242,0.0003848829480264242,1.5816808988565233e-05,0.0,0.0,0.0,5.345596500367002e-05,5.345596500367002e-05,2.0877319297640233e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345596500367002e-05,5.345596500367002e-05,2.0877319297640233e-06,5.345596500367002e-05,5.345596500367002e-05,2.0877319297640233e-06,0.0,0.0,0.0,19100
"(3.13, 6.25]","(0.71, 1.0]",2739132,0.00245473901186439,0.00245473901186439,0.00012058134804898918,0.0,0.0,0.0,0.0,43.0,5.51845985548583e-14,5.51845985548583e-14,1.9566577974678126e-15,912.0,1.1907062150454773e-10,1.1907062150454773e-10,4.5865588972383925e-12,74145.0,0.0024547388927385846,0.0024547388927385846,0.00012058134346047362,5000.0,0.0008200641322324467,0.0008200641322324467,3.675092987952898e-05,0.0,0.0,0.0,0.0,0.0038037597311849137,0.0038037597311849137,0.0001853566385263653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038037597311849137,0.0038037597311849137,0.0001853566385263653,0.0010835549363813063,0.0010835549363813063,4.8057815395534056e-05,0.0,0.0,0.0,0.00026395223012253515,0.00026395223012253515,1.2423315123185017e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026395223012253515,0.00026395223012253515,1.2423315123185017e-05,0.00017888878666672505,0.00017888878666672505,6.844869104519243e-06,0.0,0.0,0.0,75100
"(3.13, 6.25]","(1.0, 1.41]",1065578,0.012692497955800793,0.012692497955800793,0.0006058592291831187,0.0,0.0,0.0,0.0,113.0,6.488208467880022e-07,6.488208467880022e-07,1.913213135083531e-08,1567.0,3.5445798294938986e-05,3.5445798294938986e-05,1.205326047637518e-06,121020.0,0.012656403336659067,0.012656403336659067,0.0006046347710041304,1200.0,0.0008195931311947055,0.0008195931311947055,3.243485090179105e-05,0.0,0.0,0.0,0.0,0.020293211759251778,0.020293211759251778,0.0009804819543947061,0.0,0.0,0.0,0.0,0.0,0.0,0.00010792264855317959,0.00010792264855317959,3.5571304963127973e-06,0.020185289110698598,0.020185289110698598,0.000976924823898394,0.0009900729932487344,0.0009900729932487344,3.9110698606765546e-05,0.0,0.0,0.0,0.0016563780408379298,0.0016563780408379298,6.865485210843313e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2199951575576827e-05,1.2199951575576827e-05,4.2455831483007377e-07,0.0016441780892623534,0.0016441780892623534,6.823029379360307e-05,0.0006944587819943733,0.0006944587819943733,2.6581442184429496e-05,0.0,0.0,0.0,122700
"(3.13, 6.25]","(1.41, 2.0]",474973,0.05778781500839623,0.05778781500839623,0.0029744064872740546,0.0,0.0,0.0,0.0,485.0,2.2463567323266863e-07,2.2463567323266863e-07,9.911788994478355e-09,2980.0,8.882092426299442e-05,8.882092426299442e-05,3.1150028981957302e-06,218435.0,0.05769876944845999,0.05769876944845999,0.0029712815725868634,1200.0,0.0019391282734262953,0.0019391282734262953,8.057792685365043e-05,0.0,0.0,0.0,0.0,0.08577119120455268,0.08577119120455268,0.004424775724093792,0.0,0.0,0.0,0.0,0.0,0.0,0.00015369294675697355,0.00015369294675697355,4.950807730123608e-06,0.08561749825779569,0.08561749825779569,0.004419824916363665,0.002440138702620991,0.002440138702620991,9.920395475111219e-05,0.0,0.0,0.0,0.010846932351944215,0.010846932351944215,0.000513968583477376,0.0,0.0,0.0,0.0,0.0,0.0,6.737225063319389e-05,6.737225063319389e-05,2.305604739637835e-06,0.010779560101311023,0.010779560101311023,0.0005116629787377383,0.0017916807902765,0.0017916807902765,7.595589644042925e-05,0.0,0.0,0.0,221900
"(3.13, 6.25]","(2.0, 2.83]",304404,0.21399862404586217,0.21399862404586217,0.01123324817656443,0.0,0.0,0.0,0.0,888.0,5.665837231499992e-07,5.665837231499992e-07,1.982395291254189e-08,6091.0,0.0007583066506067932,0.0007583066506067932,3.235963510263976e-05,265021.0,0.2132397508115323,0.2132397508115323,0.011200868717508878,3100.0,0.008569487216904911,0.008569487216904911,0.00040111414358648997,0.0,0.0,0.0,0.0,0.3096739858871763,0.3096739858871763,0.016239976150116273,0.0,0.0,0.0,0.0,0.0,0.0,0.001553856059710122,0.001553856059710122,6.616864430165172e-05,0.30812012982746617,0.30812012982746617,0.01617380750581462,0.010127987805679294,0.010127987805679294,0.0004696364042522435,0.0,0.0,0.0,0.05146450112350692,0.05146450112350692,0.0026577124479310395,0.0,0.0,0.0,0.0,0.0,0.0,3.285107948647193e-05,3.285107948647193e-05,1.5275751961209445e-06,0.05143165004402045,0.05143165004402045,0.002656184872734919,0.008662829660582646,0.008662829660582646,0.0004143424527929985,0.0,0.0,0.0,272000
"(3.13, 6.25]","(2.83, 4.0]",252757,0.5102564257221486,0.5102564257221486,0.027579310643530933,0.0,0.0,0.0,0.0,641.0,0.0002760817376905012,0.0002760817376905012,1.1951013924848111e-05,6330.0,0.004118234485771034,0.004118234485771034,0.0001844329994392953,241329.0,0.5058621094986868,0.5058621094986868,0.02738292663016678,14200.0,0.04660238592416661,0.04660238592416661,0.0022311940314966045,0.0,0.0,0.0,0.0,0.6674632156577268,0.6674632156577268,0.03593801477308244,0.0,0.0,0.0,0.0007042337106390723,0.0007042337106390723,3.0431204674845795e-05,0.008023516658292358,0.008023516658292358,0.00035961892252242274,0.6587354652887955,0.6587354652887955,0.03554796464588518,0.05384618427976277,0.05384618427976277,0.002569700542418211,0.0,0.0,0.0,0.19183247150425112,0.19183247150425112,0.010395377773909333,0.0,0.0,0.0,0.0,0.0,0.0,0.0010761324117630768,0.0010761324117630768,4.282453107134521e-05,0.19075633909248804,0.19075633909248804,0.01035255324283799,0.047345869748414475,0.047345869748414475,0.002284928607318492,0.0,0.0,0.0,248300
"(3.13, 6.25]","(4.0, 5.66]",86000,0.7283922043589713,0.7283922043589713,0.040338288236116376,0.0,0.0,0.0,0.0,189.0,0.0005225881192507982,0.0005225881192507982,2.4588665527531955e-05,2933.0,0.010824268956034706,0.010824268956034706,0.0005277895909243628,82878.0,0.7170453472836861,0.7170453472836861,0.039785909979664476,8100.0,0.08018089930479202,0.08018089930479202,0.0042206336304890886,0.0,0.0,0.0,0.0,0.8802674418604651,0.8802674418604651,0.048609604651162784,0.0,0.0,0.0,0.0009186046511627911,0.0009186046511627911,4.221976744186048e-05,0.01827906976744186,0.01827906976744186,0.0008884034883720935,0.8610697674418605,0.8610697674418605,0.04767898139534883,0.09390697674418606,0.09390697674418606,0.004921239534883724,0.0,0.0,0.0,0.5008023255813954,0.5008023255813954,0.028322196511627876,0.0,0.0,0.0,6.976744186046511e-05,6.976744186046511e-05,2.755813953488371e-06,0.0037093023255813954,0.0037093023255813954,0.00017227558139534877,0.49702325581395357,0.49702325581395357,0.028147165116279054,0.0800232558139535,0.0800232558139535,0.004278941860465116,0.0,0.0,0.0,86000
"(3.13, 6.25]","(5.66, 8.0]",74000,0.8103592498524662,0.8103592498524662,0.04636098000974749,1.0,1.2418336003627867e-09,1.2418336003627867e-09,4.594784321342312e-11,350.0,0.0012872403427881985,0.0012872403427881985,5.633634830739947e-05,2618.0,0.01707031208996588,0.01707031208996588,0.0008378901017617026,71031.0,0.7920016961778785,0.7920016961778785,0.04546675351373055,25900.0,0.2991380104819433,0.2991380104819433,0.016463423955621226,0.0,0.0,0.0,0.0,0.9492162162162162,0.9492162162162162,0.054119764864864785,0.0,0.0,0.0,0.0025675675675675674,0.0025675675675675674,0.00011130810810810812,0.02677027027027027,0.02677027027027027,0.0013086027027027034,0.9198783783783784,0.9198783783783784,0.05269985405405399,0.34614864864864864,0.34614864864864864,0.018975612162162172,0.0,0.0,0.0,0.8075135135135135,0.8075135135135135,0.046523240540540536,0.0,0.0,0.0,0.0002972972972972972,0.0002972972972972972,1.2175675675675676e-05,0.010081081081081083,0.010081081081081083,0.00048630405405405383,0.7971351351351352,0.7971351351351352,0.04602476081081079,0.32427027027027033,0.32427027027027033,0.017901602702702718,0.0,0.0,0.0,74000
"(3.13, 6.25]","(8.0, 11.31]",65055,0.7936781716109268,0.7936781716109268,0.04872175513970469,0.0,0.0,0.0,0.0,94.0,0.0008509763468931848,0.0008509763468931848,3.924480553442821e-05,2122.0,0.019112929244851553,0.019112929244851553,0.0009885467474113232,59384.0,0.7737142660191827,0.7737142660191827,0.04769396358675895,46100.0,0.6142767774483148,0.6142767774483148,0.03676394233678533,0.0,0.0,0.0,0.0,0.9226961801552532,0.9226961801552532,0.05654990085312433,0.0,0.0,0.0,0.0013988163861348094,0.0013988163861348094,6.426408423641532e-05,0.02846821919913919,0.02846821919913919,0.0014794466220890013,0.8928291445699792,0.8928291445699792,0.0550061901467989,0.7086004150334333,0.7086004150334333,0.04233198678041658,0.0,0.0,0.0,0.8655137960187532,0.8655137960187532,0.053069461225117215,0.0,0.0,0.0,0.0006148643455537618,0.0006148643455537618,2.763200368918608e-05,0.02244254861271233,0.02244254861271233,0.001176867266159403,0.8424563830604873,0.8424563830604873,0.05186496195526866,0.6897240796249328,0.6897240796249328,0.04126576281607874,0.0,0.0,0.0,61600
"(3.13, 6.25]","(11.31, 16.0]",65055,0.8410608459562859,0.8410608459562859,0.055603372967808186,0.0,0.0,0.0,0.0,236.0,0.002264994195289052,0.002264994195289052,0.0001147255274838585,2117.0,0.022064347824306885,0.022064347824306885,0.0012226585036931598,61927.0,0.8167315039366905,0.8167315039366905,0.05426598893663113,61600.0,0.8135775692073652,0.8135775692073652,0.05347877861459865,0.0,0.0,0.0,0.0,0.9718084697563603,0.9718084697563603,0.0640512043655369,0.0,0.0,0.0,0.0036276996387671974,0.0036276996387671974,0.00018413188840212132,0.031742371839212975,0.031742371839212975,0.0017592252709246025,0.9364383982783797,0.9364383982783797,0.062107847206210154,0.9376681269694873,0.9376681269694873,0.0614575359311352,0.0,0.0,0.0,0.9563138882484051,0.9563138882484051,0.06306801014526171,0.0,0.0,0.0,0.003427868726462225,0.003427868726462225,0.00017263699946199374,0.029236799631081393,0.029236799631081393,0.0016150395818922455,0.9236492198908616,0.9236492198908616,0.06128033356390746,0.9313196526016447,0.9313196526016447,0.06104143109676429,0.0,0.0,0.0,64300
"(6.25, 12.5]","(0.5, 0.71]",4820093,0.00010147065556347399,0.00010147065556264486,2.71696843193961e-06,120.0,2.766158668464371e-16,2.7661586437486693e-16,5.215690866142946e-18,1398.0,1.8676464173418454e-06,1.867646417341778e-06,3.984622174528146e-08,1372.0,1.1073870662520646e-06,1.1073870662488747e-06,2.039748531561913e-08,19710.0,9.849562207960349e-05,9.849562207877763e-05,2.6567247248734975e-06,6600.0,5.9737151555754445e-05,5.9737151555754445e-05,1.401513920914153e-06,101.0,4.074132664443024e-08,4.074132664436567e-08,7.496332650511616e-10,0.00020476783331773888,0.00020476783331773888,5.381244718722231e-06,0.0,0.0,0.0,9.33591945217654e-06,9.33591945217654e-06,1.991662816464327e-07,3.526902904155584e-06,3.526902904155584e-06,6.489501343646273e-08,0.00019190501096140675,0.00019190501096140675,5.117183423639334e-06,0.00012074455824814996,0.00012074455824814996,2.799261342052944e-06,2.0746487671503434e-07,2.0746487671503434e-07,3.817353731556633e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22600
"(6.25, 12.5]","(0.71, 1.0]",7576576,0.0010257613486552616,0.0010256897645025869,2.9120256505692414e-05,1743.0,4.389029329989012e-09,4.1387112546872575e-09,1.1256931653194702e-10,15387.0,7.865068441451623e-06,7.793734606941332e-06,2.1847143885796158e-07,15155.0,1.3413726482866057e-05,1.3413726482865986e-05,3.529824401857494e-07,157015.0,0.001004478164701614,0.0010044781647015244,2.8548690057332193e-05,6200.0,0.00030534710723988985,0.0003053334091661897,8.337733678823993e-06,868.0,1.6341104931097923e-07,1.6341104931097814e-07,3.3719481506032264e-09,0.0016882296171779965,0.001688199656414717,4.814483042207992e-05,0.0,0.0,0.0,1.3858502838221379e-05,1.3828542074942561e-05,3.7954700117836847e-07,2.9036863089606706e-05,2.9036863089606706e-05,7.773960163535614e-07,0.0016453342512501687,0.0016453342512501687,4.698788740454798e-05,0.0004537669786457627,0.00045373701788248397,1.2578117965159978e-05,2.6397148263278817e-07,2.6397148263278817e-07,5.226635356129206e-09,6.295719860792e-05,6.295719860792e-05,1.7180715932896337e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7158146371131232e-06,1.7158146371131232e-06,5.2332346431950254e-08,6.124138397080687e-05,6.124138397080687e-05,1.6657392468576836e-06,6.256124138397082e-05,6.256124138397082e-05,1.7041734947290168e-06,0.0,0.0,0.0,189300
"(6.25, 12.5]","(1.0, 1.41]",4382212,0.006875037256371156,0.0068743865343183575,0.00020676010810857532,4190.0,5.907276353048874e-06,5.759504621437709e-06,1.2083184056411633e-07,41589.0,0.00013508856044167135,0.00013463066728396932,3.628493571419627e-06,47136.0,0.00023122280644303006,0.0002312212795163799,6.470569633248003e-06,427185.0,0.006502818613133417,0.00650277508289658,0.00019654021306334378,1500.0,0.00022653205293903984,0.00022592785355329405,6.6804259472429865e-06,2214.0,1.3946494127105181e-05,1.3946310435240178e-05,3.1861498395462656e-07,0.011228347692900301,0.011227182299715309,0.00033898923541353084,1.2094348698784997e-05,1.1826447465343985e-05,2.4313666248917207e-07,0.0002911771498047104,0.0002904524016638172,7.805198287987894e-06,0.0004593570552953622,0.0004593570552953622,1.3074447333903518e-05,0.01046571913910144,0.01046554639529078,0.0003178664531291503,0.00029391549290632227,0.00029292284353198795,8.824700858835684e-06,2.8296212049987546e-05,2.8296212049987546e-05,6.573164420160412e-07,0.000705807934440415,0.0007056331368724286,2.019918424759001e-05,0.0,0.0,0.0,4.107514652417546e-06,3.932717084431332e-06,8.41601456068305e-08,1.528908231733198e-05,1.528908231733198e-05,3.5794708243234245e-07,0.0006864113374706655,0.0006864113374706655,1.9757077019550836e-05,0.0001805024494479044,0.0001803276518799182,4.81727209911341e-06,0.0,0.0,0.0,520100
"(6.25, 12.5]","(1.41, 2.0]",1092465,0.03481607897174831,0.03481601217043363,0.0011111352839935184,5182.0,7.856585262915472e-06,7.856518187376962e-06,2.2199146116924928e-07,50090.0,0.0004945818450473358,0.0004945231368095782,1.3115312821814245e-05,47100.0,0.0011853750165758653,0.0011853749551415033,3.387210931921207e-05,423128.0,0.03312826552486224,0.03312825756029521,0.0010639258703913235,1700.0,0.0012950269925763567,0.0012950269925763567,3.66202904716304e-05,1955.0,4.063387055858087e-05,4.063386070411207e-05,9.934543909066673e-07,0.05642469095119753,0.05642469095119753,0.0017967641068592603,3.386836191548471e-05,3.386836191548471e-05,9.591153950012128e-07,0.0011853926670419652,0.0011853926670419652,3.2032513627438874e-05,0.002404653695999414,0.002404653695999414,6.951307364537994e-05,0.05280077622624066,0.05280077622624066,0.0016942594041914403,0.0015561139258465945,0.0015561139258465945,4.359865075769014e-05,8.42132242222863e-05,8.42132242222863e-05,2.062034023973308e-06,0.00513242987189521,0.00513242987189521,0.00015231572636194304,0.0,0.0,0.0,0.00011991230840347291,0.00011991230840347291,2.3516542864073448e-06,0.0001940565601643989,0.0001940565601643989,4.607653334431761e-06,0.004818461003327338,0.004818461003327338,0.00014535641874110388,0.0013410040596266244,0.0013410040596266244,3.754426915278748e-05,2.0137944922720636e-05,2.0137944922720636e-05,5.061031703532838e-07,525500
