periodbin,radiusbin,COUNT,GAMMA_mean,GAMMA_OBS_mean,GAMMA_OBS_TRANS_mean,MONO_COUNT,MONO_GAMMA_mean,MONO_GAMMA_OBS_mean,MONO_GAMMA_OBS_TRANS_mean,DUO_COUNT,DUO_GAMMA_mean,DUO_GAMMA_OBS_mean,DUO_GAMMA_OBS_TRANS_mean,TRIO_COUNT,TRIO_GAMMA_mean,TRIO_GAMMA_OBS_mean,TRIO_GAMMA_OBS_TRANS_mean,MULTI_COUNT,MULTI_GAMMA_mean,MULTI_GAMMA_OBS_mean,MULTI_GAMMA_OBS_TRANS_mean,TSM_CUTOFF_COUNT,TSM_CUTOFF_GAMMA_mean,TSM_CUTOFF_GAMMA_OBS_mean,TSM_CUTOFF_GAMMA_OBS_TRANS_mean,TRUE_DUO_COUNT,TRUE_DUO_GAMMA_mean,TRUE_DUO_GAMMA_OBS_mean,TRUE_DUO_GAMMA_OBS_TRANS_mean,THR_7-3_mean,THR_7-3_OBS_mean,THR_7-3_OBS_TRANS_mean,MONO_THR_7-3_mean,MONO_THR_7-3_OBS_mean,MONO_THR_7-3_OBS_TRANS_mean,DUO_THR_7-3_mean,DUO_THR_7-3_OBS_mean,DUO_THR_7-3_OBS_TRANS_mean,TRIO_THR_7-3_mean,TRIO_THR_7-3_OBS_mean,TRIO_THR_7-3_OBS_TRANS_mean,MULTI_THR_7-3_mean,MULTI_THR_7-3_OBS_mean,MULTI_THR_7-3_OBS_TRANS_mean,TSM_CUTOFF_THR_7-3_mean,TSM_CUTOFF_THR_7-3_OBS_mean,TSM_CUTOFF_THR_7-3_OBS_TRANS_mean,TRUE_DUO_THR_7-3_mean,TRUE_DUO_THR_7-3_OBS_mean,TRUE_DUO_THR_7-3_OBS_TRANS_mean,THR_20_mean,THR_20_OBS_mean,THR_20_OBS_TRANS_mean,MONO_THR_20_mean,MONO_THR_20_OBS_mean,MONO_THR_20_OBS_TRANS_mean,DUO_THR_20_mean,DUO_THR_20_OBS_mean,DUO_THR_20_OBS_TRANS_mean,TRIO_THR_20_mean,TRIO_THR_20_OBS_mean,TRIO_THR_20_OBS_TRANS_mean,MULTI_THR_20_mean,MULTI_THR_20_OBS_mean,MULTI_THR_20_OBS_TRANS_mean,TSM_CUTOFF_THR_20_mean,TSM_CUTOFF_THR_20_OBS_mean,TSM_CUTOFF_THR_20_OBS_TRANS_mean,TRUE_DUO_THR_20_mean,TRUE_DUO_THR_20_OBS_mean,TRUE_DUO_THR_20_OBS_TRANS_mean,SIM_COUNT
"(3.13, 6.25]","(0.5, 0.71]",746655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(3.13, 6.25]","(0.71, 1.0]",1832701,1.017818568774246e-08,1.017818568774246e-08,1.0041987244334302e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.017818568774246e-08,1.017818568774246e-08,1.0041987244334302e-09,200.0,1.017818568774246e-08,1.017818568774246e-08,1.0041987244334302e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
"(3.13, 6.25]","(1.0, 1.41]",5837491,0.0002100550008913596,0.0002100550008913596,2.7255291663017315e-05,0.0,0.0,0.0,0.0,66.0,1.4788937277029258e-16,1.4788937277029258e-16,1.3528289561613664e-17,208.0,5.501411922098726e-14,5.501411922098726e-14,5.056486672247637e-15,14326.0,0.00021005500083619757,0.00021005500083619757,2.72552916579473e-05,1300.0,5.0035381165047304e-05,5.0035381165047304e-05,6.939273534129656e-06,0.0,0.0,0.0,0.0,0.00027066422886133786,0.00027066422886133786,3.5156062767377233e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027066422886133786,0.00027066422886133786,3.5156062767377233e-05,7.331917085610926e-05,7.331917085610926e-05,1.01367693757472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600
"(3.13, 6.25]","(1.41, 2.0]",3665402,0.001490552228787287,0.001490552228787287,0.00019404237416180412,0.0,0.0,0.0,0.0,124.0,1.046677356610741e-13,1.046677356610741e-13,9.70873952180873e-15,965.0,5.836785636829043e-09,5.836785636829043e-09,7.164609668891749e-10,77411.0,0.0014905463918969827,0.0014905463918969827,0.00019404165769112847,2200.0,0.0001860424412445325,0.0001860424412445325,2.467076498046346e-05,0.0,0.0,0.0,0.0,0.002558791641407955,0.002558791641407955,0.0003351686390742406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002558791641407955,0.002558791641407955,0.0003351686390742406,0.0002782777987243964,0.0002782777987243964,3.745409098374471e-05,0.0,0.0,0.0,7.475305573576922e-05,7.475305573576922e-05,1.1011616188347154e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.475305573576922e-05,7.475305573576922e-05,1.1011616188347154e-05,0.0,0.0,0.0,0.0,0.0,0.0,78500
"(3.13, 6.25]","(2.0, 2.83]",2715113,0.010769485478543646,0.010769485478543646,0.0013880340454916645,0.0,0.0,0.0,0.0,162.0,4.3120745179734165e-11,4.3120745179734165e-11,4.39315181098139e-12,3368.0,8.930050202232624e-06,8.930050202232624e-06,8.345180858937255e-07,267270.0,0.010760555385220668,0.010760555385220668,0.0013871995230126187,6400.0,0.001513411198469289,0.001513411198469289,0.000200323714598181,0.0,0.0,0.0,0.0,0.016994136155659083,0.016994136155659083,0.002183765574397824,0.0,0.0,0.0,0.0,0.0,0.0,1.5100660635487358e-05,1.5100660635487358e-05,1.420935334919762e-06,0.016979035495023595,0.016979035495023595,0.0021823446390629056,0.0018455953766933458,0.0018455953766933458,0.00024357796526332427,0.0,0.0,0.0,0.0009362409594002165,0.0009362409594002165,0.00012225701103416327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009362409594002165,0.0009362409594002165,0.00012225701103416327,0.0005988701022756696,0.0005988701022756696,7.930524438577693e-05,0.0,0.0,0.0,270800
"(3.13, 6.25]","(2.83, 4.0]",1289677,0.05539544166753312,0.05539544166753312,0.00725881177417806,0.0,0.0,0.0,0.0,295.0,9.334337106602638e-07,9.334337106602638e-07,1.2122292856592077e-07,4872.0,9.573196005813584e-05,9.573196005813584e-05,1.0593734383507797e-05,431323.0,0.05529877627376431,0.05529877627376431,0.007248096816865984,11600.0,0.006202550526724456,0.006202550526724456,0.0008128734436318313,0.0,0.0,0.0,0.0,0.0836170607058977,0.0836170607058977,0.01095638590127606,0.0,0.0,0.0,4.652327675844415e-06,4.652327675844415e-06,6.215509774928136e-07,0.00020392702979118028,0.00020392702979118028,2.3089192100037448e-05,0.08340848134843068,0.08340848134843068,0.010932675158198528,0.007667811397737573,0.007667811397737573,0.0010030489029423642,0.0,0.0,0.0,0.007952378773910057,0.007952378773910057,0.0010237105104611468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007952378773910057,0.007952378773910057,0.0010237105104611468,0.003650526449645919,0.003650526449645919,0.0004763954075322736,0.0,0.0,0.0,436500
"(3.13, 6.25]","(4.0, 5.66]",882410,0.17774952141147582,0.17774952141147582,0.023917042471951644,0.0,0.0,0.0,0.0,737.0,5.0448867086259315e-05,5.0448867086259315e-05,5.619227354625667e-06,10130.0,0.0006946211552649242,0.0006946211552649242,7.88584728761601e-05,586313.0,0.17700445138912468,0.17700445138912468,0.023832564771720865,15700.0,0.013512668755866635,0.013512668755866635,0.0018412076226324247,0.0,0.0,0.0,0.0,0.2541369658095443,0.2541369658095443,0.034284868258519285,0.0,0.0,0.0,8.1594723541211e-05,8.1594723541211e-05,9.056787661064586e-06,0.0013338470778889633,0.0013338470778889633,0.0001515719450142224,0.25272152400811415,0.25272152400811415,0.034124239525844015,0.015918903910880428,0.015918903910880428,0.0021650477669110726,0.0,0.0,0.0,0.04659058714203148,0.04659058714203148,0.006216856789927584,0.0,0.0,0.0,0.0,0.0,0.0,0.00015638988678732106,0.00015638988678732106,1.7208553846851243e-05,0.04643419725524416,0.04643419725524416,0.006199648236080735,0.011604582903638897,0.011604582903638897,0.0015750968370712025,0.0,0.0,0.0,597200
"(3.13, 6.25]","(5.66, 8.0]",409109,0.4003152914232445,0.4003152914232445,0.05532356707598489,1.0,3.1178326384904334e-34,3.1178326384904334e-34,4.209074061962085e-35,568.0,6.454413611148472e-05,6.454413611148472e-05,8.038090230492096e-06,7358.0,0.0017814604710811516,0.0017814604710811516,0.00020557073007014166,364473.0,0.39846928681605187,0.39846928681605187,0.055109958255684245,20100.0,0.03985794076654361,0.03985794076654361,0.005322558946563614,0.0,0.0,0.0,0.0,0.5331097580351447,0.5331097580351447,0.07395779633300663,0.0,0.0,0.0,0.00013932717197617258,0.00013932717197617258,1.7788657790466607e-05,0.0035320660264134985,0.0035320660264134985,0.0004079440931389923,0.5294383648367551,0.5294383648367551,0.07353206358207719,0.046356838886458133,0.046356838886458133,0.006190014886008375,0.0,0.0,0.0,0.16124064735803906,0.16124064735803906,0.021693645458789712,0.0,0.0,0.0,4.155371795780586e-05,4.155371795780586e-05,4.8077651677181386e-06,0.0004888672700918336,0.0004888672700918336,5.6699803719791086e-05,0.1607102263699894,0.1607102263699894,0.021632137889902207,0.03743745554363263,0.03743745554363263,0.004964582788450023,0.0,0.0,0.0,372400
"(3.13, 6.25]","(8.0, 11.31]",327634,0.6175291416041196,0.6175291416041196,0.08869816822498945,0.0,0.0,0.0,0.0,411.0,0.0003242671604136161,0.0003242671604136161,3.8183864218415327e-05,5750.0,0.005991572679453898,0.005991572679453898,0.0006827963443851809,310639.0,0.611213301764252,0.611213301764252,0.08797718801638585,44100.0,0.1131661605669401,0.1131661605669401,0.01568157381474102,0.0,0.0,0.0,0.0,0.7691997778008387,0.7691997778008387,0.11102553886348787,0.0,0.0,0.0,0.000613489442487654,0.000613489442487654,7.331351447041514e-05,0.009873822619142091,0.009873822619142091,0.0011332819548642698,0.7587124657392089,0.7587124657392089,0.10981894339415321,0.13053895505350482,0.13053895505350482,0.01805746686851792,0.0,0.0,0.0,0.39216320650481945,0.39216320650481945,0.054793080693700896,0.0,0.0,0.0,0.00017702680429992004,0.00017702680429992004,1.8918366225727486e-05,0.0028415854276418197,0.0028415854276418197,0.0003177042065231325,0.3891445942728777,0.3891445942728777,0.054456458120952025,0.11894675155814112,0.11894675155814112,0.016499857157682048,0.0,0.0,0.0,316800
"(3.13, 6.25]","(11.31, 16.0]",902609,0.7687151795246389,0.7687151795246389,0.11515967295295144,4.0,6.23383146754269e-07,6.23383146754269e-07,7.127656481034645e-08,1201.0,0.0005049893112581353,0.0005049893112581353,6.131983344557812e-05,18476.0,0.010455083984380135,0.010455083984380135,0.0013181504429106618,873449.0,0.7577544828458538,0.7577544828458538,0.11378013140003038,267300.0,0.25446218919006564,0.25446218919006564,0.035592351451933825,0.0,0.0,0.0,0.0,0.9136204048486111,0.9136204048486111,0.1372346382542164,1.107899433752599e-06,1.107899433752599e-06,1.2530342595741894e-07,0.0008807800498333166,0.0008807800498333166,0.00010709011321624311,0.016362566737092146,0.016362566737092146,0.0020849477459232075,0.8963759501622519,0.8963759501622519,0.13504247509165093,0.2927912307544019,0.2927912307544019,0.04092346331578789,0.0,0.0,0.0,0.6712297351344824,0.6712297351344824,0.09756227558112093,0.0,0.0,0.0,0.0002492773725943349,0.0002492773725943349,2.9394676986380583e-05,0.0062729265939072175,0.0062729265939072175,0.0007502822373807483,0.6647075311679806,0.6647075311679806,0.09678259866675382,0.27520554304244693,0.27520554304244693,0.038190990007855,0.0,0.0,0.0,893200
"(6.25, 12.5]","(0.5, 0.71]",678780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(6.25, 12.5]","(0.71, 1.0]",1357555,7.481987652822745e-09,7.481987652822745e-09,5.926165217560638e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.025435177680108e-17,6.025435177680108e-17,4.3027627258004414e-18,576.0,7.481987592568392e-09,7.481987592568392e-09,5.92616517453301e-10,100.0,2.899387957353763e-13,2.899387957353763e-13,2.133949536612369e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
"(6.25, 12.5]","(1.0, 1.41]",8484724,0.00012099302393371096,0.00012099302393371096,1.0020200803374133e-05,221.0,1.4106529107934756e-19,1.4106529107913031e-19,8.750349225527697e-21,1398.0,3.394791624634279e-11,3.3947916246342776e-11,1.988881996583216e-12,1594.0,6.918065361695758e-08,6.918065361695758e-08,5.299722965893179e-09,21987.0,0.0001209238093321776,0.0001209238093321776,1.0014899091526233e-05,1200.0,8.540135121610416e-06,8.540135121610416e-06,7.218509117822168e-07,15.0,2.284295157599234e-22,2.284295157599234e-22,1.5327620507490855e-23,0.0002004779412977959,0.0002004779412977959,1.6618053810589535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002004779412977959,0.0002004779412977959,1.6618053810589535e-05,1.8739560650411253e-05,1.8739560650411253e-05,1.5650361756021757e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25200
"(6.25, 12.5]","(1.41, 2.0]",10724692,0.000869330628604003,0.0008693305558819199,7.036435712044097e-05,1444.0,5.2270606434557454e-08,5.227057867841199e-08,4.970804683049142e-09,15027.0,3.685289951022641e-06,3.6852172595590904e-06,3.4193239075852667e-07,16581.0,2.0746950372026743e-05,2.074695037201119e-05,1.783224122400127e-06,199648.0,0.0008448461176745191,0.0008448461176716712,6.823422980259926e-05,1700.0,4.796873372226743e-05,4.796873372226743e-05,3.988902037403704e-06,623.0,3.6433283751832234e-06,3.6433283751831794e-06,3.3869926968371836e-07,0.001485450584501634,0.001485450584501634,0.00011996193457117464,9.324277098120856e-08,9.324277098120856e-08,8.867387520312937e-09,5.7810518008349315e-06,5.7810518008349315e-06,5.375538989837666e-07,3.459306803402839e-05,3.459306803402839e-05,2.878600150008965e-06,0.0014449832218957897,0.0014449832218957897,0.00011653691313466163,7.46874595559481e-05,7.46874595559481e-05,6.1722331979324e-06,5.7810518008349315e-06,5.7810518008349315e-06,5.375538989837666e-07,5.706457584049966e-05,5.706457584049966e-05,4.969914287515192e-06,9.324277098120856e-08,9.324277098120856e-08,8.867387520312937e-09,5.7810518008349315e-06,5.7810518008349315e-06,5.375538989837666e-07,2.1352594554696757e-05,2.1352594554696757e-05,1.9778003881137058e-06,2.9837686713986757e-05,2.9837686713986757e-05,2.4456926128974145e-06,0.0,0.0,0.0,5.7810518008349315e-06,5.7810518008349315e-06,5.375538989837666e-07,232700
"(6.25, 12.5]","(2.0, 2.83]",7330801,0.007003543424248447,0.007003269699043298,0.0005697744097717213,5040.0,1.7984641863893145e-06,1.7513077868989787e-06,1.1234536414242383e-07,55710.0,4.453118763346467e-05,4.430461893197145e-05,3.2437194616304823e-06,58033.0,0.00012016187149408996,0.00012016187149407606,9.12613780551505e-06,623717.0,0.006837051900934503,0.0068370519008303515,0.0005572922071404334,9000.0,0.0006977498989935851,0.0006975483011522,5.799326160167299e-05,1455.0,4.84985083911325e-07,4.849850839082276e-07,3.602701807925652e-08,0.01151634043810492,0.011515693987601081,0.0009345271773166396,6.411304849224526e-06,6.196457931404767e-06,3.867478055945045e-07,0.00011731323766666153,0.0001168816340806414,8.650281845053491e-06,0.000280187662985259,0.000280187662985259,2.1304820578269696e-05,0.011112428232603777,0.011112428232603777,0.000904185327087722,0.0009544659580856171,0.0009539635573247725,7.901527361061913e-05,1.0912859317828979e-06,1.0912859317828979e-06,8.3497014855539e-08,0.0007839525312445393,0.0007839525312445393,6.497798808070222e-05,0.0,0.0,0.0,1.3641074147286223e-07,1.3641074147286223e-07,1.3095431181394773e-08,1.132209154224757e-05,1.132209154224757e-05,1.032888493358366e-06,0.0007724940289608189,0.0007724940289608189,6.393200415616244e-05,0.00024949524615386505,0.00024949524615386505,2.057813327629545e-05,1.3641074147286223e-07,1.3641074147286223e-07,1.3095431181394773e-08,742500
"(6.25, 12.5]","(2.83, 4.0]",3326012,0.033341339636096444,0.033340207930051456,0.0027495404377313286,8585.0,6.927285629737289e-06,6.871488355250627e-06,4.918982221696495e-07,99621.0,0.00043768912303719697,0.00043661321426669806,3.2503596485692596e-05,94828.0,0.000907167013633423,0.000907167013633423,6.795685067391371e-05,913066.0,0.03198955621379609,0.03198955621379609,0.0026485880923495537,16400.0,0.0030217462937159136,0.0030217462937159136,0.00025888698689458233,2265.0,1.2591412113914246e-05,1.2591412113914246e-05,9.224938109377371e-07,0.05342223660046927,0.05341977659731836,0.004406997856772611,1.7137641114944863e-05,1.6934695364899465e-05,1.1909916440469852e-06,0.0010198399765244386,0.001017582919123563,7.535679459364548e-05,0.0017997529774396485,0.0017997529774396485,0.00013468616469212977,0.050585506005390246,0.050585506005390246,0.00419576390584279,0.003945566041253009,0.003945566041253009,0.00033636129394602304,2.5556131487198483e-05,2.5556131487198483e-05,1.8674917588992465e-06,0.004415498200247022,0.004415498200247022,0.000359990583317198,0.0,0.0,0.0,3.9085848156891805e-06,3.9085848156891805e-06,3.939853494214693e-07,9.230273372435219e-05,9.230273372435219e-05,7.213473673576643e-06,0.004319286881706981,0.004319286881706981,0.0003523831242941999,0.0018048642037370882,0.0018048642037370882,0.00015573115791524503,3.607924445251551e-06,3.607924445251551e-06,3.730593876390103e-07,1116100
"(6.25, 12.5]","(4.0, 5.66]",543024,0.11589768869505802,0.11589364542151692,0.009856949747826254,3368.0,0.0001181337422049914,0.00011808655637506526,7.769451099664285e-06,43663.0,0.003347709168200307,0.003343722808312113,0.00025083701047300306,39957.0,0.00503587625749416,0.005035875001977844,0.000392111603045466,280812.0,0.10739596952715856,0.10739596105485187,0.00920623168320812,5600.0,0.007222257450699717,0.007222257450699717,0.0005963833012947448,890.0,8.096747338066018e-05,8.09671478820343e-05,5.606762998941223e-06,0.1765925631279649,0.1765830165885854,0.014951590967250067,0.0002449247178761897,0.0002449247178761897,1.6213279707710886e-05,0.0070070567783376055,0.006997523129732754,0.0005245045067989629,0.009343970063938242,0.009343968222399014,0.000730156914427355,0.15999661156781284,0.15999660051857742,0.013680716266316036,0.009552063997171392,0.009552063997171392,0.0007829817834939154,0.00014364006010784053,0.0001436382185686084,1.0000899223607055e-05,0.02756600076608032,0.02756600076608032,0.0023095874215504288,0.0,0.0,0.0,0.0003167447479301098,0.0003167447479301098,2.2055931229558917e-05,0.0010717758331123485,0.0010717758331123485,8.623320516220278e-05,0.026177480185037863,0.026177480185037863,0.002201298285158667,0.005940805562921712,0.005940805562921712,0.0005020921727216476,1.4732313857214402e-05,1.4732313857214402e-05,8.235363446182859e-07,367800
"(6.25, 12.5]","(5.66, 8.0]",610901,0.3003666750637883,0.3003483819532711,0.026221216166558106,5288.0,0.00024263703909942568,0.00023989337336368857,1.7885212759545996e-05,68960.0,0.010343938344886085,0.01032888240270338,0.0008147490189787612,58797.0,0.015332852936618922,0.015332826739905417,0.0012720952179906815,417555.0,0.2744472467431838,0.2744467794372987,0.024116486716829113,19700.0,0.024031785895242904,0.024017530342526662,0.002028679900500113,1040.0,0.00017860057516222663,0.00017860057516222663,1.2879037159536507e-05,0.4332993398275662,0.4332691368977952,0.037837117254677914,0.0005565549900884104,0.0005515967398972989,4.060044802676703e-05,0.021329151531917608,0.021304643469236422,0.0016728833865061602,0.028238618041221082,0.02823857875498649,0.0023478833225023367,0.38317501526433906,0.38317431793367496,0.03377575009764266,0.03020784055026919,0.030184743518180523,0.0025339875822760153,0.00038631464017901425,0.00038631464017901425,2.7903375506014883e-05,0.10721377113476652,0.10719203438855068,0.009098982334617233,5.401857256740455e-05,5.126035151358405e-05,3.5522253196508115e-06,0.0026632793202171876,0.0026443007950551723,0.0002001786692115416,0.004733991268634363,0.004733991268634363,0.00037693783444453375,0.09976248197334757,0.09976248197334757,0.008518313605641507,0.02486163879253758,0.024839934784850574,0.0020871351024143027,5.401857256740454e-05,5.401857256740454e-05,3.5869969111198065e-06,550600
"(6.25, 12.5]","(8.0, 11.31]",684219,0.5110135477282163,0.5109425272690035,0.046045423711476956,7965.0,0.0011956040289234763,0.0011849614251725849,8.525062014574935e-05,91588.0,0.03128385920034006,0.03122397080785214,0.0024501029460641866,75544.0,0.038325597789387454,0.038325512185844436,0.003255642216336447,495593.0,0.44020848670956525,0.4402080828501344,0.04025442792893058,54200.0,0.061051867868830705,0.06103215178524372,0.005300979763636657,1347.0,0.0006087169529664881,0.0006086460350467476,4.707574321919701e-05,0.69998494634028,0.6998328035322025,0.06308838564041627,0.0026102753650512484,0.002587975487380502,0.000187309906185008,0.061218703368365976,0.061089531275804985,0.004830224587887796,0.06495873397260231,0.06495860097424946,0.005571839353481853,0.5711972336342603,0.5711966957947674,0.052499011792861636,0.0764462840114057,0.07641349041754177,0.006609258913301153,0.0011911390943542927,0.0011908862513318103,9.254829184807789e-05,0.2984760727194071,0.2984486122133411,0.025892052278437168,0.0004720710766582044,0.000462369504500752,3.452017789625837e-05,0.012602690074376772,0.012585204444775726,0.0009750995558439615,0.018254389311024688,0.018254345465413848,0.0015094095267743223,0.2671469222573475,0.2671466927986508,0.02337302301792263,0.0671407838718305,0.0671217914147371,0.005782028312426285,0.00031422687765174606,0.0003142224930906625,2.4024921406742577e-05,670700
"(6.25, 12.5]","(11.31, 16.0]",1374499,0.6670910498826177,0.6669422745685942,0.06280277200584032,15879.0,0.0034173731945756902,0.0033813600842397757,0.0002553689612271844,178928.0,0.0551140840703854,0.05500843584809861,0.004612647484572761,148876.0,0.057820205065465174,0.05781964761932878,0.0052393520710590485,1011797.0,0.5507393875521918,0.5507328310169275,0.0526954034889813,280100.0,0.16271542571739006,0.16269278865701065,0.014470083549656386,2437.0,0.000843031600702136,0.000842258969342276,6.718395074421867e-05,0.8710722961602737,0.8708040595155034,0.08196178802283596,0.006937073071715585,0.006863008267012199,0.0005216922988667143,0.09688184567613363,0.09669703579267791,0.008188894908981385,0.08891312398190175,0.08891230550185923,0.008130205724049273,0.6783402534305227,0.6783317099539541,0.0651209950909386,0.20131989910505574,0.20128349675045237,0.017829210099534448,0.0014317944210945224,0.0014305597894214545,0.00011482161012849045,0.5702739689152194,0.5701843275258838,0.0517673629422066,0.001938160740749903,0.0019246016184806247,0.00014064983052006587,0.039052047327789975,0.03898477627120864,0.0031383080213954312,0.04459588548263768,0.04459521905799859,0.0038730061831983875,0.48468787536404173,0.4846797305781961,0.044615398907092735,0.18692192573439487,0.18689192644010655,0.016479166118636677,0.0006795203197674207,0.0006784341058087346,5.273357732526542e-05,1355500
"(12.5, 25.0]","(0.5, 0.71]",644840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(12.5, 25.0]","(0.71, 1.0]",1289677,2.8579923867816276e-05,2.8579923867816276e-05,1.8571368256329581e-06,56.0,2.173206950903767e-06,2.173206950903767e-06,1.4125845155528198e-07,148.0,2.6371213057372684e-05,2.6371213057372684e-05,1.7141280338023632e-06,62.0,1.8470570097083454e-09,1.8470570097083454e-09,9.105991057859453e-11,34.0,3.365680253010566e-08,3.365680253010566e-08,1.6592803647342088e-09,0.0,0.0,0.0,0.0,113.0,2.6371168754977415e-05,2.6371168754977415e-05,1.7141258496942762e-06,4.57478888124701e-05,4.57478888124701e-05,2.973612772810554e-06,3.876939729870347e-06,3.876939729870347e-06,2.520010824415727e-07,4.187094908259976e-05,4.187094908259976e-05,2.7216116903689826e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.187094908259976e-05,4.187094908259976e-05,2.7216116903689826e-06,4.57478888124701e-05,4.57478888124701e-05,2.973612772810554e-06,3.876939729870347e-06,3.876939729870347e-06,2.520010824415727e-07,4.187094908259976e-05,4.187094908259976e-05,2.7216116903689826e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.187094908259976e-05,4.187094908259976e-05,2.7216116903689826e-06,300
"(12.5, 25.0]","(1.0, 1.41]",6787782,4.0403112222189386e-05,4.037854784076114e-05,2.060908009013555e-06,1947.0,2.802823972720642e-09,2.802693722727448e-09,1.2794851095844737e-10,5487.0,3.305028177960672e-07,3.2636280685531633e-07,1.6464558875321476e-08,3760.0,1.7933536877562436e-06,1.786500197038167e-06,8.687653624955387e-08,5906.0,3.8276452892664354e-05,3.826288214314492e-05,1.957438965377721e-06,100.0,1.8799774758367105e-06,1.8799774758367105e-06,1.203185584535495e-07,3604.0,2.72309315081576e-07,2.681882603840749e-07,1.2828084272235222e-08,7.926005873494464e-05,7.919435244090044e-05,4.0402367076609145e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.745617640637251e-06,5.717478846551054e-06,2.8015646348100155e-07,7.351444109430739e-05,7.347687359434938e-05,3.760080244179912e-06,6.187588228378577e-06,6.187588228378577e-06,3.960056466162292e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17100
